Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4913.5 at 16:37 23/4/2010  Report at 19:06 Friday 23/4/2010. Processed 19:30 Friday 23/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  ctg,AEXCD,0.003,-,0.001,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
  opt jun10,AEXO,-,-,-,0.003,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.115,-1.5,0.115,0.125,3036,0.135,0.115,0.135,0.115,0.14,0.05,-,,-,-,-,-1.49,-,-2.0,-14.81
  opt jul10,AIVO,0.044,-0.6,0.03,0.049,1000,0.044,0.044,0.05,0.044,0.06,0.001,-,,-,-,-,-,-,-0.6,-12
Aditya Birla,ABY,1.125,-,1.10,1.125,3432,1.125,1.08,1.155,1.04,1.65,0.26,-,,-,1.42,-,-17.34,-,0.5,0.45
Admiralty Res,ADY,0.011,-,0.01,0.011,12803,0.011,0.01,0.012,0.01,0.037,0.009,-,,-,-,-,0.09,12.2,-,-
Advanced Magnesium,ANM,0.055,-,0.055,0.062,100,0.055,0.055,0.056,0.055,0.124,0.019,-,,-,0.02,-,-2.64,-,-0.2,-3.51
Altera Res Ltd,AEA,0.29,-,0.285,0.29,1700,0.29,0.285,0.30,0.285,0.34,0.037,-,,-,-,-,-3,-,-1.0,-3.33
  opt jan12,AEAO,0.12,-,0.09,0.12,-,-,-,0.12,0.12,0.12,0.06,-,,-,-,-,-,-,-,-
Altura Min Ltd,AJM,0.275,-1.5,0.275,0.285,917,0.285,0.275,0.305,0.275,0.37,0.067,-,,-,-,-,-5.11,-,-3.0,-9.84
  opt may10,AJMO,0.009,-0.1,0.007,0.009,8766,0.011,0.009,0.017,0.009,0.08,0.005,-,,-,-,-,-,-,-0.8,-47.06
Ammtec Ltd,AEC,2.84,7,2.80,2.84,2222,2.84,2.80,2.90,2.71,3.00,1.66,16.5,f,1.18,1.05,5.81,19.39,14.6,-5.0,-1.73
Ampella Min,AMX,1.36,-,1.36,1.38,3096,1.37,1.34,1.37,1.23,1.535,0.22,-,,-,-,-,-7,-,6.0,4.62
  opt jul10,AMXO,1.22,3.5,1.15,1.22,73,1.22,1.17,1.22,1.055,1.22,0.11,-,,-,-,-,-,-,13.0,11.93
Anchor Res,AHR,0.24,1,0.24,0.25,400,0.24,0.24,0.24,0.23,0.28,0.034,-,,-,-,-,-2.05,-,1.0,4.35
  def x opt,AHRNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aneka Tambang cdi  1:5,ATM,1.30,-,1.25,-,-,-,-,1.30,1.30,1.30,0.97,2.94,,0.24,0.10,2.26,0.7,185.7,16.0,14.04
Anvil Min cdi,AVM,4.12,-3,4.10,4.25,30,4.15,4.12,4.25,4.12,4.56,1.24,-,,-,-,-,-23.97,-,-28.0,-6.36
Apollo Min Ltd,AON,0.17,0.5,0.165,0.17,2255,0.18,0.17,0.18,0.15,0.40,0.15,-,,-,-,-,-6.59,-,-0.5,-2.86
  opt nov11,AONO,0.02,-,0.02,-,-,-,-,0.02,0.015,0.02,0.012,-,,-,-,-,-,-,0.5,33.33
Arafura Resource,ARU,0.595,1.5,0.585,0.595,3316,0.60,0.585,0.61,0.58,1.285,0.375,-,,-,-,-,-5.1,-,-1.5,-2.46
Aragon Res,AAG,0.205,0.5,0.20,0.205,7333,0.205,0.195,0.205,0.19,0.27,0.072,-,,-,-,-,-3.87,-,-,-
  opt sep10,AAGO,0.039,-,0.005,0.035,-,-,-,0.04,0.039,0.05,0.003,-,,-,-,-,-,-,-0.1,-2.5
Archer Explore,AXE,0.15,-,0.14,0.15,-,-,-,0.15,0.13,0.21,0.052,-,,-,-,-,-1.93,-,1.0,7.14
Argent Min,ARD,0.21,1.5,0.20,0.21,1680,0.21,0.20,0.22,0.17,0.23,0.10,-,,-,-,-,-3.42,-,4.0,23.53
  opt jun11,ARDO,0.045,-,0.036,0.045,-,-,-,0.05,0.031,0.06,0.015,-,,-,-,-,-,-,1.4,45.16
Argo Explore,AXT,0.066,0.2,0.065,0.066,3881,0.066,0.062,0.074,0.059,0.115,0.03,-,,-,-,-,0.76,8.7,0.6,10
Argosy Min cdi,AGY,0.042,-,0.042,0.045,-,-,-,0.042,0.041,0.13,0.031,-,,-,-,-,-0.53,-,-,-
Astron Ltd,ATR,1.95,-,1.85,1.95,27,1.95,1.95,1.95,1.94,2.70,1.61,-,,-,2.90,-,-11.79,-,-4.5,-2.26
Augur Res Ltd,AUK,0.20,1,0.19,0.20,2250,0.20,0.195,0.20,0.16,0.20,0.016,-,,-,-,-,-0.82,-,4.5,29.03
  opt jun10,AUKO,0.025,-,0.025,0.045,-,-,-,0.025,0.01,0.03,0.009,-,,-,-,-,-,-,0.8,47.06
Ausdrill Ltd,ASL,2.03,-4,2.00,2.03,6096,2.09,2.01,2.19,2.01,2.34,0.82,11,f,1.87,1.60,5.42,20.62,9.8,-13.0,-6.02
Ausmon Resources,AOA,0.22,-,0.225,0.25,-,-,-,0.225,0.22,0.34,0.18,-,,-,-,-,0.86,25.6,-0.5,-2.22
  opt jun14,AOAO,-,-,0.006,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.17,-1,0.17,0.18,2632,0.18,0.17,0.20,0.17,0.20,0.105,-,,-,-,-,-2.98,-,-,-
Aussie Q Res,AQR,0.63,4,0.625,0.65,16510,0.66,0.60,0.66,0.545,0.79,0.032,-,,-,-,-,-0.74,-,6.0,10.53
Aust Bauxite Ltd,ABZ,0.365,-1,0.365,0.38,342,0.38,0.365,0.38,0.33,0.49,0.25,-,,-,-,-,-,-,-0.5,-1.35
Aust Min Min,AKA,0.20,-0.5,0.205,0.22,1325,0.205,0.20,0.205,0.185,0.235,0.175,-,,-,-,-,-,-,1.5,8.11
  optoct11d,AKAO,-,-,0.038,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,52035,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-0.1,-50
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.041,-0.2,0.041,0.043,1517,0.043,0.041,0.043,0.04,0.07,0.029,-,,-,-,-,-0.29,-,-0.1,-2.38
Austral Africa Res,AAF,0.002,-,0.002,0.003,132724,0.002,0.002,0.002,0.002,0.007,0.001,-,,-,-,-,-0.14,-,-,-
Auzex Res,AZX,0.18,-,0.145,0.18,-,-,-,0.18,0.18,0.26,0.11,-,,-,-,-,-3.35,-,-,-
  opt sep10,AZXO,0.009,-,-,0.008,-,-,-,0.009,0.009,0.024,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.082,0.2,0.075,0.08,100,0.082,0.082,0.082,0.08,0.215,0.056,-,,-,-,-,-10.74,-,0.2,2.5
Azure Min,AZS,0.05,-0.4,0.05,0.052,34786,0.056,0.05,0.065,0.035,0.075,0.034,-,,-,-,-,-0.78,-,1.5,42.86
Bannerman Res,BMN,0.465,-,0.455,0.465,5236,0.465,0.455,0.48,0.455,1.485,0.41,-,,-,-,-,-7.84,-,-2.5,-5.1
Base Iron Ltd,BSE,0.095,-,0.091,0.095,400,0.095,0.095,0.095,0.085,0.155,0.051,-,,-,-,-,-2.4,-,1.0,11.76
Batavia Min,BTV,0.285,-,0.285,0.29,3926,0.29,0.28,0.375,0.275,0.375,0.08,-,,-,-,-,0.3,95.0,-,-
  opt jun12,BTVO,0.155,-1.5,0.155,0.165,1180,0.16,0.155,0.21,0.15,0.21,0.02,-,,-,-,-,-,-,-2.5,-13.89
Bathurst Res,BTU,0.12,1,0.115,0.12,11166,0.125,0.10,0.125,0.08,0.155,0.045,-,,-,-,-,-16.7,-,3.7,44.58
  opt dec10,BTUO,0.007,-,0.01,0.05,-,-,-,0.007,0.007,0.05,0.007,-,,-,-,-,-,-,-,-
Beacon Min,BCN,0.027,-,0.027,0.028,47590,0.028,0.027,0.028,0.027,0.035,0.008,-,,-,-,-,1.96,1.4,-0.1,-3.57
  opt aug10,BCNO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.017,-,0.016,0.017,-,-,-,0.018,0.016,0.022,0.004,-,,-,-,-,-,-,-,-
BHP Billiton Ltd,BHP,41.97,-24,41.95,41.98,139171,42.15,41.84,43.05,41.84,44.93,31.33,95.15,f,1.95,8.76,2.27,185.29,22.7,-157.0,-3.61
Black Ridge Min,BRD,0.012,-0.1,0.011,0.012,30200,0.012,0.012,0.015,0.01,0.035,0.005,-,,-,-,-,-0.26,-,0.1,9.09
  opt nov10,BRDOA,0.003,-0.1,0.002,0.004,3000,0.003,0.003,0.004,0.003,0.007,0.001,-,,-,-,-,-,-,-0.1,-25
Blaze Intl,BLZ,0.009,-,0.007,0.009,-,-,-,0.009,0.007,0.018,0.007,-,,-,-,-,-0.07,-,0.2,28.57
  opt aug10,BLZO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.068,-0.1,0.068,0.069,4878,0.07,0.068,0.09,0.066,0.185,0.027,-,,-,0.09,-,-0.54,-,-0.6,-8.11
Bougainville Copper,BOC,0.59,-,0.57,0.58,-,-,-,0.595,0.515,0.795,0.45,-,,-,0.38,-,0.9,65.6,6.0,11.32
Breakaway Res,BRW,0.053,-0.3,0.053,0.055,4647,0.055,0.053,0.056,0.053,0.136,0.05,-,,-,-,-,-0.5,-,-0.2,-3.64
Brockman Res,BRM,3.82,10,3.78,3.82,4314,3.84,3.74,4.05,3.57,4.05,1.00,-,,-,-,-,-14.9,-,10.0,2.69
Buxton Res Ltd,BUX,0.10,-,0.091,0.12,-,-,-,0.10,0.10,0.11,0.031,-,,-,-,-,-0.75,-,-,-
Caledon Res cdi,CCD,0.935,-,0.89,0.935,53,0.935,0.90,0.95,0.90,1.35,0.61,-,,-,0.41,-,-5.4,-,0.5,0.54
Carpentaria Exp,CAP,0.52,8.5,0.515,0.545,146056,0.59,0.44,0.63,0.20,0.63,0.043,-,,-,-,-,-2.9,-,32.0,160
  opt jun10,CAPO,0.20,7.5,0.20,0.205,108988,0.22,0.14,0.22,0.003,0.22,0.001,-,,-,-,-,-,-,19.7,6566.7
Catalyst Metals,CYL,0.085,-,0.086,0.135,-,-,-,0.10,0.085,0.13,0.069,-,,-,-,-,-0.9,-,-1.5,-15
CBH Res Ltd,CBH,0.205,-,0.21,0.19,-,-,-,0.22,0.19,0.22,0.082,-,,-,0.09,-,1.42,14.4,1.0,5.13
Chesser Res,CHZ,0.33,2,0.325,0.33,2320,0.335,0.31,0.35,0.275,0.35,0.081,-,,-,-,-,-1.71,-,4.0,13.79
China Yunnan Copper,CYU,0.22,-0.5,0.205,0.22,516,0.22,0.205,0.23,0.205,0.35,0.068,-,,-,-,-,-1.89,-,-,-
Chrysalis Res,CYS,0.22,-2.5,0.205,0.24,541,0.24,0.22,0.245,0.215,0.55,0.06,-,,-,-,-,-2.31,-,-1.5,-6.38
  opt jun13,CYSO,0.09,-,0.09,0.135,-,-,-,0.11,0.09,0.31,0.011,-,,-,-,-,-,-,-2.0,-18.18
Citadel Resource Grp,CGG,0.36,-0.5,0.355,0.365,7178,0.365,0.355,0.38,0.35,0.465,0.15,-,,-,-,-,-0.75,-,-2.0,-5.26
Clancy Explore,CLY,0.15,-,0.14,0.15,560,0.15,0.15,0.165,0.13,0.195,0.083,-,,-,-,-,-5.4,-,-1.0,-6.25
Clean Global Energy,CGV,0.115,-0.5,0.115,0.12,1079,0.115,0.11,0.125,0.11,0.25,0.008,-,,-,-,-,-1.12,-,-1.0,-8
Cloncurry Metals,CLU,0.046,-,0.048,0.056,-,-,-,0.058,0.046,0.099,0.021,-,,-,0.06,-,-4.7,-,-1.2,-20.69
Cobar Cons,CCU,0.205,-1,0.205,0.21,2950,0.21,0.20,0.22,0.20,0.425,0.05,-,,-,-,-,-1.64,-,-0.5,-2.38
Comet Res,CRL,0.056,-0.4,0.055,0.06,350,0.056,0.056,0.06,0.056,0.065,0.038,-,,-,-,-,-1.74,-,-0.4,-6.67
Condor Nickel,CNK,0.16,-,0.165,0.18,-,-,-,0.17,0.15,0.23,0.049,-,,-,-,-,-0.16,-,-1.0,-5.88
Consolidated Global,CGI,0.035,-,0.032,0.064,-,-,-,0.035,0.035,0.036,0.006,-,,-,-,-,-0.22,-,-,-
Consolidated Tin Min,CSD,0.06,-,0.061,0.07,-,-,-,0.068,0.06,0.15,0.035,-,,-,-,-,-1.1,-,-0.5,-7.69
  opt dec13,CSDO,0.02,-,0.017,0.019,-,-,-,0.02,0.02,0.025,0.007,-,,-,-,-,-,-,0.2,11.11
Contl Coal Ltd,CCC,0.056,0.1,0.055,0.056,138252,0.058,0.054,0.066,0.054,0.09,0.043,-,,-,0.04,-,-2.34,-,0.8,16.67
  opt feb13,CCCO,0.028,0.1,0.028,0.029,37500,0.028,0.027,0.032,0.025,0.046,0.015,-,,-,-,-,-,-,0.7,33.33
Copper Range Ltd,CRJ,0.026,-0.1,0.026,0.028,4241,0.027,0.026,0.027,0.024,0.053,0.011,-,,-,-,-,-0.89,-,0.1,4
  opt sep10,CRJOA,0.001,-,0.001,0.003,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.096,-,0.096,0.105,-,-,-,0.10,0.092,0.18,0.085,-,,-,-,-,-1.42,-,0.1,1.05
Cougar Metals NL,CGM,0.025,0.1,0.024,0.025,125,0.025,0.025,0.027,0.024,0.099,0.014,-,,-,-,-,-1.88,-,-0.2,-7.41
Crusader Res,CAS,0.325,-,0.29,0.305,-,-,-,0.325,0.29,0.40,0.12,-,,-,-,-,-2.51,-,3.0,10.17
Cudeco Ltd,CDU,4.94,-1,4.94,4.99,2918,4.97,4.86,5.14,4.86,6.59,1.965,-,,-,-,-,0.42,1176.2,-24.0,-4.63
Discovery Metals,DML,0.87,-1,0.865,0.885,6163,0.885,0.855,0.94,0.845,0.94,0.24,-,,-,-,-,-2.19,-,-2.0,-2.25
DMC Min Ltd,DMM,0.465,2,0.455,0.46,6048,0.47,0.445,0.47,0.44,0.48,0.12,-,,-,-,-,-14.1,-,1.5,3.33
Dragon Min Ltd,DRA,0.083,-,0.083,0.084,2718,0.084,0.083,0.086,0.082,0.12,0.046,-,,-,0.06,-,-1.08,-,-0.4,-4.6
Eagle Nickel Ltd,ENL,0.032,-,0.035,-,-,-,-,0.032,0.032,0.08,0.026,-,,-,-,-,-0.91,-,-,-
  opt jul12,ENLO,0.008,-,-,0.009,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.046,-,0.043,0.047,-,-,-,0.05,0.045,0.145,0.043,-,,-,-,-,-3.37,-,0.1,2.22
Eastern Iron,EFE,0.175,-1.5,0.145,0.175,2407,0.19,0.145,0.19,0.115,0.19,0.061,-,,-,-,-,-0.72,-,5.5,45.83
  opt dec10,EFEO,0.06,0.4,0.05,0.06,2580,0.062,0.049,0.062,0.02,0.062,0.01,-,,-,-,-,-,-,4.0,200
Elementos Ltd,ELT,0.19,-,0.19,0.195,791,0.20,0.19,0.205,0.185,0.28,0.17,-,,-,-,-,-2.12,-,-0.5,-2.56
Emergent Res,EMG,0.49,-0.5,0.49,0.50,996,0.50,0.49,0.50,0.48,1.06,0.23,-,,-,-,-,-3.54,-,-1.0,-2
  opt sep10,EMGO,0.30,-,0.28,0.30,-,-,-,0.31,0.28,0.745,0.07,-,,-,-,-,-,-,-1.0,-3.23
EMU Nickel NL,EMU,0.125,-0.5,0.125,0.14,1699,0.14,0.125,0.14,0.125,0.315,0.08,-,,-,-,-,-2.06,-,-0.5,-3.85
Envirogold Ltd,EVG,0.064,-0.2,0.064,0.065,1707,0.065,0.064,0.068,0.064,0.11,0.034,-,,-,-,-,0.4,16.0,-0.4,-5.88
  opt dec11,EVGO,0.012,-,0.013,0.016,-,-,-,0.012,0.012,0.025,0.012,-,,-,-,-,-,-,-,-
  opt dec10,EVGOB,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Equinox Min Ltd cdi,EQN,4.57,5,4.55,4.58,14529,4.61,4.48,4.70,4.32,4.78,2.15,-,,-,-,-,-30.1,-,14.0,3.16
Eromanga Hydro,ERH,0.087,-0.3,0.087,0.097,980,0.09,0.087,0.096,0.087,0.225,0.085,-,,-,-,-,-4.71,-,-0.9,-9.38
  opt jul12,ERHOA,0.04,-,0.015,0.05,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.011,-,0.01,0.011,21782,0.011,0.01,0.012,0.01,0.024,0.01,-,,-,-,-,-0.39,-,-,-
  opt dec12,EXMOA,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.01,0.003,-,,-,-,-,-,-,-,-
Exco Res Ltd,EXS,0.31,-,0.305,0.31,1705,0.31,0.30,0.335,0.30,0.36,0.16,-,,-,-,-,-1.37,-,-2.5,-7.46
FerrAus Ltd,FRS,1.02,-2,0.995,1.04,3141,1.035,1.00,1.10,1.00,1.17,0.22,-,,-,-,-,-3.84,-,-3.5,-3.32
Finders Res,FND,0.35,2,0.30,0.355,939,0.35,0.35,0.35,0.32,0.44,0.31,-,,-,-,-,-5.73,-,1.0,2.94
Forte Energy NL,FTE,0.13,-,0.125,0.13,2373,0.13,0.125,0.135,0.125,0.22,0.094,-,,-,-,-,-0.57,-,-,-
Galaxy Res,GXY,1.49,1.5,1.47,1.49,6562,1.49,1.455,1.49,1.36,2.40,0.395,-,,-,-,-,-4.62,-,8.0,5.67
GBM Rsources Ltd,GBZ,0.115,-1,0.115,0.125,2790,0.125,0.115,0.125,0.115,0.315,0.024,-,,-,-,-,-1.84,-,-1.0,-8
  opt jun10,GBZO,0.01,-,0.007,0.018,-,-,-,0.016,0.01,0.11,0.003,-,,-,-,-,-,-,-0.9,-47.37
General Min Corp,GMM,0.15,-,0.15,0.155,-,-,-,0.155,0.145,0.215,0.135,-,,-,-,-,-7,-,-0.5,-3.23
Genesis Min,GMD,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.19,0.07,-,,-,-,-,-3,-,-,-
Giralia Res NL,GIR,2.31,-14,2.30,2.33,10102,2.43,2.11,2.64,2.11,2.64,0.517,-,,-,-,-,0.1,2310.0,-13.0,-5.33
Global Geoscience,GSC,0.08,-,0.08,0.09,-,-,-,0.08,0.064,0.155,0.015,-,,-,-,-,-1.55,-,1.6,25
  opt aug12,GSCO,0.017,-,0.018,0.03,-,-,-,0.017,0.017,0.039,0.005,-,,-,-,-,-,-,-,-
Global Iron Ltd,GFE,0.45,-,0.32,0.38,-,-,-,0.45,0.45,0.545,0.12,-,,-,-,-,-3.7,-,-,-
Global Nickel Invest,GNI,0.052,-0.3,0.05,0.055,2676,0.055,0.052,0.062,0.052,0.115,0.023,-,,-,-,-,-3.38,-,-1.0,-16.13
  opt jun12,GNIOA,0.008,-,0.007,0.01,-,-,-,0.01,0.008,0.05,0.008,-,,-,-,-,-,-,-0.2,-20
Goldminex Res,GMX,0.22,-2,0.22,0.24,328,0.235,0.22,0.25,0.22,0.915,0.22,-,,-,-,-,-3.62,-,-3.0,-12
Grand Gulf Energy,GGE,0.012,-,0.012,0.013,105219,0.012,0.012,0.016,0.012,0.016,0.003,-,,-,-,-,-1.73,-,-0.2,-14.29
Great Western Exp,GTE,0.195,-0.5,0.19,0.195,2720,0.195,0.18,0.21,0.18,0.22,0.013,-,,-,-,-,-1.47,-,2.0,11.43
  opt jun12,GTEO,0.043,-0.1,0.041,0.044,1240,0.044,0.043,0.046,0.043,0.055,0.003,-,,-,-,-,-,-,-0.3,-6.52
Green Rock Energy,GRK,0.031,0.1,0.031,0.033,324,0.031,0.031,0.031,0.03,0.09,0.03,-,,-,-,-,-1.66,-,-,-
GTI Res,GTR,0.05,-,0.05,0.08,-,-,-,0.05,0.05,0.10,0.045,-,,-,-,-,-3.07,-,-,-
Gulf Mines Ltd,GLM,0.045,0.8,0.042,0.045,10450,0.048,0.04,0.048,0.03,0.125,0.021,-,,-,-,-,-0.62,-,1.1,32.35
  opt jan13,GLMO,-,-,0.002,0.022,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-
Gunson Res,GUN,0.091,0.4,0.091,0.093,370,0.091,0.091,0.091,0.087,0.165,0.071,-,,-,-,-,-0.78,-,0.1,1.11
Hannans Reward,HNR,0.255,-0.5,0.255,0.26,435,0.26,0.255,0.265,0.255,0.295,0.085,-,,-,-,-,1.82,14.0,-1.5,-5.56
Hawthorn Res,HAW,0.009,0.3,0.008,0.009,822791,0.009,0.007,0.009,0.006,0.016,0.006,-,,-,-,-,-1.39,-,0.2,28.57
  opt apr12,HAWO,0.001,-,0.002,0.004,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.004,-,0.003,0.005,12500,0.004,0.004,0.004,0.004,0.007,0.002,-,,-,-,-,-,-,-,-
Heemskirk Cons,HSK,0.36,1,0.355,0.36,701,0.365,0.35,0.365,0.335,0.65,0.28,-,,-,0.45,-,-15.91,-,1.0,2.86
Highlands Pacific,HIG,0.295,-0.5,0.295,0.31,1850,0.305,0.295,0.32,0.295,0.405,0.094,-,,-,-,-,0.19,155.3,-3.0,-9.23
Hillgrove Res Ltd,HGO,0.395,-0.5,0.395,0.40,7091,0.40,0.395,0.43,0.395,0.52,0.16,2,f,7.00,-,5.06,14,2.8,-3.5,-8.14
Hudson Res,HRS,0.235,2.5,0.225,0.24,1244,0.235,0.22,0.235,0.195,0.29,0.13,-,,-,0.08,-,0.15,156.7,3.5,17.5
Icon Res Ltd,III,0.085,-,0.081,0.085,-,-,-,0.09,0.08,0.15,0.052,-,,-,-,-,-1.63,-,-0.5,-5.56
Iluka Res,ILU,4.84,1,4.81,4.84,14139,4.86,4.69,4.90,4.66,5.04,2.70,-,,-,2.58,-,-26.8,-,1.0,0.21
Imdex Ltd,IMD,0.80,-,0.795,0.805,3776,0.805,0.79,0.85,0.79,0.96,0.305,1,,-,0.19,1.25,-12.38,-,-4.0,-4.76
IMX Res Ltd,IXR,0.54,2.5,0.52,0.54,3860,0.55,0.52,0.55,0.485,0.55,0.205,-,,-,-,-,-0.74,-,4.0,8
Independence Grp,IGO,4.66,-3,4.61,4.71,2194,4.68,4.63,4.93,4.63,5.52,3.20,5,f,5.04,1.30,1.07,25.18,18.5,-30.0,-6.05
India Res,IRL,0.025,0.1,0.024,0.025,2605,0.025,0.024,0.027,0.024,0.061,0.018,-,,-,-,-,-2.36,-,-0.2,-7.41
Indo Mines Ltd,IDO,0.37,-,0.37,0.385,7384,0.40,0.355,0.42,0.33,0.55,0.155,-,,-,-,-,-3.1,-,-1.0,-2.63
Indophil Res,IRN,1.145,0.5,1.14,1.18,30668,1.145,1.14,1.165,1.11,1.265,0.35,-,,-,-,-,-2.71,-,-2.0,-1.72
Intec Ltd,INL,0.008,-,0.007,0.008,3531,0.008,0.008,0.008,0.007,0.025,0.007,-,,-,0.01,-,-0.12,-,-,-
Integra Min Ltd,IGR,0.28,-,0.275,0.28,14247,0.28,0.275,0.285,0.265,0.385,0.195,-,,-,-,-,-1.48,-,1.0,3.7
Integrated Res,IRG,0.015,-0.1,0.014,0.015,24080,0.015,0.015,0.018,0.015,0.033,0.004,-,,-,-,-,-0.16,-,-,-
Intermet Res,ITT,0.035,-,0.037,0.045,-,-,-,0.035,0.035,0.08,0.03,-,,-,-,-,-3.55,-,-,-
Iron Mountain,IRM,0.082,-0.5,0.082,0.089,3236,0.088,0.082,0.088,0.081,0.145,0.064,-,,-,-,-,-3.46,-,0.1,1.23
  opt feb12,IRMO,0.022,-,0.022,0.029,1000,0.022,0.022,0.022,0.022,0.04,0.017,-,,-,-,-,-,-,-,-
Iron Road Ltd,IRD,0.885,-2.5,0.885,0.90,247,0.90,0.88,0.94,0.875,1.05,0.12,-,,-,-,-,-20.04,-,-5.5,-5.85
  opt sep10,IRDO,0.66,-4,0.65,0.70,60,0.66,0.66,0.70,0.655,0.80,0.019,-,,-,-,-,-,-,-7.5,-10.2
Ironclad Min,IFE,1.335,2,1.32,1.335,5212,1.375,1.26,1.62,1.26,1.67,0.174,-,,-,-,-,-0.96,-,-26.5,-16.56
Ivanhoe Aust,IVA,3.60,6,3.56,3.65,880,3.60,3.50,3.60,3.27,4.24,1.745,-,,-,-,-,-16.7,-,30.0,9.09
Jabiru Metals Ltd,JML,0.425,-,0.42,0.425,2777,0.425,0.415,0.43,0.40,0.485,0.24,-,,-,-,-,-5,-,-0.5,-1.16
Jervois Min,JRV,0.005,0.1,0.004,0.005,109700,0.005,0.004,0.005,0.004,0.009,0.004,-,,-,-,-,-0.12,-,-,-
Jupiter Mines,JMS,0.285,0.5,0.28,0.285,2817,0.285,0.275,0.285,0.275,0.32,0.09,-,,-,-,-,-4.82,-,0.5,1.79
Kagara Ltd,KZL,0.845,3,0.84,0.845,41889,0.855,0.81,0.855,0.805,1.32,0.61,-,,-,0.67,-,-18.99,-,1.5,1.81
Kangaroo Res Ltd,KRL,0.23,1.5,0.23,0.235,78503,0.24,0.22,0.24,0.19,0.33,0.018,-,,-,0.05,-,-7.13,-,3.5,17.95
Kasbah Res,KAS,0.092,-0.3,0.092,0.094,2700,0.095,0.088,0.10,0.08,0.10,0.033,-,,-,-,-,-3.04,-,1.4,17.95
Lachlan Star Ltd,LSA,0.014,-0.1,0.014,0.016,36033,0.015,0.014,0.016,0.014,0.023,0.008,-,,-,-,-,-0.09,-,-0.2,-12.5
Lake Res,LKE,0.049,-,0.048,0.05,-,-,-,0.05,0.048,0.12,0.042,-,,-,-,-,-0.6,-,-0.1,-2
Latrobe Magnesium,LMG,0.017,-0.1,0.017,0.018,1200,0.017,0.017,0.019,0.016,0.019,0.004,-,,-,-,-,-0.07,-,0.1,6.25
Liontown Res,LTR,0.077,-,0.076,0.077,267,0.08,0.077,0.085,0.072,0.085,0.014,-,,-,-,-,1.35,5.7,0.9,13.24
Lodestar Min,LSR,0.115,-,0.115,0.13,110,0.115,0.115,0.15,0.115,0.15,0.029,-,,-,-,-,-0.74,-,-1.5,-11.54
Lonrho Min Ltd,LOM,0.014,-,0.013,0.014,9000,0.015,0.014,0.015,0.013,0.024,0.007,-,,-,-,-,-5.3,-,-,-
  opt jun12,LOMO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.005,0.002,-,,-,-,-,-,-,-,-
  opt nov10,LOMOA,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.008,0.003,-,,-,-,-,-,-,-,-
Lynas Corp,LYC,0.55,1,0.545,0.55,83882,0.55,0.54,0.555,0.505,0.72,0.214,-,,-,-,-,-7.07,-,2.5,4.76
Macarthur Coal,MCC,16.15,-3,16.12,16.16,30503,16.25,16.12,16.70,16.12,17.17,3.90,21,f,2.16,4.15,1.30,45.3,35.7,-39.0,-2.36
