Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4925.9 at 16:34 1/4/2010  Report at 17:17 Thursday 1/4/2010. Processed 18:07 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Krucible Metals,KRB,0.425,-0.5,0.425,0.43,126,0.425,0.425,0.44,0.42,0.50,0.26,-,,-,-,-,-0.92,-,-0.5,-1.16
Laconia Res Ltd,LCR,0.14,3,0.135,0.14,1853,0.14,0.12,0.14,0.11,0.26,0.097,-,,-,-,-,-1.7,-,3.0,27.27
Laguna Res NL,LRC,0.012,0.1,0.012,0.013,96651,0.012,0.012,0.013,0.011,0.031,0.004,-,,-,-,-,-0.16,-,-0.1,-7.69
Lefroy Res Ltd,LEF,0.055,-,0.055,0.079,-,-,-,0.057,0.055,0.18,0.04,-,,-,-,-,-2.39,-,0.2,3.77
Legacy Iron Ore,LCY,0.135,0.5,0.135,0.14,3000,0.135,0.135,0.15,0.13,0.215,0.046,-,,-,-,-,-4.18,-,-1.5,-10
  opt jan12,LCYO,0.045,-,-,0.045,-,-,-,0.045,0.045,0.045,0.005,-,,-,-,-,-,-,-,-
  opt dec12,LCYOB,0.05,-,0.049,0.075,2000,0.05,0.05,0.06,0.05,0.115,0.04,-,,-,-,-,-,-,-1.0,-16.67
Legend Min,LEG,0.035,0.1,0.034,0.037,4050,0.038,0.035,0.038,0.033,0.048,0.013,-,,-,-,-,0.11,31.8,-0.1,-2.78
Leyshon Res,LRL,0.215,2,0.205,0.215,33337,0.215,0.20,0.215,0.19,0.215,0.065,-,,-,-,-,12.2,1.8,2.5,13.16
Liberty Resource,LBY,0.092,0.2,0.09,0.092,436,0.092,0.09,0.092,0.089,0.275,0.023,-,,-,-,-,-1.55,-,0.2,2.22
Lihir Gold Ltd,LGL,4.04,101,4.03,4.04,2781833,4.05,3.91,4.05,3.02,4.05,2.41,2.96,,-,1.22,0.73,-10.93,-,95.0,30.74
Lincoln Min,LML,0.33,-,0.33,0.335,1839,0.33,0.33,0.34,0.30,0.455,0.081,-,,-,-,-,-2.55,-,-1.5,-4.35
  opt jun10,LMLO,0.044,0.2,0.02,0.042,2000,0.044,0.044,0.044,0.042,0.135,0.004,-,,-,-,-,-,-,0.2,4.76
Linq Res Fund unt,LRF,0.71,6,0.705,0.71,3445,0.71,0.66,0.71,0.635,0.71,0.42,1,,27.30,0.94,1.41,27.3,2.6,7.0,10.94
Lodestone Energy,LOD,0.14,0.5,0.14,0.15,2783,0.15,0.14,0.15,0.125,0.21,0.057,-,,-,-,-,-0.87,-,2.0,16.67
Luiri Gold Ltd cdi  1:1,LGM,0.30,2.5,0.29,0.30,1459,0.30,0.275,0.30,0.25,0.47,0.25,-,,-,-,-,-,-,4.0,15.38
Magnetic Res,MAU,0.405,-1,0.405,0.415,1095,0.415,0.405,0.43,0.405,0.62,0.045,-,,-,-,-,-2.41,-,-1.5,-3.57
  ctg,MAUCA,0.21,-,-,0.25,-,-,-,0.21,0.21,0.34,0.15,-,,-,-,-,-,-,-,-
Magnum Min & Exp,MGU,0.11,-,0.10,0.12,-,-,-,0.11,0.11,0.12,0.04,-,,-,-,-,-2.33,-,1.0,10
Mamba Min,MAB,0.033,-,0.025,0.033,-,-,-,0.033,0.033,0.07,0.015,-,,-,-,-,-7.25,-,0.3,10
  opt jun13,MABOA,-,-,0.007,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Manas Res Ltd,MSR,0.10,0.8,0.092,0.099,20,0.10,0.10,0.115,0.092,0.235,0.088,-,,-,-,-,-1.34,-,-,-
  opt sep11,MSRO,0.022,-0.2,0.018,0.022,400,0.022,0.022,0.025,0.02,0.085,0.02,-,,-,-,-,-,-,-,-
Mantle Min Corp,MNM,0.031,0.1,0.031,0.032,6295,0.031,0.029,0.031,0.029,0.088,0.026,-,,-,-,-,-0.61,-,0.2,6.9
  opt dec10,MNMOA,0.006,-,0.006,0.007,-,-,-,0.007,0.006,0.05,0.006,-,,-,-,-,-,-,-0.1,-14.29
Marathon Res,MTN,0.49,-2,0.485,0.51,271,0.51,0.49,0.51,0.465,1.08,0.35,-,,-,-,-,-7.5,-,1.0,2.08
Matsa Res,MAT,0.35,-0.5,0.35,0.355,1060,0.36,0.35,0.36,0.34,0.45,0.10,-,,-,-,-,-5.09,-,1.0,2.94
Maximus Res,MXR,0.023,-,0.023,0.024,1190,0.023,0.023,0.023,0.023,0.041,0.021,-,,-,-,-,-4.38,-,-,-
Medusa Min Ltd,MML,4.00,21,3.99,4.00,16885,4.00,3.89,4.00,3.76,4.05,1.30,-,,-,0.91,-,35.43,11.3,9.0,2.3
Metals Aust,MLS,0.009,-0.1,0.009,0.01,17000,0.009,0.009,0.01,0.009,0.045,0.009,-,,-,-,-,-0.24,-,-,-
Meteoric Res,MEI,0.095,-0.5,0.091,0.095,1271,0.10,0.091,0.10,0.09,0.27,0.06,-,,-,-,-,-1.96,-,-0.5,-5
  ctg,MEICA,0.04,-,0.015,0.04,-,-,-,0.04,0.04,0.063,0.001,-,,-,-,-,-,-,-,-
Midas Res,MDS,0.059,-0.1,0.059,0.06,340,0.059,0.059,0.06,0.059,0.08,0.015,-,,-,-,-,-0.51,-,-,-
  opt may11,MDSOB,0.011,-,0.006,0.015,-,-,-,0.011,0.011,0.015,0.004,-,,-,-,-,-,-,-,-
  opt nov12,MDSOC,0.03,-,0.027,0.036,-,-,-,0.03,0.02,0.044,0.013,-,,-,-,-,-,-,1.0,50
Midwinter Resourc,MWN,0.135,-,0.125,0.135,-,-,-,0.135,0.135,0.16,0.046,-,,-,-,-,-1.2,-,-,-
  opt nov11,MWNOA,0.025,-,0.025,0.065,-,-,-,0.025,0.025,0.041,0.025,-,,-,-,-,-,-,-,-
Millennium Min,MOY,0.035,-,0.034,0.037,1196,0.035,0.034,0.035,0.032,0.076,0.015,-,,-,-,-,-3.11,-,-0.1,-2.78
  opt feb13,MOYOA,-,-,0.01,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Mineral Commodities,MRC,0.035,-,0.036,0.04,-,-,-,0.035,0.035,0.15,0.027,-,,-,-,-,-0.69,-,-0.1,-2.78
  opt dec12,MRCO,0.007,-,0.007,0.012,-,-,-,0.007,0.007,0.016,0.007,-,,-,-,-,-,-,-,-
Mineral Deposits,MDL,0.955,-,0.955,0.975,22426,1.01,0.955,1.01,0.94,1.175,0.535,-,,-,0.57,-,-13.82,-,-2.0,-2.05
Minotaur Explore,MEP,0.22,-,0.21,0.22,550,0.22,0.215,0.225,0.205,0.35,0.19,-,,-,-,-,-2.25,-,-1.0,-4.35
Mintails Ltd,MLI,0.03,-,0.03,0.031,4011,0.03,0.03,0.032,0.029,0.075,0.029,-,,-,0.13,-,-2.47,-,-0.2,-6.25
Monaro Min NL,MRO,0.075,0.7,0.074,0.075,25038,0.078,0.071,0.078,0.065,0.155,0.058,-,,-,-,-,3.36,2.2,0.8,11.94
Montezuma Min Co,MZM,0.23,-,0.205,0.225,-,-,-,0.24,0.22,0.34,0.06,-,,-,-,-,3.88,5.9,1.0,4.55
  opt aug11,MZMO,0.05,-,0.039,0.08,-,-,-,0.05,0.05,0.115,0.015,-,,-,-,-,-,-,-,-
Morning Star Gold,MCO,0.34,-,0.34,0.345,5069,0.345,0.33,0.345,0.315,0.49,0.115,-,,-,-,-,-1.5,-,2.5,7.94
  def x opt,MCON,-,-,0.29,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Mount Burgess Min,MTB,0.014,0.1,0.013,0.014,430,0.014,0.014,0.014,0.012,0.034,0.006,-,,-,-,-,-0.2,-,0.2,16.67
Mount Magnet South,MUM,0.057,-,0.056,0.059,9508,0.059,0.057,0.059,0.054,0.086,0.042,-,,-,-,-,9.56,0.6,-,-
  opt sep10,MUMO,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.01,0.002,-,,-,-,-,-,-,-,-
Mundo Min,MUN,0.14,0.5,0.135,0.14,3837,0.14,0.135,0.145,0.13,0.47,0.13,-,,-,-,-,0.05,280.0,-0.5,-3.45
Nagambie Min Ltd,NAG,0.033,0.1,0.033,0.04,3110,0.033,0.032,0.033,0.032,0.041,0.03,-,,-,0.03,-,-1.97,-,-,-
Namibian Copper,NCO,0.155,-,0.155,0.18,-,-,-,0.155,0.155,0.365,0.065,-,,-,-,-,-0.82,-,1.5,10.71
Newcrest Min,NCM,33.78,96,33.76,33.78,87524,33.78,31.88,33.78,31.88,39.75,27.64,20,,2.77,9.20,0.59,55.4,61.0,84.0,2.55
Newland Res,NRL,0.016,-,0.016,0.026,-,-,-,0.019,0.016,0.042,0.009,-,,-,-,-,-3.86,-,-0.3,-15.79
Nex Metals Explor,NME,0.21,-,0.19,0.21,-,-,-,0.21,0.20,0.30,0.08,-,,-,-,-,-4.66,-,1.0,5
  opt nov11,NMEO,0.036,-,0.036,0.042,-,-,-,0.036,0.036,0.075,0.02,-,,-,-,-,-,-,-,-
NGM Res Ltd,NGM,0.11,0.5,0.11,0.12,1450,0.11,0.105,0.12,0.105,0.27,0.043,-,,-,-,-,-2.02,-,-,-
Noble Min Res,NMG,0.39,-,0.39,0.40,494,0.39,0.39,0.43,0.355,0.675,0.135,-,,-,-,-,-2.02,-,-1.0,-2.5
Norseman Gold cdi  1:1,NGX,0.815,1.5,0.815,0.825,89,0.825,0.81,0.84,0.75,1.35,0.51,-,,-,0.31,-,0.35,232.9,7.5,10.14
North Queensland,NQM,0.235,0.5,0.235,0.24,450,0.235,0.235,0.24,0.23,0.36,0.20,1.3,,0.08,0.13,5.53,0.1,235.0,0.5,2.17
Northwest Res,NWR,0.06,-,0.055,0.06,-,-,-,0.062,0.06,0.096,0.043,-,,-,-,-,-1.94,-,-0.2,-3.23
Norton Gold Fields,NGF,0.23,1,0.225,0.23,7068,0.23,0.22,0.23,0.21,0.385,0.12,-,,-,0.10,-,-4.5,-,1.5,6.98
  opt oct10,NGFO,0.065,-,0.047,0.064,-,-,-,0.065,0.065,0.20,0.035,-,,-,-,-,-,-,-,-
NT Res Ltd,NTR,0.23,1.5,0.22,0.23,575,0.23,0.22,0.23,0.215,0.23,0.175,-,,-,-,-,-,-,2.0,9.52
Nuenergy Capital,NGY,0.12,-,0.12,0.13,9940,0.12,0.12,0.125,0.115,0.18,0.025,-,,-,-,-,-12.79,-,-,-
  opt jun10,NGYO,0.02,-,0.001,0.014,-,-,-,0.02,0.02,0.025,0.002,-,,-,-,-,-,-,-,-
Nullarbor Hldgs,NLB,0.80,-,-,0.675,-,-,-,0.80,0.80,1.87,0.71,-,,-,-,-,-0.77,-,-,-
Nyota Min Ltd,NYO,0.165,-3,0.165,0.185,110,0.165,0.14,0.195,0.14,0.20,0.08,-,,-,-,-,-1.9,-,-2.5,-13.16
OceanaGold Corp cdi,OGC,2.45,11,2.42,2.48,9878,2.54,2.43,2.54,2.31,2.83,0.61,-,,-,2.35,-,35.68,6.9,-2.0,-0.81
Olympus Pacific Min  1:1,OYM,0.315,-2.5,0.315,0.35,7701,0.355,0.315,0.355,0.30,0.355,0.22,-,,-,-,-,-,-,3.0,10.53
Ord River Res,ORD,0.043,-,0.042,0.043,7350,0.043,0.042,0.046,0.042,0.09,0.023,-,,-,-,-,0.63,6.8,0.1,2.38
ORH Ltd,ORH,0.032,0.1,0.032,0.033,7000,0.033,0.032,0.033,0.03,0.07,0.03,-,,-,0.02,-,-1.02,-,0.2,6.67
Orion Gold NL,ORN,0.027,-0.3,0.027,0.03,1150,0.028,0.027,0.032,0.027,0.08,0.017,-,,-,-,-,-8.3,-,-0.5,-15.63
Orion Metals Ltd,ORM,0.115,-,0.077,0.125,-,-,-,0.097,0.075,0.097,0.019,-,,-,-,-,-7.3,-,4.3,60.3
Oroya Min Ltd,ORO,0.004,-,0.004,0.005,15000,0.004,0.004,0.004,0.004,0.008,0.002,-,,-,-,-,-0.12,-,-,-
  opt dec11,OROOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Overland Res,OVR,0.076,-0.1,0.075,0.077,29264,0.078,0.075,0.078,0.072,0.17,0.061,-,,-,-,-,-1.24,-,0.1,1.33
Pac Enviromin,PEV,0.012,0.1,0.012,0.013,16596,0.012,0.011,0.014,0.01,0.04,0.008,-,,-,0.01,-,-1.43,-,-0.2,-14.29
Pac Niugini Ltd,PNR,0.16,-,0.16,0.165,3300,0.16,0.16,0.17,0.15,0.17,0.04,-,,-,-,-,5.69,2.8,-,-
Padbury Min Ltd,PDY,0.021,0.2,0.02,0.021,50720,0.021,0.019,0.022,0.019,0.051,0.004,-,,-,-,-,-0.33,-,0.1,5
  opt may11,PDYOB,0.007,-0.4,0.007,0.008,23016,0.009,0.005,0.011,0.005,0.027,0.002,-,,-,-,-,-,-,-0.4,-36.36
Papillon Res Ltd,PIR,0.09,-0.1,0.089,0.09,11212,0.091,0.088,0.095,0.088,0.12,0.01,-,,-,-,-,-2.12,-,-0.6,-6.25
  opt dec10,PIRO,0.025,-,0.017,0.025,-,-,-,0.025,0.017,0.14,0.001,-,,-,-,-,-,-,0.8,47.06
  opt dec12,PIROA,0.03,-0.1,0.03,0.034,4443,0.031,0.03,0.033,0.03,0.033,0.023,-,,-,-,-,-,-,-0.3,-9.09
Paradigm Metals,PDM,0.043,0.1,0.035,0.045,2398,0.043,0.042,0.043,0.035,0.09,0.017,-,,-,-,-,-2,-,0.3,7.5
Peak Res,PEK,0.135,-0.5,0.135,0.145,1350,0.14,0.135,0.155,0.135,0.225,0.022,-,,-,-,-,-1.79,-,-1.5,-10
  opt dec10,PEKOA,0.10,-,0.09,0.10,-,-,-,0.10,0.10,0.16,0.005,-,,-,-,-,-,-,-,-
Pegasus Metals,PUN,0.11,1,0.092,0.105,2500,0.11,0.10,0.11,0.10,0.15,0.021,-,,-,-,-,-1.74,-,1.0,10
Pelican Res,PEL,0.09,-,0.08,0.09,6,0.09,0.09,0.09,0.09,0.15,0.02,-,,-,-,-,-1.06,-,-,-
Pepinnini Min,PNN,0.175,-,0.17,0.175,200,0.175,0.175,0.185,0.17,0.545,0.15,-,,-,-,-,-0.7,-,1.0,6.06
Perseus Min Ltd,PRU,1.995,-,1.995,2.01,17064,2.05,1.95,2.05,1.93,2.14,0.658,-,,-,-,-,-2.43,-,3.0,1.53
Phoenix Copper,PNX,0.17,-,0.16,0.18,98,0.17,0.17,0.18,0.17,0.265,0.06,-,,-,-,-,-1.15,-,-0.5,-2.86
Platsearch NL,PTS,0.095,-0.5,0.095,0.11,1650,0.10,0.095,0.11,0.095,0.125,0.05,-,,-,-,-,0.2,47.5,-1.5,-13.64
Pluton Res,PLV,0.455,-0.5,0.455,0.46,836,0.46,0.45,0.47,0.415,0.95,0.315,-,,-,-,-,-1.76,-,3.0,7.06
Poseidon Nick Ltd,POS,0.315,-1,0.31,0.315,4881,0.315,0.305,0.335,0.30,0.55,0.20,-,,-,-,-,-0.05,-,1.5,5
  opt dec11,POSOA,0.08,-,0.054,-,-,-,-,0.08,0.08,0.19,0.05,-,,-,-,-,-,-,-,-
Prime Min,PIM,0.061,0.1,0.061,0.065,275,0.061,0.061,0.061,0.06,0.12,0.023,-,,-,-,-,-2.12,-,0.1,1.67
Prosperity Res,PSP,0.10,-,0.08,0.10,-,-,-,0.10,0.08,0.17,0.015,-,,-,-,-,-1.25,-,0.5,5.26
Quantum Res,QUR,0.015,-0.3,0.015,0.018,2910,0.015,0.015,0.018,0.015,0.029,0.004,-,,-,-,-,-0.13,-,-0.2,-11.76
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
  opt nov12,QUROB,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Quest Min Ltd,QNL,0.083,1.6,0.083,0.09,962,0.083,0.07,0.09,0.067,0.115,0.05,-,,-,-,-,-2.63,-,1.1,15.28
RAM Res,RMR,0.051,0.1,0.048,0.05,4250,0.051,0.05,0.051,0.041,0.051,0.005,-,,-,-,-,0.33,15.5,0.7,15.91
  opt mar12,RMRO,0.019,-,0.018,0.019,10968,0.02,0.018,0.02,0.016,0.025,0.008,-,,-,-,-,-,-,0.3,18.75
  opt jun10,RMROA,0.001,-,-,0.002,40650,0.001,0.001,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Ramelius Res,RMS,0.51,1,0.50,0.51,4405,0.51,0.495,0.515,0.495,0.66,0.405,-,f,-,-,-,7.1,7.2,-,-
  opt jun10,RMSOC,0.008,0.4,0.007,0.01,1357,0.008,0.007,0.008,0.004,0.099,0.002,-,,-,-,-,-,-,0.4,100
Rand Min NL,RND,0.50,-,0.45,0.50,-,-,-,0.50,0.44,0.50,0.21,-,,-,-,-,7.95,6.3,6.0,13.64
Range River Gold,RNG,0.029,0.2,0.027,0.029,54770,0.029,0.027,0.029,0.027,0.056,0.011,-,,-,0.01,-,-0.65,-,0.1,3.57
Red 5 Ltd,RED,0.145,0.5,0.14,0.145,52760,0.15,0.145,0.15,0.125,0.195,0.048,-,,-,-,-,-0.16,-,2.5,20.83
Red Emperor Res,RMP,0.12,0.5,0.12,0.15,836,0.12,0.12,0.12,0.11,0.25,0.055,-,,-,-,-,-1.4,-,1.0,9.09
Red River Res,RVR,0.145,1,0.135,0.145,150,0.145,0.145,0.145,0.13,0.245,0.031,-,,-,-,-,-1.17,-,1.5,11.54
  def x opt,RVRN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Regal Res,RER,0.054,0.1,0.051,0.053,16153,0.054,0.05,0.056,0.049,0.073,0.03,-,,-,-,-,-0.66,-,0.8,17.39
  opt nov11,REROB,0.02,-,0.015,0.02,-,-,-,0.02,0.019,0.033,0.006,-,,-,-,-,-,-,0.1,5.26
Regis Res,RRL,1.03,-0.5,1.02,1.04,5944,1.05,1.03,1.05,1.015,1.07,0.356,-,,-,-,-,-45.1,-,1.0,0.98
  opt jan14,RRLO,0.57,4,0.52,0.57,100,0.57,0.57,0.575,0.53,0.60,0.105,-,,-,-,-,-,-,-0.5,-0.87
  opt apr12,RRLOA,0.002,-,0.001,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
  opt oct12,RRLOB,0.20,-,0.15,0.40,-,-,-,0.20,0.20,0.20,0.01,-,,-,-,-,-,-,-,-
Renison Cons,RSN,0.007,-,0.006,0.007,16000,0.007,0.007,0.007,0.006,0.012,0.001,-,,-,-,-,-0.29,-,-,-
  ctg,RSNCJ,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Republic Gold Ltd,RAU,0.022,-,0.022,0.023,-,-,-,0.023,0.022,0.053,0.018,-,,-,-,-,-0.21,-,-,-
  opt jun10,RAUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.017,0.001,-,,-,-,-,-,-,-,-
  opt jun11,RAUOA,0.003,-,0.002,0.004,-,-,-,0.003,0.003,0.013,0.003,-,,-,-,-,-,-,-,-
Resolute Min,RSG,1.10,11,1.085,1.10,20498,1.10,1.04,1.10,0.955,1.26,0.515,-,,-,-,-,8.68,12.7,10.0,10
  opt dec11,RSGO,0.50,8,0.465,0.54,890,0.50,0.46,0.50,0.42,0.65,0.22,-,,-,-,-,-,-,10.0,25
Resource Base,RBX,0.035,-,0.04,0.048,-,-,-,0.035,0.035,0.075,0.031,-,,-,-,-,-2.14,-,-,-
  opt nov11,RBXO,0.02,-,0.005,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-
Robust Res,ROL,2.12,-,2.11,2.12,2737,2.17,2.08,2.20,2.03,2.72,0.26,-,,-,-,-,-1.13,-,-3.0,-1.4
Rox Res,RXL,0.02,-0.1,0.02,0.022,167,0.02,0.02,0.021,0.018,0.052,0.014,-,,-,-,-,-0.82,-,-,-
  opt jun11,RXLO,0.005,0.1,0.005,0.005,6000,0.005,0.002,0.005,0.002,0.007,0.002,-,,-,-,-,-,-,0.1,25
  opt jul11,RXLOA,0.015,-,0.005,0.015,-,-,-,0.015,0.015,0.02,0.005,-,,-,-,-,-,-,-,-
Royal Res,ROY,0.185,-,0.185,0.19,410,0.185,0.185,0.19,0.185,0.35,0.025,-,,-,-,-,-1.82,-,-,-
  opt oct11,ROYO,0.135,-,0.14,0.17,90,0.135,0.135,0.135,0.135,0.175,0.10,-,,-,-,-,-,-,-,-
Rubianna Res Ltd,RRE,0.27,2,0.27,0.275,5440,0.27,0.245,0.275,0.18,0.32,0.175,-,,-,-,-,-0.6,-,9.0,50
Sabre Res,SBR,0.455,-0.5,0.44,0.46,2801,0.46,0.44,0.47,0.42,0.65,0.033,-,,-,-,-,-0.99,-,4.0,9.64
Scotgold Res,SGZ,0.105,0.8,0.098,0.105,781,0.105,0.097,0.105,0.094,0.26,0.045,-,,-,-,-,-1.35,-,1.1,11.7
  opt apr10,SGZO,0.003,-,-,0.003,-,-,-,0.003,0.003,0.059,0.003,-,,-,-,-,-,-,-,-
Segue Res,SEG,0.036,-,0.031,0.036,-,-,-,0.039,0.036,0.091,0.008,-,,-,-,-,-0.79,-,-0.3,-7.69
  opt jun10,SEGO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Shaw River Res,SRR,0.18,-0.5,0.175,0.18,5715,0.185,0.18,0.20,0.18,0.28,0.049,-,,-,-,-,-2.5,-,-1.0,-5.26
Shield Min,SHX,0.09,-,0.08,0.10,-,-,-,0.105,0.08,0.25,0.031,-,,-,-,-,-3.3,-,-1.5,-14.29
Sierra Min,SRM,0.045,-,0.047,0.078,-,-,-,0.045,0.045,0.09,0.025,-,,-,-,-,-0.2,-,-,-
  opt dec10,SRMO,0.005,-,0.005,0.01,-,-,-,0.005,0.005,0.015,0.002,-,,-,-,-,-,-,-,-
Signature Metals,SBL,0.022,-0.1,0.022,0.023,2764,0.023,0.022,0.025,0.021,0.055,0.006,-,,-,-,-,-0.24,-,0.1,4.76
Sihayo Gold Ltd,SIH,0.066,-0.2,0.066,0.068,656,0.068,0.066,0.072,0.064,0.105,0.022,-,,-,-,-,-1.11,-,-0.4,-5.71
  opt jan11,SIHO,0.014,-,0.01,0.04,-,-,-,0.014,0.014,0.04,0.005,-,,-,-,-,-,-,-,-
Silver Lake Resource,SLR,1.235,-1,1.23,1.245,3326,1.25,1.225,1.25,1.16,1.40,0.345,-,,-,0.28,-,7.96,15.5,9.5,8.33
Silver Swan Grp,SWN,0.43,-2,0.435,0.45,2400,0.43,0.42,0.45,0.42,0.675,0.25,-,,-,-,-,-9.25,-,1.5,3.61
Sipa Res Ltd,SRI,0.10,-,0.098,0.10,10072,0.105,0.10,0.105,0.098,0.165,0.026,-,,-,-,-,-0.87,-,-0.5,-4.76
Southerncross Gold,SXG,0.099,-,0.099,0.105,250,0.099,0.099,0.11,0.094,0.21,0.057,-,,-,-,-,-2.99,-,0.6,6.45
  opt nov10,SXGO,0.016,-,0.016,0.018,-,-,-,0.017,0.016,0.06,0.008,-,,-,-,-,-,-,-0.1,-5.88
Sovereign Metals,SVM,0.08,-,0.081,0.10,-,-,-,0.08,0.08,0.15,0.04,-,,-,-,-,-2.23,-,-,-
  opt jun10,SVMO,0.01,-,-,0.008,-,-,-,0.01,0.01,0.033,0.005,-,,-,-,-,-,-,-,-
St Barbara Ltd,SBM,0.27,1.5,0.27,0.275,184391,0.275,0.26,0.275,0.255,0.391,0.169,-,,-,0.21,-,-2.37,-,0.5,1.89
Sth Boulder Mines,STB,0.45,-,0.465,0.45,-,-,-,0.475,0.385,0.475,0.071,-,,-,-,-,0.57,78.9,7.0,18.42
Sthn Gold,SAU,0.115,0.5,0.11,0.115,19534,0.115,0.105,0.12,0.105,0.18,0.08,-,,-,-,-,-0.9,-,0.5,4.55
Stirling Min,SMZ,0.11,-,0.11,0.12,-,-,-,0.11,0.11,0.148,0.051,-,,-,-,-,1.63,6.7,-,-
  opt jun10,SMZO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.02,0.002,-,,-,-,-,-,-,-,-
  opt dec13,SMZOA,0.036,-,0.036,0.05,-,-,-,0.036,0.036,0.045,0.03,-,,-,-,-,-,-,-,-
Stonehenge Metals,SHE,0.105,-,0.105,0.11,3699,0.105,0.10,0.13,0.10,0.175,0.01,-,,-,-,-,-0.95,-,-,-
  opt dec12,SHEOA,0.043,-,0.044,0.065,-,-,-,0.053,0.043,0.06,0.015,-,,-,-,-,-,-,-1.0,-18.87
Strategic Min,SMC,0.02,-,0.02,0.023,200,0.02,0.02,0.021,0.02,0.048,0.017,-,,-,-,-,-0.09,-,-0.1,-4.76
Sumatra Copper cdi  1:1,SUM,0.225,2.5,0.20,0.24,175,0.225,0.21,0.23,0.20,0.355,0.18,-,,-,-,-,-,-,-2.5,-10
Syndicated Metals,SMD,0.14,-,0.135,0.14,528,0.14,0.14,0.15,0.13,0.28,0.10,-,,-,-,-,-2.73,-,-,-
  opt dec11,SMDO,0.025,-,0.02,0.025,-,-,-,0.025,0.025,0.025,0.02,-,,-,-,-,-,-,-,-
Talisman Min,TLM,0.995,4.5,0.995,1.00,1772,0.995,0.945,0.995,0.925,1.44,0.20,-,,-,-,-,-4.36,-,8.5,9.34
  opt dec10,TLMO,0.75,-,0.75,0.77,250,0.75,0.75,0.75,0.70,1.095,0.12,-,,-,-,-,-,-,5.0,7.14
Tanami Gold NL,TAM,0.051,0.1,0.05,0.051,22994,0.051,0.049,0.052,0.049,0.082,0.025,-,,-,-,-,0.05,102.0,0.1,2
Tasman Goldflds,TGX,0.084,-,0.082,0.084,-,-,-,0.084,0.08,0.105,0.02,-,,-,-,-,-9.55,-,0.3,3.7
Tectonic Res,TTR,0.07,0.3,0.07,0.071,1708,0.07,0.07,0.071,0.067,0.087,0.022,-,,-,-,-,-0.49,-,-0.1,-1.41
Terrain Min,TMX,0.052,0.3,0.05,0.052,2206,0.058,0.05,0.058,0.049,0.105,0.044,-,,-,-,-,-2.51,-,0.3,6.12
  opt jul10,TMXO,0.001,-,0.001,0.001,10000,0.001,0.001,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Tiger Res,TGS,0.25,1,0.24,0.25,7204,0.25,0.245,0.25,0.20,0.32,0.093,-,,-,-,-,-1.63,-,2.0,8.7
TNG Ltd,TNG,0.06,-,0.055,0.06,792,0.06,0.06,0.062,0.06,0.12,0.04,-,,-,-,-,-0.18,-,-,-
Trafford Res,TRF,0.65,1,0.645,0.65,1038,0.65,0.64,0.66,0.62,1.092,0.108,-,,-,-,-,-3.82,-,-2.0,-2.99
Transit Hldgs,TRH,0.29,-,0.285,0.29,-,-,-,0.30,0.27,0.605,0.10,-,,-,-,-,-5.83,-,2.0,7.41
Tribune Res NL,TBR,1.20,5,1.17,1.20,354,1.20,1.15,1.20,0.98,1.20,0.66,-,,-,-,-,18.39,6.5,17.0,16.5
Triton Gold Ltd,TON,0.185,-2.5,0.19,0.20,500,0.19,0.185,0.21,0.185,0.275,0.17,-,,-,-,-,-,-,-1.0,-5.13
  opt dec13,TONO,0.064,-,0.061,0.08,-,-,-,0.075,0.064,0.09,0.05,-,,-,-,-,-,-,-1.1,-14.67
