Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4685.1 at 16:41 17/9/2010  Report at 19:06 Friday 17/9/2010. Processed 23:04 Friday 17/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
  opt jun11,GDAO,0.003,-,0.003,0.006,-,-,-,0.003,0.003,0.075,0.003,-,,-,-,-,-,-,-,-,
Greater Bendigo Gold,GBM,0.021,0.2,0.019,0.021,1500,0.021,0.021,0.021,0.017,0.043,0.017,-,,-,-,-,-3.21,-,0.3,16.67,
  opt mar12,GBMOA,0.006,-,0.006,-,-,-,-,0.007,0.006,0.013,0.006,-,,-,-,-,-,-,-0.1,-14.29,
Green Rock Energy,GRK,0.018,-0.2,0.017,0.018,2030,0.02,0.018,0.02,0.018,0.065,0.013,-,,-,-,-,-1.66,-,0.1,5.88,
Greenland Min En,GGG,0.545,1,0.545,0.56,7039,0.56,0.535,0.62,0.53,0.935,0.30,-,,-,-,-,-2.33,-,-5.5,-9.17,
  opt jun11,GGGO,0.32,-0.5,0.33,0.335,265,0.33,0.31,0.41,0.31,0.665,0.12,-,,-,-,-,-,-,-7.5,-18.99,
Gulf Ind Ltd,GLF,0.02,-,0.02,0.021,-,-,-,0.02,0.02,0.053,0.016,-,,-,-,-,0.4,5.0,-0.1,-4.76,
  opt jun11,GLFO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.005,-,0.004,0.006,-,-,-,0.005,0.005,0.01,0.004,-,,-,-,-,-,-,-,-,
Gullewa Ltd,GUL,0.089,-,0.089,0.10,-,-,-,0.10,0.089,0.12,0.065,-,,-,0.09,-,0.39,22.8,-0.5,-5.32,
Hampton Hill Min,HHM,0.26,-,0.26,0.30,-,-,-,0.26,0.25,0.51,0.18,-,,-,-,-,-0.47,-,6.0,30,
Haoma Min NL,HAO,0.13,-,0.13,0.15,-,-,-,0.15,0.12,0.205,0.085,-,,-,-,-,-3.09,-,1.0,8.33,
Hawthorn Res,HAW,0.007,-,0.006,0.008,7000,0.007,0.007,0.007,0.006,0.013,0.004,-,,-,-,-,-1.39,-,-,-,
  opt apr12,HAWO,0.004,-,-,0.004,-,-,-,0.004,0.004,0.004,0.001,-,,-,-,-,-,-,-,-,
  opt feb13,HAWOB,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.005,0.001,-,,-,-,-,-,-,-0.1,-33.33,
Helix Res,HLX,0.08,-0.3,0.08,0.087,224,0.08,0.08,0.083,0.08,0.128,0.058,-,,-,-,-,-5.23,-,-,-,
  opt may11,HLXOA,0.022,-,0.026,0.03,-,-,-,0.022,0.02,0.05,0.013,-,,-,-,-,-,-,0.2,10,
Heron Res,HRR,0.225,0.5,0.225,0.23,2650,0.225,0.215,0.24,0.21,0.38,0.175,-,,-,-,-,-2.93,-,2.0,9.76,
Hill End Gold,HEG,0.085,-0.1,0.085,0.087,8651,0.087,0.085,0.088,0.079,0.27,0.075,-,,-,-,-,-3.1,-,0.5,6.25,
Hodges Res,HDG,0.15,-1,0.15,0.17,450,0.15,0.15,0.17,0.15,0.22,0.09,-,,-,-,-,-5.52,-,1.0,7.14,
Image Res NL,IMA,0.43,0.5,0.43,0.44,185,0.43,0.425,0.445,0.425,1.28,0.375,-,,-,-,-,-4.82,-,0.5,1.18,
Imperial Corp Ltd,IMP,0.10,-0.5,0.10,0.105,6363,0.12,0.10,0.12,0.10,0.135,0.075,-,,-,-,-,-0.19,-,-1.0,-9.09,
IMX Res Ltd,IXR,0.47,1.5,0.46,0.48,853,0.47,0.455,0.47,0.43,0.56,0.265,-,,-,-,-,-0.74,-,4.0,9.3,
Intermin Res,IRC,0.15,-,0.14,0.165,200,0.15,0.15,0.15,0.145,0.245,0.13,-,,-,-,-,-0.36,-,0.5,3.45,
  opt may12,IRCO,0.033,-,0.027,0.033,-,-,-,0.033,0.032,0.05,0.025,-,,-,-,-,-,-,0.1,3.13,
Intrepid Mines,IAU,1.26,11,1.25,1.29,56035,1.305,1.17,1.305,0.96,1.305,0.21,-,,-,0.12,-,-5.65,-,25.0,24.75,
Jindalee Res,JRL,0.45,-,0.455,0.465,280,0.45,0.45,0.485,0.45,0.858,0.445,-,f,-,-,-,95.05,0.5,-,-,
Jupiter Energy,JPR,0.032,0.2,0.031,0.032,93678,0.033,0.029,0.033,0.029,0.083,0.027,-,,-,-,-,-0.66,-,0.2,6.67,
Jupiter Mines,JMS,0.26,-,0.26,0.275,468,0.265,0.26,0.27,0.26,0.32,0.18,-,,-,-,-,-4.82,-,-1.0,-3.7,
Kentor Gold Ltd,KGL,0.115,-0.5,0.115,0.12,30267,0.125,0.115,0.125,0.105,0.174,0.056,-,,-,-,-,-2.77,-,0.5,4.55,
Kings Min NL,KMN,0.165,2,0.16,0.165,6444,0.165,0.15,0.165,0.13,0.237,0.065,-,,-,-,-,-0.91,-,3.0,22.22,
Kingsgate Cons,KCN,11.70,18,11.66,11.75,9464,11.75,11.51,11.75,10.89,11.75,7.01,35,,2.15,3.16,2.99,75.2,15.6,94.0,8.74,
Kingsrose Min Ltd,KRM,1.035,3.5,1.025,1.03,2910,1.04,1.02,1.04,0.985,1.10,0.53,-,,-,-,-,-6.22,-,3.5,3.5,
  opt dec12,KRMO,0.81,5.5,0.77,0.81,260,0.81,0.79,0.81,0.745,0.85,0.38,-,,-,-,-,-,-,7.0,9.46,
Laguna Res NL,LRC,0.012,-,0.012,0.013,172351,0.013,0.011,0.014,0.011,0.031,0.01,-,,-,-,-,-0.2,-,-0.1,-7.69,
Latin Gold Ltd,LAT,0.026,-0.1,0.025,0.027,1000,0.026,0.026,0.028,0.025,0.042,0.017,-,,-,-,-,-0.2,-,-0.1,-3.7,
Latrobe Magnesium,LMG,0.015,0.2,0.014,0.015,66849,0.017,0.014,0.017,0.012,0.02,0.008,-,,-,-,-,-0.07,-,0.3,25,
Lawson Gold Ltd,LSN,0.19,-,0.18,0.195,-,-,-,0.20,0.19,0.205,0.19,-,,-,-,-,-,-,-1.0,-5,
Lefroy Res Ltd,LEF,0.076,-0.1,0.073,0.076,515,0.077,0.076,0.08,0.065,0.18,0.041,-,,-,-,-,-2.87,-,1.1,16.92,
Legend Min,LEG,0.029,0.2,0.028,0.029,28614,0.03,0.028,0.032,0.026,0.048,0.022,-,,-,-,-,-0.83,-,0.3,11.54,
Leyshon Res,LRL,0.185,-,0.185,0.195,4075,0.19,0.185,0.19,0.185,0.295,0.11,-,,-,-,-,12.2,1.5,-,-,
Lihir Gold Ltd,LGL,4.48,-,-,-,-,-,-,4.48,4.48,4.51,2.57,2.96,,3.06,1.31,0.66,9.06,49.4,-,-,
Magnum Min & Exp,MGU,0.135,1,0.135,0.14,500,0.135,0.135,0.15,0.125,0.15,0.073,-,,-,-,-,-0.61,-,-,-,
Manas Res Ltd,MSR,0.11,1,0.105,0.11,410,0.11,0.105,0.11,0.095,0.235,0.065,-,,-,-,-,-1.34,-,1.0,10,
  opt sep11,MSRO,0.02,-,0.021,0.024,1750,0.02,0.02,0.023,0.02,0.085,0.01,-,,-,-,-,-,-,-0.5,-20,
Marengo Min,MGO,0.135,1,0.13,0.135,16467,0.135,0.125,0.15,0.092,0.225,0.081,-,,-,-,-,-4,-,4.1,43.62,
Marenica Energy,MEY,0.069,-0.4,0.069,0.07,2575,0.07,0.069,0.079,0.069,0.22,0.065,-,,-,-,-,-2.02,-,-0.2,-2.82,
Matsa Res,MAT,0.345,-,0.33,0.345,738,0.345,0.33,0.39,0.33,0.45,0.195,-,,-,-,-,-5.09,-,1.5,4.55,
Medusa Min Ltd,MML,4.81,9,4.81,4.87,16483,4.88,4.71,4.88,4.45,4.89,2.564,-,,-,1.19,-,44.35,10.8,24.0,5.25,
Metals Aust,MLS,0.011,-,0.011,0.012,1000,0.011,0.011,0.012,0.011,0.016,0.008,-,,-,-,-,-0.24,-,-,-,
Midas Res,MDS,0.037,-0.1,0.037,0.04,2514,0.04,0.037,0.04,0.037,0.165,0.025,-,,-,-,-,-0.51,-,-0.5,-11.9,
  opt may11,MDSOB,0.015,-,0.006,0.014,-,-,-,0.015,0.015,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.039,-,0.02,0.03,-,-,-,0.039,0.039,0.11,0.013,-,,-,-,-,-,-,-,-,
Midwinter Resourc,MWN,0.14,-,0.08,0.14,-,-,-,0.14,0.14,0.19,0.10,-,,-,-,-,-1.5,-,-,-,
  opt nov11,MWNOA,0.024,-,0.014,0.04,-,-,-,0.024,0.024,0.041,0.024,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.037,0.5,0.036,0.037,47029,0.038,0.034,0.038,0.029,0.07,0.022,-,,-,-,-,-0.42,-,0.8,27.59,
  opt feb13,MOYOA,0.006,-0.1,0.007,0.01,17000,0.009,0.006,0.009,0.006,0.01,0.005,-,,-,-,-,-,-,-0.1,-14.29,
Mindax Ltd,MDX,0.40,-,0.40,0.47,-,-,-,0.43,0.40,0.55,0.34,-,,-,-,-,-1.83,-,-5.0,-11.11,
  opt dec11,MDXO,0.022,-,0.02,0.025,-,-,-,0.022,0.022,0.06,0.02,-,,-,-,-,-,-,-,-,
Mineral Commodities,MRC,0.04,-,0.04,0.045,-,-,-,0.043,0.04,0.07,0.027,-,,-,-,-,-1.39,-,-0.2,-4.76,
  opt dec12,MRCO,0.006,-,0.006,0.01,-,-,-,0.01,0.006,0.015,0.006,-,,-,-,-,-,-,-0.4,-40,
Mineral Deposits,MDL,1.04,2,1.03,1.05,11608,1.045,1.02,1.085,1.01,1.175,0.73,-,,-,0.67,-,-5.16,-,-1.5,-1.42,
Mining Projects def,MPJDA,0.074,-,0.045,0.055,-,-,-,0.074,0.05,0.074,0.05,-,,-,-,-,0.01,740.0,-,-,
Mintails Ltd,MLI,0.019,-,0.019,0.02,-,-,-,0.021,0.019,0.057,0.015,-,,-,0.13,-,-2.47,-,-0.5,-20.83,
Morning Star Gold,MCO,0.415,2.5,0.41,0.415,8897,0.415,0.39,0.47,0.365,0.49,0.29,-,,-,-,-,-1.5,-,5.0,13.7,
Mount Burgess Min,MTB,0.008,0.1,0.007,0.008,3239,0.008,0.008,0.008,0.007,0.034,0.006,-,,-,-,-,-0.2,-,-,-,
Mundo Min,MUN,0.145,-,0.14,0.145,16486,0.15,0.14,0.15,0.11,0.415,0.083,-,,-,-,-,0.05,290.0,2.5,20.83,
Mungana Gold Ltd,MUX,0.90,-,0.90,0.93,-,-,-,0.935,0.885,0.96,0.80,-,,-,-,-,-,-,-0.5,-0.55,
Mutiny Gold Ltd,MYG,0.047,0.1,0.047,0.048,3742,0.047,0.047,0.047,0.044,0.075,0.026,-,,-,-,-,-5.48,-,0.2,4.44,
  opt jun11,MYGO,0.005,-,0.006,0.012,-,-,-,0.005,0.005,0.027,0.005,-,,-,-,-,-,-,-,-,
Nagambie Min Ltd,NAG,0.023,-0.2,0.025,0.029,15,0.023,0.023,0.029,0.023,0.041,0.021,-,,-,0.03,-,-1.97,-,-0.6,-20.69,
Newcrest Min,NCM,41.50,132,41.35,41.50,83461,41.62,40.58,41.62,38.19,41.62,29.73,25,,4.61,10.19,0.60,115.2,36.0,266.0,6.85,
  def x lgl,NCMN,41.46,118,41.45,41.98,2795,41.62,40.15,41.62,37.04,41.62,36.20,-,,-,-,-,-,-,227.0,5.79,
Newland Res,NRL,0.021,-0.1,0.021,0.022,35141,0.022,0.021,0.025,0.02,0.042,0.013,-,,-,-,-,-3.86,-,-0.3,-12.5,
NGM Res Ltd,NGM,0.15,-,0.15,0.155,55172,0.15,0.145,0.155,0.145,0.21,0.08,-,,-,-,-,-2.02,-,-,-,
Nickelore Ltd,NIO,0.022,0.1,0.021,0.024,1000,0.022,0.022,0.022,0.021,0.044,0.02,-,,-,-,-,1.09,2.0,0.1,4.76,
Noble Min Res,NMG,0.34,-,0.33,0.34,2866,0.34,0.33,0.375,0.295,0.675,0.22,-,,-,-,-,-2.02,-,4.5,15.25,
  opt jul11,NMGO,0.08,-0.6,0.08,0.094,2863,0.086,0.08,0.095,0.058,0.095,0.03,-,,-,-,-,-,-,1.5,23.08,
  opt jul13,NMGOA,0.115,-,0.115,0.125,29,0.115,0.115,0.13,0.11,0.13,0.05,-,,-,-,-,-,-,1.0,9.52,
Norseman Gold cdi,NGX,0.76,1,0.71,0.76,321,0.76,0.76,0.79,0.75,1.35,0.655,-,,-,0.42,-,1.8,42.2,-6.0,-7.32,
North Queensland,NQM,0.375,-0.5,0.37,0.38,21334,0.39,0.37,0.40,0.33,0.40,0.20,1.2,,2.00,0.21,3.20,2.4,15.6,5.0,15.38,
Northwest Res,NWR,0.08,-,0.076,0.08,1300,0.08,0.08,0.08,0.07,0.10,0.045,-,,-,-,-,-1.94,-,1.5,23.08,
Norton Gold Fields,NGF,0.20,0.5,0.195,0.205,11587,0.21,0.20,0.215,0.195,0.385,0.12,-,,-,0.10,-,-6.3,-,0.5,2.56,
  opt oct10,NGFO,0.016,-,0.016,0.02,-,-,-,0.016,0.01,0.20,0.01,-,,-,-,-,-,-,0.6,60,
Nuenergy Capital,NGY,-,-,-,-,-,-,-,0.14,0.14,0.18,0.09,-,,-,-,-,-12.79,-,-,-,
Nullarbor Hldgs,NLB,0.38,2,0.38,0.50,230,0.38,0.37,0.38,0.36,1.50,0.26,-,,-,-,-,-0.77,-,5.0,15.15,
OceanaGold Corp cdi,OGC,3.93,-9,3.92,3.98,39445,4.02,3.85,4.17,3.70,4.17,0.99,-,,-,2.35,-,4.22,93.1,24.0,6.5,
Olympus Pacific Min,OYM,0.46,4,0.45,0.46,6029,0.46,0.43,0.46,0.34,0.46,0.22,-,,-,-,-,-,-,11.5,33.33,
Orion Gold NL,ORN,0.024,0.2,0.02,0.024,917,0.024,0.024,0.025,0.022,0.08,0.016,-,,-,-,-,-8.3,-,-0.1,-4,
Orion Metals Ltd,ORM,0.25,-4,0.245,0.25,53728,0.295,0.235,0.30,0.11,0.30,0.046,-,,-,-,-,-2.39,-,12.5,100,
  opt feb11,ORMO,0.12,-2.5,0.115,0.12,8765,0.145,0.11,0.15,0.041,0.15,0.008,-,,-,-,-,-,-,8.0,200,
Ormil Energy Ltd,OMX,0.04,-,0.039,0.047,-,-,-,0.04,0.04,0.065,0.021,-,,-,-,-,-1.84,-,0.5,14.29,
Oroya Min Ltd,ORO,0.002,-0.1,0.002,0.003,33383,0.002,0.002,0.003,0.002,0.007,0.002,-,,-,-,-,-0.12,-,-0.1,-33.33,
  opt dec11,OROOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.014,-0.1,0.014,0.015,28700,0.015,0.014,0.016,0.014,0.051,0.01,-,,-,-,-,-0.33,-,-,-,
  opt may11,PDYOB,0.003,-0.1,0.003,0.004,6000,0.003,0.003,0.004,0.003,0.027,0.002,-,,-,-,-,-,-,-0.1,-25,
Papillon Res Ltd,PIR,0.34,2.5,0.335,0.34,11978,0.35,0.32,0.35,0.275,0.35,0.018,-,,-,-,-,-2.12,-,6.0,21.43,
  opt dec10,PIRO,0.13,2,0.12,0.14,5493,0.13,0.11,0.13,0.08,0.14,0.001,-,,-,-,-,-,-,5.5,73.33,
  opt dec12,PIROA,0.17,1.5,0.17,0.18,6997,0.17,0.16,0.17,0.12,0.17,0.023,-,,-,-,-,-,-,5.0,41.67,
Paradigm Metals,PDM,0.022,-0.2,0.024,0.026,3000,0.024,0.021,0.025,0.021,0.077,0.018,-,,-,-,-,-2,-,-0.1,-4.35,
Pelican Res,PEL,0.15,1,0.15,0.155,1043,0.15,0.145,0.15,0.135,0.15,0.018,-,,-,-,-,-1.06,-,3.0,25,
Peninsula Min,PEN,0.037,0.2,0.036,0.037,24224,0.037,0.036,0.038,0.035,0.06,0.028,-,,-,-,-,-0.27,-,-,-,
  opt jun12,PENOA,0.017,0.1,0.016,0.018,2000,0.017,0.017,0.017,0.016,0.046,0.012,-,,-,-,-,-,-,-,-,
Perseus Min Ltd,PRU,3.00,3,2.96,3.03,38547,3.04,2.97,3.10,2.86,3.10,1.165,-,,-,-,-,-2.43,-,6.0,2.04,
Platsearch NL,PTS,0.115,-,0.115,0.12,425,0.115,0.105,0.12,0.10,0.20,0.066,-,,-,-,-,0.2,57.5,-1.0,-8,
Prosperity Res,PSP,0.22,-2,0.22,0.235,39988,0.27,0.22,0.27,0.185,0.27,0.078,-,,-,-,-,-1.25,-,1.5,7.32,
Quantum Res,QUR,0.017,-0.1,0.017,0.019,2200,0.017,0.017,0.021,0.017,0.029,0.008,-,,-,-,-,-0.13,-,-,-,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.85,2,0.845,0.855,66838,0.89,0.845,0.915,0.73,0.915,0.362,-,,-,-,-,6.9,12.3,11.5,15.65,
Rand Min NL,RND,0.43,-,0.43,0.49,100,0.43,0.43,0.43,0.42,0.50,0.21,-,,-,-,-,7.95,5.4,-,-,
Range River Gold,RNG,0.024,-,0.024,0.025,103434,0.025,0.024,0.029,0.019,0.056,0.016,-,,-,0.01,-,-0.49,-,0.5,26.32,
Red 5 Ltd,RED,0.175,-,0.17,0.175,14821,0.18,0.17,0.185,0.17,0.195,0.092,-,,-,-,-,-0.16,-,-,-,
Redbank Copper,RCP,0.019,0.1,0.019,0.02,2100,0.02,0.019,0.02,0.017,0.20,0.017,-,,-,-,-,-0.5,-,0.1,5.56,
Reed Res Ltd,RDR,0.52,-1,0.52,0.525,3532,0.53,0.52,0.535,0.495,0.945,0.37,-,,-,-,-,-1.4,-,-2.0,-3.7,
Regal Res,RER,0.01,-0.1,0.01,0.011,44325,0.011,0.008,0.012,0.008,0.072,0.008,-,,-,-,-,-1.9,-,-0.1,-9.09,
  opt nov11,REROB,0.003,-,0.002,0.003,1705,0.003,0.003,0.004,0.003,0.032,0.003,-,,-,-,-,-,-,-0.1,-25,
Regis Res,RRL,1.50,5,1.495,1.50,18994,1.515,1.47,1.57,1.415,1.57,0.446,-,,-,-,-,-45.1,-,-1.0,-0.66,
  opt jan14,RRLO,1.035,-0.5,1.01,1.035,410,1.035,1.01,1.04,0.97,1.04,0.185,-,,-,-,-,-,-,1.5,1.47,
  opt apr12,RRLOA,0.002,-,0.021,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.54,-,0.50,0.65,-,-,-,0.54,0.54,0.55,0.02,-,,-,-,-,-,-,-,-,
Renaissance Min,RNS,0.255,-2.5,0.255,0.265,1100,0.265,0.255,0.28,0.20,0.28,0.17,-,,-,-,-,-,-,5.5,27.5,
Renison Cons,RSN,0.005,0.1,0.004,0.005,41860,0.005,0.004,0.006,0.004,0.012,0.002,-,,-,-,-,-0.29,-,0.2,66.67,
Republic Gold Ltd,RAU,0.012,-,0.011,0.012,24964,0.012,0.011,0.014,0.011,0.053,0.01,-,,-,-,-,-0.21,-,-0.2,-14.29,
  opt jun11,RAUOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.013,0.001,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,1.31,2,1.31,1.33,59933,1.345,1.295,1.345,1.085,1.345,0.605,-,,-,0.72,-,-9.9,-,17.0,14.91,
  opt dec11,RSGO,0.74,3,0.625,0.74,3409,0.74,0.71,0.74,0.51,0.74,0.25,-,,-,-,-,-,-,19.5,35.78,
Resource Base,RBX,0.045,-,0.035,0.055,-,-,-,0.05,0.03,0.07,0.02,-,,-,-,-,-2.14,-,1.5,50,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.036,0.4,0.036,0.037,28184,0.038,0.031,0.038,0.028,0.051,0.011,-,,-,-,-,-0.82,-,0.2,5.88,
  opt jun11,RXLO,0.004,-,0.005,0.008,-,-,-,0.004,0.004,0.011,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.021,0.6,0.016,0.021,7177,0.021,0.015,0.021,0.015,0.033,0.005,-,,-,-,-,-,-,0.6,40,
Sabre Res,SBR,0.32,4,0.305,0.31,5280,0.32,0.29,0.32,0.26,0.65,0.10,-,,-,-,-,-0.99,-,6.5,25.49,
Scotgold Res,SGZ,0.045,0.2,0.044,0.045,6860,0.045,0.043,0.045,0.042,0.205,0.041,-,,-,-,-,-1.18,-,-,-,
Siburan Res Ltd,SBU,0.215,-0.5,0.22,0.23,1446,0.24,0.215,0.24,0.215,0.26,0.19,-,,-,-,-,-,-,-1.0,-4.44,
Sihayo Gold Ltd,SIH,0.19,1,0.185,0.19,16753,0.19,0.175,0.19,0.17,0.19,0.04,-,,-,-,-,-1.11,-,1.5,8.57,
  opt jan11,SIHO,0.04,-,0.03,0.039,-,-,-,0.04,0.03,0.04,0.005,-,,-,-,-,-,-,-,-,
Silver Lake Resource,SLR,2.32,3,2.31,2.34,4884,2.34,2.29,2.42,2.27,2.51,0.74,-,,-,0.26,-,6.88,33.7,-2.0,-0.85,
Sipa Res Ltd,SRI,0.15,1,0.145,0.15,8824,0.15,0.135,0.155,0.135,0.165,0.07,-,,-,-,-,-0.87,-,-0.5,-3.23,
Sirius Res NL,SIR,0.008,-,0.008,0.009,5000,0.008,0.008,0.009,0.008,0.012,0.006,-,,-,-,-,-0.19,-,-,-,
St Barbara Ltd,SBM,0.425,-0.5,0.425,0.43,148583,0.45,0.425,0.45,0.38,0.45,0.21,-,,-,0.18,-,-2.27,-,5.0,13.33,
Sth Boulder Mines,STB,0.765,-4.5,0.76,0.775,1900,0.81,0.765,0.90,0.765,1.03,0.149,-,,-,-,-,0.57,134.2,-5.5,-6.71,
Strategic Min,SMC,0.021,-0.1,0.02,0.023,1414,0.021,0.021,0.022,0.019,0.048,0.017,-,,-,-,-,-0.23,-,0.2,10.53,
Synergy Metals,SML,0.016,-,0.014,0.016,-,-,-,0.016,0.015,0.022,0.013,-,,-,-,-,-0.15,-,0.1,6.67,
  opt aug11,SMLO,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.01,0.001,-,,-,-,-,-,-,-0.1,-50,
Talga Gold Ltd,TLG,0.25,0.5,0.24,0.28,441,0.25,0.25,0.25,0.23,0.255,0.195,-,,-,-,-,-,-,3.0,13.64,
Talisman Min,TLM,1.135,6.5,1.10,1.15,8153,1.185,1.06,1.245,1.04,1.44,0.40,-,,-,-,-,-4.36,-,14.5,14.65,
  opt dec10,TLMO,0.88,11.5,0.85,0.89,2013,0.90,0.85,0.97,0.765,1.095,0.20,-,,-,-,-,-,-,14.0,18.92,
Tanami Gold NL,TAM,0.835,1,0.83,0.835,6712,0.835,0.82,0.84,0.725,1.892,0.51,-,,-,-,-,0.05,1670.0,3.5,4.37,
Tasman Goldflds,TGX,0.085,-,0.083,0.087,-,-,-,0.087,0.083,0.105,0.03,-,,-,-,-,-9.55,-,-,-,
Tectonic Res,TTR,0.057,0.1,0.056,0.057,2389,0.057,0.056,0.058,0.054,0.087,0.042,-,,-,-,-,-0.49,-,0.2,3.64,
Terrain Min,TMX,0.029,-0.1,0.029,0.034,228,0.029,0.029,0.03,0.029,0.091,0.024,-,,-,-,-,-2.51,-,-0.1,-3.33,
  opt dec12,TMXOA,0.008,-,0.008,0.019,-,-,-,0.01,0.008,0.011,0.006,-,,-,-,-,-,-,-0.2,-20,
Tiger Res,TGS,0.24,0.5,0.235,0.24,15643,0.24,0.23,0.25,0.225,0.32,0.14,-,,-,-,-,-1.63,-,-1.0,-4,
TNG Ltd,TNG,0.047,0.4,0.047,0.048,519,0.047,0.047,0.047,0.042,0.093,0.038,-,,-,-,-,-0.18,-,0.2,4.44,
Tribune Res NL,TBR,1.20,5,1.10,1.20,47,1.20,1.15,1.20,1.10,1.25,0.68,-,,-,-,-,18.39,6.5,10.0,9.09,
Triton Gold Ltd,TON,0.175,-0.5,0.17,0.185,5029,0.185,0.175,0.19,0.15,0.25,0.085,-,,-,-,-,-0.98,-,2.5,16.67,
  opt dec13,TONO,0.062,-,0.06,0.064,-,-,-,0.062,0.062,0.09,0.025,-,,-,-,-,-,-,-,-,
Troy Res NL,TRY,3.07,3,3.03,3.10,2783,3.08,2.96,3.08,2.72,3.08,1.85,4,,-,1.72,1.30,-8,-,24.0,8.48,
Vantage Goldfld,VGO,0.325,-,0.31,0.335,-,-,-,0.35,0.325,0.40,0.30,-,,-,-,-,-,-,-2.5,-7.14,
Victorian Gold Mines,VGM,0.25,-,0.235,0.25,590,0.25,0.24,0.26,0.23,0.335,0.073,-,,-,-,-,-3.66,-,-,-,
  ctg,VGMCA,0.165,-,0.08,0.155,-,-,-,0.175,0.15,0.18,0.053,-,,-,-,-,-,-,-1.0,-5.71,
  opt mar14,VGMO,0.08,-,0.08,0.115,100,0.08,0.08,0.08,0.08,0.145,0.02,-,,-,-,-,-,-,-1.6,-16.67,
Viking Ash,VKA,0.275,-1,0.27,0.285,667,0.275,0.275,0.29,0.27,0.37,0.18,-,,-,-,-,-,-,1.0,3.77,
Voyager Res,VOR,0.013,-0.1,0.013,0.014,13333,0.014,0.013,0.015,0.013,0.045,0.011,-,,-,-,-,2.07,0.6,-,-,
  opt sep11,VORO,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.01,0.002,-,,-,-,-,-,-,0.2,100,
Waratah Gold Ltd,WGO,0.092,-,0.092,0.12,-,-,-,0.092,0.092,0.25,0.09,-,,-,-,-,-2.69,-,-,-,
West African Res,WAF,0.335,-1.5,0.325,0.335,560,0.35,0.335,0.365,0.32,0.38,0.21,-,,-,-,-,-,-,1.5,4.69,
Westgold Res,WGR,0.36,3,0.36,0.365,14087,0.375,0.32,0.375,0.305,0.52,0.265,-,,-,-,-,0.41,87.8,2.0,5.88,
Wild Acre Metals,WAC,0.22,1,0.215,0.225,1650,0.22,0.20,0.22,0.16,0.25,0.15,-,,-,-,-,-,-,7.0,46.67,
Zamia Metals,ZGM,0.081,1.2,0.081,0.085,1815,0.081,0.075,0.081,0.069,0.13,0.035,-,,-,-,-,-2.33,-,0.5,6.58,
INDUSTRY: Precious Metals & Minerals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.64,-2,0.64,0.645,2955,0.655,0.64,0.69,0.60,0.69,0.347,-,,-,-,-,-28.16,-,-0.5,-0.78,
Aquarius Platinum,AQP,5.37,-2,5.28,5.44,36101,5.41,5.22,5.53,5.18,7.95,3.89,6.74,,1.06,-,1.26,7.15,75.1,23.0,4.47,
Astro Res NL,ARO,0.006,-,0.005,0.006,23130,0.006,0.006,0.007,0.006,0.016,0.003,-,,-,-,-,-0.2,-,-0.1,-14.29,
  opt nov12,AROOB,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Austral Gold,AGD,0.26,-,0.26,0.28,20,0.26,0.26,0.28,0.26,0.305,0.075,-,,-,-,-,6.17,4.2,1.0,4,
