Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4479.0 at 16:37 28/5/2010  Report at 19:06 Friday 28/5/2010. Processed 07:19 Saturday 29/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
SECTOR: Consumer Discretionary,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Automobile & Components,,,,,,,,,,,,,,,,,,,,,,
  opt jan14,RRLO,0.54,-,0.45,0.54,-,-,-,0.54,0.44,0.60,0.14,-,,-,-,-,-,-,10.0,22.73,
  opt apr12,RRLOA,0.002,-,0.005,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.20,-,0.20,0.40,-,-,-,0.20,0.20,0.20,0.02,-,,-,-,-,-,-,-,-,
Renison Cons,RSN,0.004,0.1,0.003,0.004,32250,0.004,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-,-,
Republic Gold Ltd,RAU,0.018,0.1,0.017,0.018,18590,0.018,0.017,0.02,0.017,0.053,0.017,-,,-,-,-,-0.21,-,-0.2,-10,
  opt jun10,RAUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.017,0.001,-,,-,-,-,-,-,-,-,
  opt jun11,RAUOA,0.002,-0.1,0.002,0.004,6500,0.003,0.002,0.003,0.002,0.013,0.002,-,,-,-,-,-,-,-0.1,-33.33,
Resolute Min,RSG,1.09,1,1.065,1.09,10505,1.125,1.065,1.125,1.025,1.30,0.515,-,,-,-,-,8.68,12.6,7.5,7.39,
  opt dec11,RSGO,0.50,1,0.49,0.52,981,0.52,0.50,0.52,0.465,0.685,0.22,-,,-,-,-,-,-,5.0,11.11,
Resource Base,RBX,0.03,-,0.027,0.03,500,0.03,0.03,0.03,0.03,0.075,0.03,-,,-,-,-,-2.14,-,-,-,
  opt nov11,RBXO,0.02,-,0.001,0.03,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Robust Res,ROL,1.685,2.5,1.665,1.685,2172,1.70,1.665,1.70,1.59,2.72,0.46,-,,-,-,-,-1.13,-,8.5,5.31,
Rox Res,RXL,0.014,-,0.015,0.016,-,-,-,0.014,0.013,0.032,0.011,-,,-,-,-,-0.82,-,0.3,27.27,
  opt jun11,RXLO,0.002,-,0.001,0.006,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.006,-,0.005,0.01,-,-,-,0.008,0.006,0.02,0.005,-,,-,-,-,-,-,-0.2,-25,
Royal Res,ROY,0.185,2.5,0.185,0.19,5592,0.185,0.18,0.185,0.155,0.35,0.03,-,,-,-,-,-1.82,-,1.5,8.82,
  opt oct11,ROYO,0.10,-,0.075,0.10,-,-,-,0.11,0.10,0.25,0.10,-,,-,-,-,-,-,-1.0,-9.09,
Rubianna Res Ltd,RRE,0.19,-,0.17,0.19,-,-,-,0.23,0.165,0.325,0.165,-,,-,-,-,-0.6,-,-1.0,-5,
Sabre Res,SBR,0.43,4,0.40,0.42,700,0.43,0.42,0.43,0.375,0.65,0.05,-,,-,-,-,-0.99,-,5.5,14.67,
Scotgold Res,SGZ,0.08,-,0.08,0.084,-,-,-,0.085,0.079,0.26,0.076,-,,-,-,-,-1.35,-,-,-,
Segue Res,SEG,0.024,-,0.02,0.024,-,-,-,0.024,0.02,0.091,0.01,-,,-,-,-,-0.79,-,0.2,9.09,
  opt jun10,SEGO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Shaw River Res,SRR,0.135,-0.5,0.135,0.145,1371,0.14,0.135,0.14,0.13,0.28,0.12,-,,-,-,-,-2.5,-,-,-,
Shield Min,SHX,0.21,-,0.19,0.22,-,-,-,0.23,0.21,0.25,0.08,-,,-,-,-,-3.3,-,4.5,27.27,
Siburan Res Ltd,SBU,0.25,-0.5,0.23,0.25,150,0.25,0.24,0.255,0.24,0.255,0.20,-,,-,-,-,-,-,1.0,4.17,
Sierra Min,SRM,0.10,0.4,0.096,0.105,1130,0.10,0.096,0.105,0.096,0.129,0.026,-,,-,-,-,-0.2,-,-0.5,-4.76,
  opt dec10,SRMO,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.03,0.002,-,,-,-,-,-,-,-,-,
Signature Metals,SBL,0.022,-,0.021,0.023,40680,0.023,0.022,0.024,0.021,0.055,0.009,-,,-,-,-,-0.24,-,-0.1,-4.35,
Sihayo Gold Ltd,SIH,0.082,0.7,0.081,0.083,10410,0.082,0.08,0.082,0.075,0.105,0.025,-,,-,-,-,-1.11,-,0.2,2.5,
  opt jan11,SIHO,0.02,-,0.01,0.035,-,-,-,0.02,0.02,0.04,0.005,-,,-,-,-,-,-,-,-,
Silver Lake Resource,SLR,1.425,3.5,1.42,1.425,8784,1.425,1.38,1.425,1.175,1.44,0.54,-,,-,0.28,-,7.96,17.9,26.0,22.32,
Silver Swan Grp,SWN,0.30,4,0.27,0.30,360,0.30,0.30,0.305,0.24,0.675,0.16,-,,-,-,-,-9.25,-,6.0,25,
Sipa Res Ltd,SRI,0.087,0.6,0.085,0.087,5599,0.088,0.083,0.09,0.077,0.165,0.042,-,,-,-,-,-0.87,-,0.4,4.82,
Southerncross Gold,SXG,0.097,-,0.097,0.105,3933,0.097,0.097,0.10,0.096,0.21,0.057,-,,-,-,-,-2.99,-,0.1,1.04,
  opt nov10,SXGO,0.015,-,0.01,0.019,-,-,-,0.015,0.015,0.06,0.008,-,,-,-,-,-,-,-,-,
Sovereign Metals,SVM,0.10,-,0.10,0.12,-,-,-,0.10,0.10,0.15,0.06,-,,-,-,-,-2.23,-,-,-,
  opt jun10,SVMO,0.001,-,-,0.004,-,-,-,0.001,0.001,0.033,0.001,-,,-,-,-,-,-,-,-,
St Barbara Ltd,SBM,0.31,-1.5,0.305,0.31,84998,0.315,0.305,0.325,0.275,0.37,0.169,-,,-,0.21,-,-2.37,-,3.5,12.73,
Sth Boulder Mines,STB,0.615,0.5,0.615,0.635,-,0.615,0.615,0.625,0.55,1.03,0.082,-,,-,-,-,0.57,107.9,1.5,2.5,
Sthn Gold,SAU,0.09,0.2,0.088,0.095,1515,0.095,0.088,0.097,0.088,0.18,0.079,-,,-,-,-,-0.9,-,0.2,2.27,
Stirling Min,SMZ,0.10,-,0.10,0.11,-,-,-,0.10,0.10,0.148,0.055,-,,-,-,-,1.63,6.1,-,-,
  opt jun10,SMZO,0.002,-,0.001,-,-,-,-,0.002,0.002,0.02,0.002,-,,-,-,-,-,-,-,-,
  opt dec13,SMZOA,0.039,-,0.039,0.05,-,-,-,0.039,0.039,0.045,0.03,-,,-,-,-,-,-,-,-,
Stonehenge Metals,SHE,0.07,-,0.07,0.076,1894,0.07,0.069,0.076,0.069,0.175,0.014,-,,-,-,-,-0.95,-,-0.6,-7.89,
  opt dec12,SHEOA,0.044,-,0.021,0.043,-,-,-,0.044,0.044,0.06,0.015,-,,-,-,-,-,-,-,-,
Strategic Min,SMC,0.019,-0.1,0.019,0.02,4800,0.019,0.019,0.02,0.019,0.048,0.017,-,,-,-,-,-0.23,-,-0.1,-5,
Sumatra Copper cdi,SUM,0.20,2,0.18,0.20,205,0.20,0.18,0.20,0.16,0.355,0.16,-,,-,-,-,-,-,4.0,25,
Syndicated Metals,SMD,0.14,-,0.12,0.14,-,-,-,0.145,0.125,0.28,0.11,-,,-,-,-,-2.73,-,1.5,12,
  opt dec11,SMDO,0.025,-,0.015,0.05,-,-,-,0.025,0.025,0.025,0.02,-,,-,-,-,-,-,-,-,
Talisman Min,TLM,0.63,4,0.625,0.635,5939,0.645,0.605,0.645,0.54,1.44,0.27,-,,-,-,-,-4.36,-,0.5,0.8,
  opt dec10,TLMO,0.35,-,0.35,0.48,-,-,-,0.59,0.33,1.095,0.14,-,,-,-,-,-,-,-24.0,-40.68,
Tanami Gold NL,TAM,0.042,-,0.042,0.043,24150,0.044,0.042,0.045,0.04,0.082,0.025,-,,-,-,-,0.05,84.0,-0.2,-4.55,
Tasman Goldflds,TGX,0.083,-,0.078,0.087,-,-,-,0.083,0.079,0.105,0.02,-,,-,-,-,-9.55,-,0.4,5.06,
Tectonic Res,TTR,0.059,-0.1,0.057,0.059,1300,0.059,0.057,0.06,0.055,0.087,0.023,-,,-,-,-,-0.49,-,0.2,3.51,
Terrain Min,TMX,0.033,0.4,0.029,0.032,500,0.033,0.033,0.033,0.028,0.091,0.028,-,,-,-,-,-2.51,-,-,-,
  opt jul10,TMXO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.24,3,0.23,0.24,9979,0.24,0.225,0.24,0.195,0.32,0.093,-,,-,-,-,-1.63,-,5.0,26.32,
TNG Ltd,TNG,0.052,-,0.052,0.053,1179,0.052,0.052,0.057,0.052,0.12,0.04,-,,-,-,-,-0.18,-,-0.5,-8.77,
Trafford Res,TRF,0.565,5.5,0.565,0.575,2531,0.60,0.535,0.60,0.49,1.092,0.153,-,,-,-,-,-3.82,-,7.5,15.31,
Transit Hldgs,TRH,0.21,-,0.21,0.22,-,-,-,0.215,0.205,0.605,0.17,-,,-,-,-,-5.83,-,-0.5,-2.33,
Tribune Res NL,TBR,1.02,4,0.96,1.05,97,1.02,1.02,1.02,0.905,1.25,0.66,-,,-,-,-,18.39,5.5,11.5,12.71,
Triton Gold Ltd,TON,0.12,-0.5,0.12,0.15,1116,0.13,0.12,0.135,0.12,0.275,0.12,-,,-,-,-,-,-,-1.5,-11.11,
  opt dec13,TONO,0.03,-,0.033,0.065,-,-,-,0.03,0.03,0.09,0.03,-,,-,-,-,-,-,-,-,
Troy Res NL,TRY,2.56,-,2.53,2.56,479,2.56,2.52,2.60,2.37,2.92,1.173,4,,-,-,1.56,-2.6,-,8.0,3.23,
Truscott Min Corp,TRM,0.07,-1.5,0.071,0.085,1550,0.071,0.07,0.085,0.07,0.14,0.047,-,,-,-,-,-0.72,-,-1.5,-17.65,
Universal Res,URL,0.105,-0.5,0.105,0.11,2981,0.11,0.105,0.12,0.105,0.29,0.10,-,,-,-,-,-1.09,-,-0.5,-4.55,
Uran Ltd,URA,0.018,-,0.016,0.018,-,-,-,0.018,0.015,0.091,0.015,-,,-,-,-,-1.99,-,0.3,20,
  opt jul12,URAOA,0.005,-,0.006,0.007,-,-,-,0.005,0.005,0.045,0.005,-,,-,-,-,-,-,-,-,
Victorian Gold Mines,VGM,0.15,-,0.061,0.14,-,-,-,0.15,0.15,0.195,0.12,-,,-,-,-,-0.94,-,-,-,
  opt mar14,VGMO,0.025,-,0.025,0.039,-,-,-,0.04,0.025,0.042,0.025,-,,-,-,-,-,-,-1.5,-37.5,
Victory West Moly,VWM,0.13,-0.5,0.12,0.135,950,0.135,0.13,0.145,0.12,0.25,0.115,-,,-,-,-,-2.67,-,-2.0,-13.33,
  opt feb12,VWMOA,0.02,-,0.025,0.045,-,-,-,0.04,0.02,0.075,0.02,-,,-,-,-,-,-,-2.0,-50,
Viking Ash,VKA,0.30,1,0.295,0.305,2278,0.30,0.29,0.31,0.29,0.37,0.25,-,,-,-,-,-,-,-,-,
Waratah Gold Ltd,WGO,0.16,-,0.15,0.16,88,0.16,0.16,0.165,0.15,0.25,0.12,-,,-,-,-,-2.69,-,1.0,6.67,
Western Desert Res,WDR,0.35,-,0.35,0.36,2220,0.365,0.35,0.37,0.33,0.849,0.094,-,,-,-,-,-5.3,-,2.0,6.06,
  opt nov11,WDRO,0.31,-,0.15,-,-,-,-,0.31,0.31,0.62,0.028,-,,-,-,-,-,-,-,-,
Western Plains Res,WPG,0.56,-2,0.56,0.64,887,0.625,0.56,0.625,0.50,1.06,0.22,-,,-,-,-,-2.35,-,2.0,3.7,
Westgold Res,WGR,0.36,1,0.35,0.36,2070,0.365,0.35,0.365,0.30,0.56,0.22,-,,-,-,-,0.41,87.8,4.5,14.29,
Wild Acre Metals,WAC,0.19,-,0.12,0.18,-,-,-,0.19,0.19,0.25,0.185,-,,-,-,-,-,-,-,-,
Winchester Res,WCR,0.16,-,0.13,0.20,-,-,-,0.16,0.16,0.22,0.13,-,,-,-,-,-1.08,-,-,-,
Zamia Gold Mines,ZGM,0.056,-,0.057,0.06,350,0.056,0.056,0.057,0.055,0.13,0.021,-,,-,-,-,-1.31,-,0.1,1.82,
INDUSTRY: Metals & Mining - Precious Metals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.47,-1.5,0.47,0.475,14460,0.505,0.47,0.52,0.465,0.58,0.303,-,,-,-,-,-12.87,-,-,-,
Alcyone Res Ltd,AYN,0.025,0.1,0.024,0.025,1350,0.025,0.025,0.025,0.022,0.06,0.022,-,,-,-,-,-6.05,-,0.2,8.7,
  opt sep11,AYNOB,-,-,-,-,-,-,-,0.021,0.021,0.021,0.021,-,,-,-,-,-,-,-,-,
Aquarius Platinum,AQP,6.60,13,6.49,6.61,16013,6.71,6.51,6.71,6.05,7.95,3.74,2.26,,9.20,-,0.34,20.79,31.7,59.0,9.82,
Astro Res NL,ARO,0.007,0.1,0.006,0.007,45603,0.007,0.006,0.007,0.005,0.016,0.005,-,,-,-,-,-0.2,-,0.1,16.67,
  opt nov12,AROOB,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.675,2,0.67,0.675,5060,0.695,0.66,0.695,0.58,0.985,0.22,-,,-,-,-,-7.57,-,4.5,7.14,
Axiom Min Ltd cdi,AVQ,0.026,0.2,0.025,0.026,380,0.026,0.026,0.026,0.021,0.045,0.011,-,,-,-,-,-0.73,-,0.2,8.33,
Black Range Min,BLR,0.035,0.1,0.033,0.035,1800,0.035,0.034,0.041,0.033,0.105,0.032,-,,-,-,-,-0.2,-,-,-,
  opt feb11,BLRO,0.015,-,0.01,0.015,-,-,-,0.015,0.014,0.07,0.012,-,,-,-,-,-,-,0.2,15.38,
Blina Diamonds NL,BDI,0.01,-,0.01,0.011,9339,0.01,0.01,0.011,0.01,0.04,0.01,-,,-,-,-,-9.4,-,-,-,
Cluff Res,CFR,0.004,-,0.004,0.005,4500,0.004,0.004,0.004,0.003,0.008,0.003,-,,-,-,-,-0.21,-,-,-,
  opt jul10,CFRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CFROB,0.001,-,-,0.002,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Coeur d'Alene Mines,CXC,18.17,-3,18.01,18.19,28,18.20,18.01,18.52,17.63,26.54,13.15,-,,-,27.67,-,-49.7,-,78.0,4.49,
Conquest Min,CQT,0.36,-0.5,0.355,0.375,2430,0.375,0.355,0.385,0.34,0.795,0.20,-,,-,-,-,-0.14,-,-1.0,-2.7,
Ethan Min Ltd,ETH,0.38,0.5,0.38,0.39,4883,0.39,0.355,0.39,0.315,0.54,0.12,-,,-,-,-,-4.67,-,2.0,5.56,
Firestone Energy,FSE,0.02,0.1,0.02,0.021,500,0.02,0.02,0.022,0.019,0.059,0.018,-,,-,-,-,-0.17,-,-0.1,-4.76,
Flinders Mines,FMS,0.091,0.1,0.09,0.092,55100,0.093,0.09,0.094,0.083,0.197,0.052,-,,-,-,-,-0.4,-,0.2,2.25,
Industrial Min,IDM,0.13,-,0.125,0.13,1771,0.135,0.13,0.135,0.12,0.185,0.042,-,,-,-,-,-1.19,-,0.5,4,
Jaguar Min,JAG,0.026,-,0.026,0.028,3141,0.026,0.026,0.026,0.025,0.056,0.019,-,,-,-,-,-1.4,-,0.2,8.33,
Kimberley Metals,KBL,0.175,0.5,0.175,0.185,378,0.18,0.17,0.185,0.17,0.26,0.16,-,,-,-,-,-,-,-0.5,-2.78,
Latin Gold Ltd,LAT,0.025,0.1,0.021,0.028,300,0.025,0.025,0.025,0.024,0.042,0.016,-,,-,-,-,-0.2,-,-0.4,-13.79,
Lindian Res,LIN,0.085,-,0.085,0.12,-,-,-,0.085,0.085,0.38,0.057,-,,-,-,-,-3.47,-,0.5,6.25,
  opt dec11,LINOA,0.055,-,0.01,0.05,-,-,-,0.055,0.055,0.18,0.031,-,,-,-,-,-,-,-,-,
Malachite Res,MAR,0.055,-,0.052,0.055,-,-,-,0.055,0.05,0.14,0.05,-,,-,-,-,-2.38,-,0.5,10,
Mithril Res,MTH,0.15,0.5,0.135,0.15,1369,0.15,0.145,0.15,0.13,0.38,0.12,-,,-,-,-,-2.71,-,2.0,15.38,
  opt sep11,MTHO,0.053,-,0.054,0.075,-,-,-,0.053,0.05,0.22,0.05,-,,-,-,-,-,-,0.3,6,
Navigator Res,NAV,0.175,0.5,0.165,0.175,3051,0.175,0.165,0.19,0.165,0.254,0.115,-,,-,-,-,-4.38,-,-1.0,-5.41,
  opt nov11,NAVO,0.055,0.2,0.055,0.059,513,0.056,0.055,0.056,0.051,0.07,0.033,-,,-,-,-,-,-,0.2,3.77,
Nimrodel Res,NMR,0.035,-,0.035,0.041,-,-,-,0.04,0.035,0.131,0.035,-,,-,-,-,-5.47,-,-0.5,-12.5,
NKWE Platinum com,NKP,0.59,-1,0.585,0.59,21222,0.63,0.58,0.675,0.53,0.725,0.21,-,,-,-,-,-4.61,-,-2.0,-3.28,
  opt aug11,NKPO,0.295,1.5,0.295,0.30,1624,0.32,0.295,0.34,0.25,0.425,0.061,-,,-,-,-,-,-,-0.5,-1.67,
North Aust Ltd,NAD,0.036,0.2,0.035,0.037,500,0.036,0.036,0.036,0.032,0.072,0.012,-,,-,-,-,-0.15,-,0.1,2.86,
Paramount Min,PCP,0.085,-,0.08,0.095,-,-,-,0.085,0.06,0.16,0.017,-,,-,-,-,-3.6,-,2.5,41.67,
Peninsula Min,PEN,0.034,0.2,0.033,0.034,44406,0.034,0.032,0.034,0.029,0.06,0.026,-,,-,-,-,-0.36,-,0.4,13.33,
  opt jun10,PENO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.018,0.001,-,,-,-,-,-,-,-,-,
  opt jun12,PENOA,0.017,-0.1,0.016,0.017,6421,0.018,0.017,0.019,0.015,0.047,0.008,-,,-,-,-,-,-,0.4,30.77,
Phosphate Aus Ltd,POZ,0.14,-,0.135,0.14,-,-,-,0.14,0.135,0.38,0.12,-,,-,-,-,-1,-,-1.0,-6.67,
Planet Metals Ltd,PMQ,0.09,-,0.08,0.09,-,-,-,0.09,0.09,0.19,0.013,-,,-,-,-,-3.33,-,-,-,
Platinum Aust,PLA,0.76,-1,0.755,0.775,10855,0.785,0.755,0.80,0.72,1.29,0.72,-,,-,-,-,-7.8,-,-4.0,-5,
Proto Resource &,PRW,0.027,0.2,0.026,0.027,35326,0.028,0.025,0.028,0.024,0.188,0.023,-,,-,-,-,-0.85,-,0.1,3.85,
  opt aug11,PRWO,0.005,-,0.002,0.004,-,-,-,0.005,0.005,0.07,0.003,-,,-,-,-,-,-,-,-,
  opt dec13,PRWOA,0.005,-,0.005,0.007,-,-,-,0.006,0.005,0.065,0.005,-,,-,-,-,-,-,-0.1,-16.67,
  opt dec11,PRWOB,0.006,-,0.005,0.007,3400,0.006,0.006,0.006,0.005,0.027,0.005,-,,-,-,-,-,-,0.1,20,
QLD Min Corp,QMN,0.097,0.2,0.097,0.10,4389,0.10,0.096,0.10,0.093,0.425,0.055,-,,-,-,-,-1.37,-,0.2,2.11,
  opt may12,QMNO,0.025,-,0.025,0.03,-,-,-,0.026,0.025,0.035,0.023,-,,-,-,-,-,-,-,-,
Red Metal Ltd,RDM,0.135,0.5,0.135,0.14,50,0.135,0.135,0.135,0.12,0.285,0.12,-,,-,-,-,-2.6,-,1.5,12.5,
Resource And Invest,RNI,0.22,1.5,0.225,0.23,3094,0.23,0.20,0.23,0.16,0.295,0.02,-,,-,-,-,-0.7,-,3.5,18.92,
Resource Star Ltd,RSL,0.08,-,0.076,0.095,1421,0.08,0.08,0.10,0.08,0.19,0.056,-,,-,0.08,-,-3.4,-,-0.4,-4.76,
Rimfire Pacific,RIM,0.016,0.1,0.016,0.017,1000,0.016,0.016,0.018,0.014,0.026,0.013,-,,-,-,-,-0.08,-,-,0.9,
  rts11jund,RIMR,0.002,-,0.002,0.003,1400,0.003,0.002,0.003,0.002,0.003,0.002,-,,-,-,-,-,-,-,-,
Rubicon Res,RBR,0.043,-,0.043,0.045,805,0.045,0.043,0.05,0.043,0.105,0.04,-,,-,-,-,-3,-,-0.7,-14,
Silver Mines Ltd,SVL,0.096,0.1,0.091,0.096,2093,0.10,0.096,0.11,0.089,0.145,0.035,-,,-,-,-,-1.65,-,-0.9,-8.57,
Sylvania Res,SLV,0.995,1.5,0.935,1.00,1,0.995,0.995,1.04,0.965,1.77,0.67,-,,-,-,-,-2.24,-,-,-,
Tawana Res NL,TAW,0.014,-,0.015,0.017,-,-,-,0.014,0.013,0.028,0.008,-,,-,-,-,-0.75,-,0.1,7.69,
  opt apr11,TAWOA,0.01,-,0.001,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
Thundelarra Explor,THX,0.55,7,0.53,0.55,4745,0.55,0.525,0.55,0.47,0.78,0.13,-,,-,-,-,-3.24,-,5.5,11.11,
  opt mar13,THXOA,0.335,-,0.31,0.375,-,-,-,0.335,0.335,0.56,0.06,-,,-,-,-,-,-,-,-,
Venus Metals Cor,VMC,0.59,-,0.61,0.67,-,-,-,0.59,0.59,1.00,0.15,-,,-,-,-,-2.18,-,-,-,
  opt jul11,VMCO,0.35,-,-,0.55,-,-,-,0.35,0.35,0.40,0.06,-,,-,-,-,-,-,-,-,
XState Res,XST,0.11,2.9,0.09,0.11,5585,0.11,0.09,0.11,0.081,0.12,0.032,-,,-,0.05,-,-0.68,-,1.5,15.79,
Zimplats Hldgs,ZIM,10.70,20,10.70,10.80,50,10.70,10.70,11.10,10.50,12.65,7.50,-,,-,-,-,35.15,30.4,-40.0,-3.6,
INDUSTRY: Metals & Mining - Steel,,,,,,,,,,,,,,,,,,,,,,
A'asian Resour,ARH,0.26,2.5,0.25,0.265,409,0.26,0.245,0.27,0.22,0.70,0.215,-,,-,-,-,-1.4,-,-1.0,-3.7,
Atlas Iron Ltd,AGO,2.08,4,2.06,2.09,74838,2.15,2.03,2.15,1.77,3.05,1.475,-,,-,-,-,-15.5,-,13.0,6.67,
BlueScope Steel,BSL,2.31,3,2.30,2.32,188568,2.37,2.27,2.37,2.15,3.48,2.06,5,,-,2.47,2.16,-61.37,-,-,-,
Boulder Steel,BGD,0.11,1.3,0.105,0.11,2643,0.11,0.095,0.11,0.09,0.38,0.068,-,,-,0.02,-,-1.77,-,1.5,15.79,
  opt mar12,BGDO,0.055,-,0.03,0.055,20,0.055,0.055,0.055,0.055,0.18,0.03,-,,-,-,-,-,-,-,-,
Cape Lambert Res,CFE,0.405,1,0.405,0.41,31273,0.415,0.395,0.415,0.37,0.635,0.29,-,,-,-,-,10.88,3.7,2.0,5.19,
Centaurus Metals,CTM,0.06,-0.1,0.061,0.064,9926,0.065,0.06,0.065,0.056,0.096,0.045,-,,-,-,-,-1.4,-,-0.5,-7.69,
Centrex Metals,CXM,0.45,4,0.42,0.45,90,0.45,0.42,0.46,0.38,0.80,0.25,-,,-,-,-,-1.34,-,6.0,15.38,
China Steel,CNH,0.10,-,0.10,0.11,1035,0.10,0.10,0.105,0.10,0.20,0.06,-,,-,0.07,-,-1.61,-,-,-,
Coal of Africa,CZA,1.87,4.5,1.83,1.87,4895,1.97,1.87,1.97,1.77,2.60,1.40,-,,-,-,-,-11.36,-,-4.0,-2.09,
Ferrowest Ltd,FWL,0.105,-,0.095,0.105,60,0.105,0.105,0.105,0.085,0.27,0.063,-,,-,-,-,-1.49,-,0.5,5,
Fortescue Metals Grp,FMG,4.19,19,4.18,4.19,207363,4.24,4.07,4.24,3.44,5.57,2.64,-,,-,-,-,-16.13,-,47.0,12.63,
Gindalbie Metals,GBG,1.08,5,1.075,1.085,38778,1.095,1.065,1.095,0.935,1.45,0.695,-,,-,-,-,-0.95,-,10.5,10.77,
Grange Res,GRR,0.55,0.5,0.545,0.55,47161,0.58,0.54,0.58,0.44,0.785,0.235,-,,-,-,-,30.05,1.8,9.0,19.57,
Iron Ore Hldgs,IOH,2.01,15.5,2.00,2.03,4353,2.01,1.90,2.01,1.67,2.71,0.48,-,,-,-,-,-9.74,-,25.0,14.2,
  opt apr11,IOHO,0.90,-,0.90,1.35,3,0.90,0.90,0.90,0.90,1.85,0.045,-,,-,-,-,-,-,-,-,
Mount Gibson Iron,MGX,1.505,8.5,1.505,1.51,95183,1.515,1.455,1.515,1.285,2.09,0.79,-,,-,0.78,-,6.56,22.9,15.5,11.48,
Murchison Metals,MMX,1.965,4,1.96,1.975,58674,2.05,1.94,2.07,1.83,3.12,1.18,-,,-,-,-,-8.73,-,13.0,7.08,
Northern Iron Ltd,NFE,1.48,8.5,1.42,1.48,1491,1.48,1.395,1.48,1.305,2.00,1.18,-,,-,-,-,-47.6,-,10.0,7.25,
OneSteel Ltd,OST,3.22,7,3.20,3.22,82005,3.22,3.11,3.22,2.87,4.15,2.31,9,,0.61,1.72,2.80,5.45,59.1,17.0,5.57,
Red Hill Iron,RHI,2.85,-7,2.45,2.85,17,2.85,2.85,2.92,2.85,4.12,2.43,-,,-,-,-,-1.89,-,-7.0,-2.4,
Sims Metal Mgmt,SGM,20.29,10,20.22,20.36,6023,20.60,20.03,20.79,18.96,29.15,18.55,20,f,-,8.87,0.99,-17.7,-,89.0,4.59,
Sphere Min Ltd,SPH,1.605,10.5,1.555,1.605,1967,1.69,1.595,1.695,1.485,2.29,0.51,-,,-,-,-,-4.95,-,-4.5,-2.73,
Sth American Cor,SAY,0.05,-1,0.05,0.06,1718,0.06,0.05,0.06,0.04,0.145,0.04,-,,-,-,-,-5,-,-,-,
Sundance Res,SDL,0.135,1,0.13,0.135,114749,0.14,0.125,0.14,0.12,0.215,0.115,-,,-,-,-,-0.54,-,1.0,8,
Vietnam Industrial,VII,0.45,-,0.34,0.40,-,-,-,0.45,0.45,0.52,0.21,-,,-,0.31,-,17.81,2.5,-,-,
INDUSTRY: Paper & Forest Products,,,,,,,,,,,,,,,,,,,,,,
Gunns Ltd,GNS,0.395,12,0.395,0.40,1385595,0.42,0.29,0.42,0.26,1.325,0.26,2,,0.75,1.59,5.06,1.5,26.3,4.5,12.86,
Overseas & Gen cdi,OGL,0.135,-,0.115,0.135,581,0.135,0.11,0.135,0.11,0.17,0.04,-,,-,-,-,-0.91,-,1.5,12.5,
PaperlinX Ltd,PPX,0.68,-1,0.675,0.735,17143,0.715,0.67,0.715,0.61,0.845,0.37,-,,-,0.60,-,-62.7,-,1.0,1.49,
Papyrus Aust,PPY,0.285,2.5,0.265,0.285,224,0.285,0.265,0.31,0.255,0.515,0.255,-,,-,0.10,-,-2.11,-,-1.5,-5,
Ruralaus Invest,RUR,0.12,-,0.11,0.155,-,-,-,0.12,0.12,0.155,0.09,-,,-,0.30,-,-3.12,-,-,-,
TFS Corp Ltd,TFC,0.90,-,0.895,0.925,4939,0.91,0.89,0.91,0.81,1.30,0.80,4.25,f,3.80,0.63,4.72,16.13,5.6,8.0,9.76,
Willmott Forests,WFL,0.34,0.5,0.335,0.34,2214,0.35,0.34,0.35,0.28,0.666,0.275,5,f,5.58,1.13,14.71,27.91,1.2,5.0,17.24,
