Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 11:35 Saturday 28/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
  opt jun11,GLFO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.005,-,0.003,0.008,-,-,-,0.005,0.005,0.01,0.004,-,,-,-,-,-,-,-,-,
Gullewa Ltd,GUL,0.094,-,0.087,0.094,-,-,-,0.094,0.087,0.12,0.065,-,,-,0.09,-,0.39,24.1,-,-,
Hampton Hill Min,HHM,0.26,-,0.20,0.26,180,0.26,0.26,0.26,0.26,0.51,0.18,-,,-,-,-,-0.47,-,-,-,
Haoma Min NL,HAO,0.09,-,0.09,0.135,30,0.09,0.09,0.115,0.09,0.205,0.085,-,,-,-0.16,-,-2.61,-,-2.0,-18.18,
Hawthorn Res,HAW,0.007,-,0.007,0.008,102874,0.008,0.007,0.008,0.006,0.013,0.004,-,,-,-,-,-1.39,-,-,-,
  opt apr12,HAWO,0.004,-,-,0.004,-,-,-,0.004,0.004,0.004,0.001,-,,-,-,-,-,-,-,-,
  opt sep10,HAWOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
  opt feb13,HAWOB,0.003,-,0.002,0.003,-,-,-,0.003,0.001,0.005,0.001,-,,-,-,-,-,-,0.1,50,
Helix Res,HLX,0.071,0.2,0.071,0.072,2291,0.072,0.071,0.072,0.068,0.128,0.058,-,,-,-,-,-5.04,-,0.1,1.43,
  opt may11,HLXOA,0.016,-,0.015,0.03,-,-,-,0.016,0.016,0.05,0.013,-,,-,-,-,-,-,-,-,
Heron Res,HRR,0.19,0.5,0.185,0.195,1000,0.19,0.19,0.195,0.185,0.38,0.175,-,,-,-,-,-2.93,-,-0.5,-2.56,
Hill End Gold,HEG,0.088,0.8,0.086,0.088,7835,0.091,0.08,0.091,0.075,0.275,0.075,-,,-,-,-,-3.1,-,0.2,2.33,
Hodges Res,HDG,0.14,-,0.14,0.16,848,0.14,0.14,0.145,0.14,0.22,0.09,-,,-,-,-,-5.52,-,-,-,
Image Res NL,IMA,0.385,0.5,0.38,0.39,676,0.39,0.375,0.415,0.375,1.28,0.375,-,,-,-,-,-4.82,-,-3.5,-8.33,
Imperial Corp Ltd,IMP,0.094,-0.1,0.093,0.095,1000,0.095,0.094,0.097,0.094,0.135,0.075,-,,-,-,-,-0.19,-,-0.6,-6,
IMX Res Ltd,IXR,0.44,4,0.43,0.44,1439,0.445,0.41,0.445,0.385,0.56,0.25,-,,-,-,-,-0.74,-,4.0,10,
Intermin Res,IRC,0.15,-,0.14,0.15,-,-,-,0.15,0.14,0.245,0.13,-,,-,-,-,-0.36,-,-1.0,-6.25,
  opt may12,IRCO,0.032,-,0.032,0.05,-,-,-,0.032,0.032,0.05,0.025,-,,-,-,-,-,-,-0.6,-15.79,
Intrepid Mines,IAU,0.765,-0.5,0.765,0.795,18005,0.80,0.725,0.80,0.725,0.83,0.21,-,,-,0.12,-,-5.65,-,-3.0,-3.77,
Jindalee Res,JRL,0.465,-,0.46,0.49,309,0.465,0.465,0.505,0.46,0.858,0.366,-,f,-,-,-,95.05,0.5,-3.0,-6.06,
Jupiter Energy,JPR,0.028,-0.2,0.028,0.029,53450,0.03,0.028,0.033,0.028,0.085,0.028,-,,-,-,-,-0.66,-,-0.4,-12.5,
Jupiter Mines,JMS,0.265,0.5,0.265,0.27,1373,0.27,0.26,0.28,0.255,0.32,0.16,-,,-,-,-,-4.82,-,-,-,
Kentor Gold Ltd,KGL,0.081,-0.3,0.081,0.082,5913,0.084,0.081,0.085,0.079,0.174,0.056,-,,-,-,-,-4.19,-,-0.2,-2.41,
Kings Min NL,KMN,0.11,0.5,0.105,0.115,7172,0.11,0.11,0.12,0.097,0.237,0.065,-,,-,-,-,-0.91,-,0.5,4.76,
Kingsgate Cons,KCN,9.65,-10,9.50,9.75,2735,9.81,9.52,10.00,9.33,10.90,7.01,30,,2.73,2.69,3.11,82,11.8,-16.0,-1.63,
Kingsrose Min Ltd,KRM,0.94,-3,0.94,0.97,2346,0.98,0.94,1.005,0.94,1.10,0.455,-,,-,-,-,-6.22,-,-6.0,-6,
  opt dec12,KRMO,0.74,-,0.74,0.85,300,0.74,0.74,0.85,0.74,0.85,0.29,-,,-,-,-,-,-,-11.0,-12.94,
Latin Gold Ltd,LAT,0.025,-,0.023,0.025,-,-,-,0.026,0.025,0.042,0.017,-,,-,-,-,-0.2,-,-,-,
Latrobe Magnesium,LMG,0.01,-,0.01,0.012,6500,0.01,0.01,0.01,0.01,0.02,0.005,-,,-,-,-,-0.07,-,-0.1,-9.09,
Lawson Gold Ltd,LSN,0.20,-,0.18,0.20,-,-,-,0.20,0.19,0.205,0.19,-,,-,-,-,-,-,-,-,
Lefroy Res Ltd,LEF,0.055,-,0.055,0.062,-,-,-,0.06,0.055,0.18,0.041,-,,-,-,-,-2.87,-,-0.5,-8.33,
Legend Min,LEG,0.023,-0.1,0.023,0.025,28853,0.025,0.023,0.026,0.023,0.048,0.018,-,,-,-,-,-0.45,-,-0.2,-8,
Leyshon Res,LRL,0.185,-,0.185,0.19,1289,0.185,0.185,0.19,0.185,0.295,0.10,-,,-,-,-,12.2,1.5,-1.0,-5.13,
Lihir Gold Ltd,LGL,4.38,-9,4.38,4.42,346587,4.51,4.37,4.51,4.37,4.51,2.57,2.96,,-,1.22,0.68,-10.93,-,-5.0,-1.13,
Magnum Min & Exp,MGU,0.135,-,0.135,0.15,-,-,-,0.14,0.135,0.14,0.068,-,,-,-,-,-0.61,-,-0.5,-3.57,
Manas Res Ltd,MSR,0.083,0.2,0.08,0.089,500,0.083,0.083,0.087,0.081,0.235,0.065,-,,-,-,-,-1.34,-,-0.3,-3.49,
  opt sep11,MSRO,0.013,-,0.013,0.029,-,-,-,0.016,0.013,0.085,0.01,-,,-,-,-,-,-,-0.3,-18.75,
Marengo Min,MGO,0.089,-0.1,0.088,0.09,11288,0.09,0.088,0.096,0.086,0.24,0.081,-,,-,-,-,-4,-,-0.6,-6.32,
Marenica Energy,MEY,0.08,-,0.072,0.08,-,-,-,0.081,0.07,0.22,0.07,-,,-,-,-,-2.02,-,-,-,
Matsa Res,MAT,0.28,0.5,0.27,0.285,1000,0.28,0.27,0.28,0.25,0.45,0.185,-,,-,-,-,-5.09,-,2.5,9.8,
Medusa Min Ltd,MML,3.92,-4,3.90,3.96,4402,3.95,3.88,4.09,3.78,4.89,2.227,-,,-,0.91,-,35.43,11.1,19.0,5.09,
Metals Aust,MLS,0.011,0.1,0.011,0.012,3770,0.011,0.01,0.011,0.01,0.018,0.008,-,,-,-,-,-0.24,-,-,-,
Midas Res,MDS,0.04,-0.5,0.036,0.043,3160,0.044,0.04,0.046,0.04,0.165,0.025,-,,-,-,-,-0.51,-,-0.5,-11.11,
  opt may11,MDSOB,0.014,-,0.005,0.015,-,-,-,0.014,0.014,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.039,-,0.012,0.035,-,-,-,0.039,0.039,0.11,0.013,-,,-,-,-,-,-,-,-,
Midwinter Resourc,MWN,0.145,-,0.145,0.17,-,-,-,0.15,0.145,0.19,0.10,-,,-,-,-,-1.5,-,1.0,7.41,
  opt nov11,MWNOA,0.024,-,0.018,0.04,-,-,-,0.024,0.024,0.041,0.024,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.029,-,0.029,0.032,-,-,-,0.032,0.029,0.076,0.022,-,,-,-,-,-0.22,-,-0.1,-3.33,
  opt feb13,MOYOA,0.007,-,0.006,0.01,-,-,-,0.007,0.007,0.01,0.005,-,,-,-,-,-,-,-,-,
Mindax Ltd,MDX,0.425,-,0.40,0.455,-,-,-,0.425,0.425,0.55,0.325,-,,-,-,-,-1.83,-,-0.5,-1.16,
  opt dec11,MDXO,0.021,0.1,0.021,0.029,640,0.021,0.021,0.021,0.02,0.06,0.02,-,,-,-,-,-,-,0.1,5,
Mineral Commodities,MRC,0.04,-0.1,0.04,0.045,100,0.04,0.04,0.041,0.04,0.085,0.027,-,,-,-,-,-0.45,-,-0.1,-2.44,
  opt dec12,MRCO,0.01,-,0.001,0.01,-,-,-,0.01,0.01,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.915,-2,0.90,0.915,14053,0.93,0.905,0.95,0.845,1.175,0.645,-,,-,0.57,-,-13.82,-,7.5,8.93,
Mining Projects,MPJ,0.001,-,0.001,0.002,50000,0.001,0.001,0.001,0.001,0.003,0.001,-,,-,-,-,0.01,10.0,-,-,
  opt jul14,MPJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Morning Star Gold,MCO,0.355,0.5,0.35,0.355,343,0.355,0.355,0.36,0.34,0.49,0.21,-,,-,-,-,-1.5,-,-,-,
Mount Burgess Min,MTB,0.007,-,0.007,0.008,-,-,-,0.008,0.006,0.034,0.006,-,,-,-,-,-0.2,-,-,-,
Mundo Min,MUN,0.098,0.3,0.096,0.098,1525,0.10,0.096,0.10,0.091,0.415,0.083,-,,-,-,-,0.05,196.0,0.8,8.89,
Mungana Gold Ltd,MUX,0.865,0.5,0.865,0.89,65,0.865,0.86,0.865,0.84,0.96,0.80,-,,-,-,-,-,-,-3.5,-3.89,
Mutiny Gold Ltd,MYG,0.033,-,0.033,0.036,-,-,-,0.036,0.033,0.075,0.026,-,,-,-,-,-5.48,-,-0.3,-8.33,
  opt jun11,MYGO,0.005,-,-,0.013,-,-,-,0.005,0.005,0.027,0.005,-,,-,-,-,-,-,-,-,
Nagambie Min Ltd,NAG,0.025,-,0.026,0.029,-,-,-,0.025,0.025,0.041,0.021,-,,-,0.03,-,-1.97,-,-,-,
Newcrest Min,NCM,35.28,-71,35.16,35.29,101022,36.34,35.07,36.34,35.07,39.75,29.27,25,,4.61,10.19,0.71,115.2,30.6,-50.0,-1.4,
Newland Res,NRL,0.028,-,0.028,0.032,-,-,-,0.03,0.028,0.042,0.012,-,,-,-,-,-3.86,-,-0.2,-6.67,
NGM Res Ltd,NGM,0.145,-,0.145,0.155,5550,0.145,0.145,0.155,0.145,0.215,0.08,-,,-,-,-,-2.02,-,-1.0,-6.45,
Nickelore Ltd,NIO,0.021,-0.4,0.021,0.025,1714,0.021,0.021,0.025,0.021,0.052,0.02,-,,-,-,-,1.09,1.9,-,-,
Noble Min Res,NMG,0.25,-,0.24,0.25,1046,0.25,0.25,0.255,0.225,0.675,0.14,-,,-,-,-,-2.02,-,-,-,
  opt jul11,NMGO,0.03,-,0.031,0.039,-,-,-,0.031,0.03,0.05,0.03,-,,-,-,-,-,-,-0.1,-3.23,
  opt jul13,NMGOA,0.071,-,0.065,0.085,4231,0.071,0.071,0.071,0.065,0.08,0.05,-,,-,-,-,-,-,0.9,14.52,
Norseman Gold cdi,NGX,0.74,-,0.68,0.73,20,0.74,0.74,0.74,0.70,1.35,0.655,-,,-,0.31,-,0.35,211.4,4.0,5.71,
North Queensland,NQM,0.33,1,0.325,0.33,18423,0.33,0.315,0.33,0.305,0.375,0.20,1.3,,0.08,0.13,3.94,0.1,330.0,0.5,1.54,
Northwest Res,NWR,0.053,0.2,0.053,0.06,1550,0.054,0.053,0.054,0.05,0.10,0.045,-,,-,-,-,-1.94,-,-0.7,-11.67,
Norton Gold Fields,NGF,0.17,-0.5,0.17,0.18,1535,0.175,0.17,0.185,0.17,0.385,0.12,-,,-,0.10,-,-4.5,-,-0.5,-2.86,
  opt oct10,NGFO,0.013,-,0.013,0.016,730,0.013,0.013,0.016,0.013,0.20,0.013,-,,-,-,-,-,-,-0.3,-18.75,
Nullarbor Hldgs,NLB,0.38,-1,0.38,0.47,200,0.41,0.38,0.45,0.38,1.60,0.26,-,,-,-,-,-0.77,-,-2.0,-5,
OceanaGold Corp cdi,OGC,3.34,3,3.33,3.36,4580,3.38,3.32,3.38,3.18,3.90,0.845,-,,-,2.35,-,4.22,79.1,-,-,
Olympus Pacific Min,OYM,0.345,-1.5,0.33,0.35,1100,0.345,0.34,0.36,0.33,0.435,0.22,-,,-,-,-,-,-,-0.5,-1.43,
Orion Gold NL,ORN,0.019,-,0.016,0.019,724,0.02,0.019,0.02,0.016,0.08,0.016,-,,-,-,-,-8.3,-,0.3,18.75,
Orion Metals Ltd,ORM,0.047,-,0.047,0.056,-,-,-,0.047,0.046,0.105,0.046,-,,-,-,-,-2.39,-,-0.3,-6,
  opt feb11,ORMO,0.01,-,0.002,0.01,-,-,-,0.01,0.01,0.013,0.008,-,,-,-,-,-,-,-,-,
Ormil Energy Ltd,OMX,0.03,-,0.029,0.04,-,-,-,0.03,0.03,0.065,0.019,-,,-,-,-,1.33,2.3,-,-,
Oroya Min Ltd,ORO,0.003,0.1,0.002,0.003,25542,0.003,0.003,0.003,0.002,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.013,-,0.012,0.013,785,0.013,0.013,0.014,0.012,0.051,0.01,-,,-,-,-,-0.33,-,-,-,
  opt may11,PDYOB,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.027,0.003,-,,-,-,-,-,-,-,-,
Papillon Res Ltd,PIR,0.25,-,0.245,0.25,9292,0.255,0.245,0.29,0.225,0.29,0.015,-,,-,-,-,-2.12,-,0.5,2.04,
  opt dec10,PIRO,0.06,-1,0.05,0.064,500,0.06,0.053,0.075,0.045,0.14,0.001,-,,-,-,-,-,-,0.5,9.09,
  opt dec12,PIROA,0.10,-,0.094,0.098,8167,0.105,0.095,0.135,0.091,0.135,0.023,-,,-,-,-,-,-,-2.5,-20,
Paradigm Metals,PDM,0.025,0.1,0.023,0.026,1142,0.026,0.025,0.026,0.024,0.077,0.018,-,,-,-,-,-2,-,0.1,4.17,
Pelican Res,PEL,0.12,-,0.105,0.12,-,-,-,0.13,0.12,0.145,0.018,-,,-,-,-,-1.06,-,-,-,
Peninsula Min,PEN,0.038,-,0.037,0.038,25391,0.038,0.037,0.041,0.037,0.06,0.028,-,,-,-,-,-0.36,-,-0.1,-2.56,
  opt jun12,PENOA,0.021,-,0.021,0.025,46,0.021,0.021,0.025,0.021,0.047,0.012,-,,-,-,-,-,-,-0.1,-4.55,
Perseus Min Ltd,PRU,2.72,-13,2.71,2.73,17329,2.77,2.70,2.90,2.62,2.90,0.82,-,,-,-,-,-2.43,-,4.0,1.49,
Platsearch NL,PTS,0.115,-1,0.11,0.125,300,0.115,0.115,0.125,0.115,0.20,0.066,-,,-,-,-,0.2,57.5,-1.0,-8,
Prosperity Res,PSP,0.15,-,0.14,0.15,300,0.15,0.15,0.15,0.13,0.17,0.078,-,,-,-,-,-1.25,-,-,-,
Quantum Res,QUR,0.013,-,0.012,0.013,-,-,-,0.013,0.012,0.029,0.008,-,,-,-,-,-0.13,-,-,-,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.625,-2.5,0.625,0.63,50699,0.655,0.615,0.69,0.51,0.69,0.362,-,f,-,-,-,7.1,8.8,12.0,23.76,
Rand Min NL,RND,0.50,-,0.40,0.50,-,-,-,0.50,0.50,0.50,0.21,-,,-,-,-,7.95,6.3,-,-,
Range River Gold,RNG,0.018,-,0.018,0.019,44820,0.02,0.018,0.021,0.018,0.056,0.016,-,,-,0.01,-,-0.49,-,-0.2,-10,
Red 5 Ltd,RED,0.125,-,0.12,0.125,67288,0.13,0.125,0.13,0.11,0.195,0.074,-,,-,-,-,-0.16,-,1.0,8.7,
Redbank Copper,RCP,0.019,-,0.02,0.021,-,-,-,0.022,0.019,0.23,0.018,-,,-,-,-,-0.5,-,-0.1,-5,
Reed Res Ltd,RDR,0.48,-0.5,0.48,0.485,2031,0.49,0.475,0.495,0.44,0.945,0.345,-,,-,-,-,-1.4,-,-,-,
Regal Res,RER,0.008,-0.1,0.008,0.009,21450,0.009,0.008,0.018,0.008,0.073,0.008,-,,-,-,-,-0.66,-,-1.2,-60,
  opt nov11,REROB,0.003,-,0.003,0.005,2000,0.003,0.003,0.004,0.003,0.033,0.003,-,,-,-,-,-,-,-0.1,-25,
Regis Res,RRL,1.165,2,1.14,1.165,4321,1.19,1.14,1.20,1.105,1.21,0.432,-,,-,-,-,-45.1,-,-3.5,-2.92,
  opt jan14,RRLO,0.75,-3,0.725,0.85,1000,0.75,0.75,0.83,0.75,0.895,0.14,-,,-,-,-,-,-,-5.0,-6.25,
  opt apr12,RRLOA,0.002,-,0.019,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.40,-,0.40,0.50,495,0.40,0.40,0.40,0.37,0.40,0.02,-,,-,-,-,-,-,10.0,33.33,
Renaissance Min,RNS,0.20,-,0.195,0.20,-,-,-,0.21,0.19,0.26,0.17,-,,-,-,-,-,-,1.0,5.26,
Renison Cons,RSN,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-0.1,-25,
Republic Gold Ltd,RAU,0.011,-0.1,0.011,0.012,8863,0.011,0.011,0.013,0.011,0.053,0.01,-,,-,-,-,-0.21,-,-,-,
  opt jun11,RAUOA,0.002,-0.1,0.002,0.003,13500,0.002,0.002,0.003,0.001,0.013,0.001,-,,-,-,-,-,-,0.1,100,
Resolute Min,RSG,0.78,-4,0.775,0.79,13833,0.825,0.78,0.88,0.78,1.30,0.60,-,,-,-,-,8.68,9.0,-5.5,-6.59,
  opt dec11,RSGO,0.30,-8,0.27,0.34,700,0.33,0.30,0.38,0.30,0.685,0.25,-,,-,-,-,-,-,-2.0,-6.25,
Resource Base,RBX,0.02,-,0.02,0.059,-,-,-,0.02,0.02,0.07,0.02,-,,-,-,-,-2.14,-,-,-,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.028,-0.1,0.027,0.03,9188,0.03,0.028,0.033,0.027,0.051,0.011,-,,-,-,-,-0.82,-,-0.6,-17.65,
  opt jun11,RXLO,0.004,-,0.004,0.01,-,-,-,0.005,0.004,0.011,0.002,-,,-,-,-,-,-,-0.1,-20,
  opt jul11,RXLOA,0.017,-,0.013,0.015,-,-,-,0.018,0.017,0.033,0.005,-,,-,-,-,-,-,-0.1,-5.56,
Sabre Res,SBR,0.25,-,0.225,0.25,40,0.25,0.25,0.265,0.225,0.65,0.07,-,,-,-,-,-0.99,-,-1.0,-3.85,
Scotgold Res,SGZ,0.05,0.1,0.049,0.05,200,0.05,0.05,0.06,0.049,0.21,0.047,-,,-,-,-,-1.35,-,-,-,
Siburan Res Ltd,SBU,0.23,-,0.22,0.23,189,0.23,0.22,0.24,0.22,0.26,0.19,-,,-,-,-,-,-,-1.0,-4.17,
Sihayo Gold Ltd,SIH,0.17,1,0.17,0.175,239302,0.175,0.155,0.175,0.15,0.175,0.031,-,,-,-,-,-1.11,-,0.5,3.03,
  opt jan11,SIHO,0.028,-,0.021,0.027,-,-,-,0.028,0.022,0.04,0.005,-,,-,-,-,-,-,0.6,27.27,
Silver Lake Resource,SLR,2.14,2,2.12,2.14,2211,2.16,2.08,2.19,2.03,2.23,0.74,-,,-,0.28,-,7.96,26.9,3.0,1.42,
Sipa Res Ltd,SRI,0.12,0.5,0.115,0.12,8116,0.12,0.115,0.135,0.115,0.165,0.07,-,,-,-,-,-0.87,-,-,-,
Sirius Res NL,SIR,0.008,0.1,0.007,0.008,2500,0.008,0.008,0.008,0.007,0.018,0.006,-,,-,-,-,-0.19,-,0.1,14.29,
St Barbara Ltd,SBM,0.32,-,0.315,0.32,179631,0.32,0.31,0.33,0.295,0.395,0.207,-,,-,0.18,-,-2.27,-,2.5,8.47,
Sth Boulder Mines,STB,0.70,4,0.68,0.725,1832,0.70,0.66,0.70,0.62,1.03,0.104,-,,-,-,-,0.57,122.8,8.5,13.82,
Strategic Min,SMC,0.019,-0.1,0.019,0.022,2000,0.019,0.019,0.022,0.019,0.048,0.017,-,,-,-,-,-0.23,-,-0.3,-13.64,
Synergy Metals,SML,0.016,-,0.015,0.017,-,-,-,0.017,0.015,0.022,0.013,-,,-,-,-,-0.18,-,0.1,6.67,
  opt aug11,SMLO,0.003,-,0.001,0.004,-,-,-,0.003,0.003,0.01,0.003,-,,-,-,-,-,-,-,-,
Talga Gold Ltd,TLG,0.23,0.5,0.23,0.28,135,0.23,0.23,0.235,0.225,0.255,0.195,-,,-,-,-,-,-,-2.5,-9.8,
Talisman Min,TLM,0.82,-1.5,0.82,0.84,2232,0.845,0.81,0.90,0.81,1.44,0.33,-,,-,-,-,-4.36,-,-4.0,-4.65,
  opt dec10,TLMO,0.55,-8.5,0.55,0.63,448,0.56,0.55,0.635,0.55,1.095,0.16,-,,-,-,-,-,-,-8.5,-13.39,
Tanami Gold NL def,TAMDA,0.59,4,0.575,0.59,4540,0.59,0.565,0.59,0.525,0.59,0.525,-,,-,-,-,0.05,1180.0,-,-,
Tasman Goldflds,TGX,0.084,0.3,0.08,0.084,3645,0.084,0.08,0.09,0.08,0.105,0.03,-,,-,-,-,-9.55,-,-0.6,-6.67,
Tectonic Res,TTR,0.051,0.1,0.049,0.05,1901,0.051,0.049,0.051,0.046,0.087,0.042,-,,-,-,-,-0.49,-,0.1,2,
Terrain Min,TMX,0.03,-0.3,0.03,0.033,4100,0.033,0.03,0.036,0.03,0.091,0.024,-,,-,-,-,-2.51,-,-0.5,-14.29,
  opt dec12,TMXOA,0.01,-,0.007,0.01,-,-,-,0.01,0.01,0.011,0.006,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.215,1,0.21,0.215,4607,0.22,0.21,0.22,0.20,0.32,0.11,-,,-,-,-,-1.63,-,1.0,4.88,
TNG Ltd,TNG,0.043,-,0.043,0.045,-,-,-,0.045,0.042,0.12,0.04,-,,-,-,-,-0.18,-,-0.5,-10.42,
Tribune Res NL,TBR,1.05,-,1.05,1.12,-,-,-,1.05,1.05,1.25,0.66,-,,-,-,-,18.39,5.7,3.0,2.94,
Triton Gold Ltd,TON,0.13,-0.5,0.13,0.135,447,0.13,0.13,0.15,0.13,0.275,0.085,-,,-,-,-,-,-,-1.5,-10.34,
  opt dec13,TONO,0.06,-,0.062,0.064,-,-,-,0.06,0.055,0.09,0.025,-,,-,-,-,-,-,0.5,9.09,
Troy Res NL,TRY,2.55,-1,2.54,2.59,155,2.60,2.54,2.65,2.54,2.92,1.85,4,,-,-,1.57,-2.6,-,-7.0,-2.67,
Vantage Goldfld,VGO,0.36,-,0.34,0.35,-,-,-,0.36,0.35,0.40,0.30,-,,-,-,-,-,-,1.0,2.86,
Victorian Gold Mines,VGM,0.31,5,0.30,0.31,1532,0.31,0.26,0.335,0.225,0.335,0.073,-,,-,-,-,-0.94,-,8.5,37.78,
  ctg,VGMCA,0.16,-,0.16,0.425,-,-,-,0.18,0.13,0.18,0.053,-,,-,-,-,-,-,7.4,86.05,
  opt mar14,VGMO,0.12,3.5,0.095,0.125,835,0.12,0.10,0.145,0.065,0.145,0.02,-,,-,-,-,-,-,6.0,100,
Viking Ash,VKA,0.18,-0.5,0.18,0.19,293,0.185,0.18,0.20,0.18,0.37,0.18,-,,-,-,-,-,-,-2.0,-10,
Voyager Res,VOR,0.014,-,0.013,0.015,6363,0.015,0.013,0.015,0.013,0.045,0.013,-,,-,-,-,2.07,0.7,-0.1,-6.67,
  opt sep11,VORO,0.003,-0.1,0.003,0.005,2333,0.004,0.003,0.004,0.003,0.01,0.003,-,,-,-,-,-,-,-0.1,-25,
Waratah Gold Ltd,WGO,0.12,-,0.12,0.15,-,-,-,0.12,0.12,0.25,0.12,-,,-,-,-,-2.69,-,-,-,
West African Res,WAF,0.27,-,0.26,0.27,500,0.27,0.27,0.28,0.25,0.38,0.21,-,,-,-,-,-,-,2.0,8,
Westgold Res,WGR,0.28,-,0.27,0.29,1160,0.28,0.275,0.285,0.265,0.56,0.265,-,,-,-,-,0.41,68.3,-,-,
Wild Acre Metals,WAC,0.18,-,0.14,0.18,-,-,-,0.18,0.18,0.25,0.16,-,,-,-,-,-,-,-,-,
Zamia Gold Mines,ZGM,0.081,-,0.079,0.088,400,0.081,0.081,0.092,0.081,0.13,0.025,-,,-,-,-,-1.31,-,-1.0,-10.99,
INDUSTRY: Precious Metals & Minerals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.56,-3.5,0.555,0.56,2753,0.575,0.555,0.60,0.53,0.60,0.312,-,,-,-,-,-12.87,-,-2.5,-4.27,
Aquarius Platinum,AQP,4.62,-3,4.59,4.70,8029,4.66,4.58,4.78,4.51,7.95,3.89,2.26,,3.16,-,0.49,7.15,64.6,-1.0,-0.22,
Astro Res NL,ARO,0.006,-,0.006,0.007,18379,0.007,0.006,0.007,0.006,0.016,0.003,-,,-,-,-,-0.2,-,-0.1,-14.29,
  opt nov12,AROOB,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Austral Gold,AGD,0.225,-,0.24,0.29,-,-,-,0.225,0.225,0.305,0.065,-,,-,-,-,6.17,3.6,-,-,
Blina Diamonds NL,BDI,0.013,-,0.013,0.014,2000,0.013,0.013,0.015,0.013,0.032,0.009,-,,-,-,-,-9.4,-,-0.1,-7.14,
Cluff Res,CFR,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.006,0.003,-,,-,-,-,-0.21,-,-,-,
  opt jul11,CFROB,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Coeur d'Alene Mines,CXC,18.18,-22,18.17,18.40,46,18.25,18.12,18.40,17.35,26.54,15.50,-,,-,27.67,-,-49.7,-,8.0,0.44,
Conquest Min,CQT,0.36,0.5,0.36,0.365,2282,0.36,0.35,0.37,0.335,0.795,0.20,-,,-,-,-,-0.14,-,-1.5,-4,
Corvette Res Ltd,CVX,0.07,-0.3,0.07,0.073,1090,0.073,0.07,0.076,0.07,0.125,0.062,-,,-,-,-,-6.48,-,-0.3,-4.11,
Drake Res,DRK,0.16,-,0.15,0.175,1000,0.165,0.16,0.165,0.16,0.37,0.125,-,,-,-,-,3.02,5.3,-,-,
East Coast Min,ECM,0.028,0.2,0.026,0.028,222,0.028,0.028,0.03,0.025,0.13,0.016,-,,-,-,-,-3.37,-,0.3,12,
Ferrum Crescent,FCR,0.15,-,0.145,0.15,-,-,-,0.165,0.15,0.235,0.065,-,,-,-,-,-4.82,-,-1.0,-6.25,
  opt dec13,FCRO,0.02,-,0.018,0.025,-,-,-,0.02,0.02,0.04,0.009,-,,-,-,-,-,-,-,-,
