Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.5 at 16:42 24/9/2010  Report at 19:07 Friday 24/9/2010. Processed 22:23 Sunday 26/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Jupiter Energy,JPR,0.032,0.1,0.032,0.033,41829,0.033,0.031,0.034,0.03,0.083,0.027,-,,-,-,-,-0.66,-,-,-,
Jupiter Mines,JMS,0.265,0.5,0.26,0.27,500,0.265,0.265,0.275,0.26,0.32,0.18,-,,-,-,-,-4.82,-,0.5,1.92,
Kentor Gold Ltd,KGL,0.14,0.5,0.135,0.14,24107,0.14,0.13,0.14,0.115,0.174,0.056,-,,-,-,-,-2.77,-,2.5,21.74,
Kings Min NL,KMN,0.17,-,0.17,0.175,3500,0.175,0.17,0.175,0.15,0.237,0.065,-,,-,-,-,-0.69,-,0.5,3.03,
Kingsgate Cons,KCN,12.06,-2,12.05,12.07,6109,12.15,11.91,12.22,11.58,12.22,7.01,35,,2.15,3.16,2.90,75.2,16.0,36.0,3.08,
Kingsrose Min Ltd,KRM,1.125,1.5,1.105,1.125,2062,1.125,1.105,1.17,1.03,1.17,0.53,-,,-,-,-,-0.47,-,9.0,8.7,
  opt dec12,KRMO,0.80,-10,0.76,0.85,1250,0.80,0.80,0.91,0.80,0.91,0.38,-,,-,-,-,-,-,-1.0,-1.23,
Laguna Res NL,LRC,0.011,-0.1,0.011,0.012,5000,0.011,0.011,0.013,0.011,0.031,0.01,-,,-,-,-,-0.2,-,-0.1,-8.33,
Latin Gold Ltd,LAT,0.025,-,0.025,0.028,5000,0.025,0.025,0.028,0.025,0.042,0.017,-,,-,-,-,-0.2,-,-0.1,-3.85,
Latrobe Magnesium,LMG,0.015,0.1,0.014,0.015,13380,0.015,0.014,0.017,0.014,0.02,0.008,-,,-,-,-,-0.07,-,-,-,
Lawson Gold Ltd,LSN,0.195,-,0.19,0.195,-,-,-,0.195,0.19,0.205,0.19,-,,-,-,-,-,-,0.5,2.63,
Lefroy Res Ltd,LEF,0.076,-,0.073,0.085,-,-,-,0.076,0.076,0.18,0.041,-,,-,-,-,-2.87,-,-,-,
Legend Min,LEG,0.028,-,0.028,0.029,7745,0.029,0.028,0.029,0.027,0.048,0.022,-,,-,-,-,-0.83,-,-0.1,-3.45,
Leyshon Res,LRL,0.19,-0.5,0.19,0.195,3475,0.195,0.19,0.195,0.18,0.295,0.11,-,,-,-,-,12.2,1.6,0.5,2.7,
Lihir Gold Ltd,LGL,4.48,-,-,-,-,-,-,4.48,4.48,4.51,2.57,2.96,,3.06,1.31,0.66,9.06,49.4,-,-,
Magnum Min & Exp,MGU,0.135,-,0.125,0.14,1150,0.135,0.135,0.15,0.135,0.15,0.073,-,,-,-,-,-0.44,-,-,-,
Manas Res Ltd,MSR,0.115,-,0.11,0.115,400,0.115,0.115,0.12,0.105,0.235,0.065,-,,-,-,-,-1.34,-,0.5,4.55,
  opt sep11,MSRO,0.022,-,0.022,0.025,-,-,-,0.026,0.022,0.085,0.01,-,,-,-,-,-,-,0.2,10,
Marengo Min,MGO,0.15,-0.5,0.145,0.15,28982,0.16,0.145,0.16,0.125,0.225,0.081,-,,-,-,-,-4,-,1.5,11.11,
Marenica Energy,MEY,0.067,0.1,0.066,0.067,3423,0.069,0.067,0.069,0.064,0.22,0.064,-,,-,-,-,-2.02,-,-0.2,-2.9,
Matsa Res,MAT,0.34,-,0.335,0.34,100,0.34,0.34,0.35,0.32,0.45,0.195,-,,-,-,-,-5.09,-,-0.5,-1.45,
Medusa Min Ltd,MML,4.56,-11,4.55,4.65,15675,4.68,4.56,4.84,4.56,4.89,2.564,-,,-,1.19,-,44.35,10.3,-25.0,-5.2,
Metals Aust,MLS,0.012,-,0.011,0.013,-,-,-,0.012,0.011,0.016,0.008,-,,-,-,-,-0.24,-,0.1,9.09,
Midas Res,MDS,0.043,-0.2,0.04,0.043,510,0.043,0.043,0.045,0.037,0.165,0.025,-,,-,-,-,-0.51,-,0.6,16.22,
  opt may11,MDSOB,0.015,-,0.007,0.014,-,-,-,0.015,0.015,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.029,-1,0.02,0.029,2000,0.029,0.029,0.039,0.029,0.11,0.013,-,,-,-,-,-,-,-1.0,-25.64,
Midwinter Resourc,MWN,0.14,-,0.105,0.16,228,0.14,0.14,0.14,0.14,0.19,0.10,-,,-,-,-,-1.5,-,-,-,
  opt nov11,MWNOA,0.024,-,0.01,0.042,-,-,-,0.024,0.024,0.041,0.024,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.041,-0.1,0.04,0.041,8379,0.043,0.04,0.046,0.038,0.07,0.022,-,,-,-,-,-0.42,-,0.4,10.81,
  opt feb13,MOYOA,0.01,-,0.008,0.01,-,-,-,0.012,0.008,0.012,0.005,-,,-,-,-,-,-,0.4,66.67,
Mindax Ltd,MDX,0.38,-,0.40,0.45,-,-,-,0.40,0.38,0.55,0.34,-,,-,-,-,-1.83,-,-2.0,-5,
  opt dec11,MDXO,0.02,-,0.02,0.025,-,-,-,0.022,0.02,0.06,0.02,-,,-,-,-,-,-,-0.2,-9.09,
Mineral Commodities,MRC,0.05,-,0.05,0.055,800,0.05,0.05,0.05,0.04,0.07,0.027,-,,-,-,-,-1.39,-,1.0,25,
  opt dec12,MRCO,0.005,-,0.005,0.01,-,-,-,0.007,0.005,0.015,0.005,-,,-,-,-,-,-,-0.1,-16.67,
Mineral Deposits,MDL,1.06,-,1.05,1.075,18509,1.07,1.05,1.075,1.01,1.175,0.73,-,,-,0.67,-,-5.16,-,2.0,1.92,
Mining Projects def,MPJDA,0.048,-,0.048,0.054,-,-,-,0.074,0.048,0.074,0.048,-,,-,-,-,0.01,480.0,-2.6,-35.14,
  optjul14d,MPJDB,0.019,-,0.019,0.028,861,0.019,0.019,0.019,0.012,0.019,0.012,-,,-,-,-,-,-,-,-,
Mintails Ltd,MLI,0.018,-0.1,0.018,0.019,3000,0.018,0.018,0.02,0.018,0.057,0.015,-,,-,0.13,-,-2.47,-,-0.1,-5.26,
Morning Star Gold,MCO,0.42,-,0.405,0.42,657,0.42,0.40,0.445,0.39,0.49,0.29,-,,-,-,-,-1.5,-,0.5,1.2,
Mount Burgess Min,MTB,0.007,-0.1,0.007,0.008,2500,0.007,0.007,0.008,0.007,0.034,0.006,-,,-,-,-,-0.2,-,-0.1,-12.5,
Mundo Min,MUN,0.165,-1,0.165,0.17,4370,0.175,0.165,0.19,0.14,0.415,0.083,-,,-,-,-,0.05,330.0,2.0,13.79,
Mungana Gold Ltd,MUX,0.935,5.5,0.935,0.94,2823,0.935,0.90,0.935,0.86,0.96,0.80,-,,-,-,-,-,-,3.5,3.89,
Mutiny Gold Ltd,MYG,0.039,-,0.039,0.04,-,-,-,0.05,0.037,0.075,0.026,-,,-,-,-,-5.48,-,-0.8,-17.02,
  opt jun11,MYGO,0.005,-,0.004,0.012,-,-,-,0.005,0.005,0.027,0.005,-,,-,-,-,-,-,-,-,
Nagambie Min Ltd,NAG,0.023,-,0.021,0.023,1750,0.023,0.023,0.027,0.023,0.041,0.021,-,,-,0.03,-,-1.97,-,-,-,
Newcrest Min,NCM,39.92,-102,39.79,39.98,180900,40.66,39.76,41.50,39.76,41.62,29.73,25,,4.61,10.19,0.63,115.2,34.7,-158.0,-3.81,
Newland Res,NRL,0.03,-0.2,0.03,0.031,6500,0.031,0.03,0.032,0.022,0.042,0.013,-,,-,-,-,-3.86,-,0.9,42.86,
NGM Res Ltd,NGM,0.15,-,0.15,0.155,7235,0.155,0.15,0.155,0.15,0.21,0.08,-,,-,-,-,-2.02,-,-,-,
Nickelore Ltd,NIO,0.021,-,-,-,-,-,-,0.021,0.021,0.044,0.02,-,,-,-,-,1.09,1.9,-0.1,-4.55,
Noble Min Res,NMG,0.34,-1,0.34,0.35,805,0.35,0.33,0.365,0.33,0.675,0.22,-,,-,-,-,-2.02,-,-,-,
  opt jul11,NMGO,0.08,-0.3,0.08,0.088,1085,0.083,0.08,0.093,0.08,0.095,0.03,-,,-,-,-,-,-,-,-,
  opt jul13,NMGOA,0.15,-1,0.135,0.15,920,0.16,0.15,0.165,0.12,0.165,0.05,-,,-,-,-,-,-,3.5,30.43,
Norseman Gold cdi,NGX,0.77,3,0.75,0.80,180,0.77,0.735,0.80,0.72,1.35,0.655,-,,-,0.42,-,1.8,42.8,1.0,1.32,
North Queensland,NQM,0.385,-,0.38,0.385,10360,0.385,0.38,0.385,0.35,0.40,0.20,1.2,,2.00,0.21,3.12,2.4,16.0,1.0,2.67,
Northwest Res,NWR,0.08,-,0.075,0.085,500,0.08,0.08,0.08,0.072,0.10,0.045,-,,-,-,-,-1.94,-,-,-,
Norton Gold Fields,NGF,0.205,-0.5,0.205,0.21,6055,0.21,0.20,0.21,0.195,0.385,0.12,-,,-,0.10,-,-6.3,-,0.5,2.5,
  opt oct10,NGFO,0.012,-,0.011,0.015,-,-,-,0.015,0.011,0.20,0.01,-,,-,-,-,-,-,-0.4,-25,
Nullarbor Hldgs,NLB,0.47,-3,0.46,0.55,115,0.47,0.47,0.50,0.38,1.50,0.26,-,,-,-,-,-0.77,-,9.0,23.68,
OceanaGold Corp cdi,OGC,3.80,-16,3.79,3.80,11486,3.89,3.75,4.14,3.75,4.17,0.99,-,,-,2.35,-,4.22,90.0,-13.0,-3.31,
Olympus Pacific Min,OYM,0.475,-1,0.475,0.50,914,0.485,0.475,0.50,0.45,0.50,0.22,-,,-,-,-,-,-,1.5,3.26,
Orion Gold NL,ORN,0.023,-,0.02,0.023,-,-,-,0.023,0.02,0.08,0.016,-,,-,-,-,-8.3,-,-0.1,-4.17,
Orion Metals Ltd,ORM,0.205,-0.5,0.20,0.215,6352,0.21,0.195,0.27,0.195,0.30,0.046,-,,-,-,-,-2.39,-,-4.5,-18,
  opt feb11,ORMO,0.09,-,0.09,0.10,211,0.09,0.09,0.13,0.09,0.15,0.008,-,,-,-,-,-,-,-3.0,-25,
Ormil Energy Ltd,OMX,0.06,0.6,0.06,0.07,2000,0.06,0.06,0.06,0.04,0.065,0.023,-,,-,-,-,-1.84,-,2.0,50,
Oroya Min Ltd,ORO,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.014,-,0.013,0.015,10930,0.014,0.013,0.015,0.013,0.039,0.01,-,,-,-,-,-0.33,-,-,-,
  opt may11,PDYOB,0.003,-,0.002,0.004,10000,0.003,0.003,0.003,0.003,0.02,0.002,-,,-,-,-,-,-,-,-,
Papillon Res Ltd,PIR,0.415,3.5,0.415,0.42,17117,0.415,0.38,0.43,0.32,0.43,0.018,-,,-,-,-,-2.12,-,7.5,22.06,
  opt dec10,PIRO,0.20,2,0.175,0.20,2845,0.20,0.17,0.20,0.115,0.20,0.001,-,,-,-,-,-,-,7.0,53.85,
  opt dec12,PIROA,0.225,3,0.215,0.235,8462,0.225,0.195,0.23,0.17,0.23,0.023,-,,-,-,-,-,-,5.5,32.35,
Paradigm Metals,PDM,0.035,-,0.03,0.038,584,0.036,0.035,0.04,0.022,0.077,0.018,-,,-,-,-,-2,-,1.3,59.09,
Pelican Res,PEL,0.17,1,0.165,0.17,6250,0.17,0.16,0.17,0.15,0.17,0.018,-,,-,-,-,-1.06,-,2.0,13.33,
Peninsula Min,PEN,0.036,-,0.036,0.037,24462,0.036,0.035,0.036,0.033,0.06,0.028,-,,-,-,-,-0.27,-,-0.1,-2.7,
  opt jun12,PENOA,0.018,0.2,0.016,0.019,3002,0.018,0.017,0.019,0.016,0.046,0.012,-,,-,-,-,-,-,0.1,5.88,
Perseus Min Ltd,PRU,3.04,-8,3.03,3.05,17977,3.11,3.02,3.36,3.02,3.36,1.165,-,,-,-,-,-2.43,-,4.0,1.33,
Platsearch NL,PTS,0.13,-,0.115,0.13,-,-,-,0.13,0.115,0.20,0.066,-,,-,-,-,0.2,65.0,1.5,13.04,
Prosperity Res,PSP,0.23,-,0.23,0.24,5804,0.245,0.23,0.245,0.215,0.27,0.078,-,,-,-,-,-1.25,-,1.0,4.55,
Quantum Res,QUR,0.023,0.3,0.023,0.024,25000,0.023,0.02,0.023,0.017,0.029,0.008,-,,-,-,-,-0.13,-,0.6,35.29,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,0.002,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.785,-2.5,0.785,0.79,26441,0.82,0.77,0.88,0.77,0.915,0.362,-,,-,-,-,6.9,11.4,-6.5,-7.65,
Rand Min NL,RND,0.42,-,0.42,0.49,-,-,-,0.43,0.42,0.50,0.21,-,,-,-,-,7.95,5.3,-1.0,-2.33,
Range River Gold,RNG,0.023,-0.2,0.023,0.024,31009,0.025,0.023,0.027,0.023,0.051,0.016,-,,-,0.01,-,-0.49,-,-0.1,-4.17,
Red 5 Ltd,RED,0.165,0.5,0.16,0.165,21619,0.165,0.16,0.175,0.16,0.195,0.092,-,,-,-,-,-0.16,-,-1.0,-5.71,
Redbank Copper,RCP,0.025,-0.2,0.024,0.026,14221,0.026,0.023,0.029,0.017,0.18,0.017,-,,-,-,-,-0.5,-,0.6,31.58,
Reed Res Ltd,RDR,0.53,-2,0.53,0.535,6195,0.55,0.52,0.57,0.52,0.945,0.37,-,,-,-,-,-1.61,-,1.0,1.92,
Regal Res,RER,0.011,-,0.011,0.012,7296,0.011,0.011,0.011,0.01,0.069,0.008,-,,-,-,-,-1.9,-,0.1,10,
  opt nov11,REROB,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.032,0.003,-,,-,-,-,-,-,-,-,
Regis Res,RRL,1.455,-2,1.455,1.47,7311,1.47,1.44,1.57,1.42,1.57,0.446,-,,-,-,-,-45.1,-,-4.5,-3,
  opt jan14,RRLO,0.95,-5,0.88,1.00,180,0.95,0.95,1.04,0.95,1.04,0.20,-,,-,-,-,-,-,-8.5,-8.21,
  opt apr12,RRLOA,0.002,-,0.021,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.57,-,0.58,0.60,-,-,-,0.57,0.54,0.57,0.02,-,,-,-,-,-,-,3.0,5.56,
Renaissance Min,RNS,0.265,-0.5,0.265,0.28,2354,0.27,0.265,0.30,0.25,0.30,0.17,-,,-,-,-,-,-,1.0,3.92,
Renison Cons,RSN,0.004,-0.1,0.004,0.005,23516,0.005,0.004,0.005,0.004,0.012,0.002,-,,-,-,-,-0.29,-,-0.1,-20,
Republic Gold Ltd,RAU,0.01,-0.1,0.01,0.011,20456,0.011,0.01,0.012,0.01,0.049,0.01,-,,-,-,-,-0.21,-,-0.2,-16.67,
  opt jun11,RAUOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.011,0.001,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,1.305,-1,1.295,1.31,8083,1.315,1.285,1.43,1.28,1.43,0.605,-,,-,0.72,-,-9.9,-,-0.5,-0.38,
  opt dec11,RSGO,0.70,-,0.70,0.745,213,0.72,0.70,0.82,0.70,0.82,0.25,-,,-,-,-,-,-,-4.0,-5.41,
Resource Base,RBX,0.045,-,0.035,0.055,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-2.14,-,-,-,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.032,-,0.031,0.033,1400,0.032,0.031,0.037,0.031,0.051,0.011,-,,-,-,-,-0.82,-,-0.4,-11.11,
  opt jun11,RXLO,0.004,-,0.005,0.008,-,-,-,0.004,0.004,0.011,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.019,-0.2,0.015,0.019,3000,0.019,0.019,0.021,0.019,0.033,0.005,-,,-,-,-,-,-,-0.2,-9.52,
Sabre Res,SBR,0.35,-,0.32,0.35,820,0.35,0.325,0.37,0.30,0.65,0.18,-,,-,-,-,-0.99,-,3.0,9.37,
Scotgold Res,SGZ,0.05,-0.2,0.048,0.05,2600,0.054,0.05,0.054,0.041,0.186,0.038,-,,-,-,-,-1.18,-,0.8,19.53,
Siburan Res Ltd,SBU,0.16,-4,0.165,0.20,214,0.18,0.16,0.215,0.16,0.254,0.16,-,,-,-,-,-,-,-5.0,-23.85,
Sihayo Gold Ltd,SIH,0.185,-,0.18,0.19,5022,0.19,0.18,0.195,0.18,0.195,0.05,-,,-,-,-,-1.11,-,-0.5,-2.63,
  opt jan11,SIHO,0.038,-,0.03,0.04,-,-,-,0.045,0.038,0.045,0.005,-,,-,-,-,-,-,-0.2,-5,
Silver Lake Resource,SLR,2.52,-1,2.47,2.52,8594,2.53,2.44,2.55,2.29,2.55,0.74,-,,-,0.26,-,6.88,36.6,20.0,8.62,
Sipa Res Ltd,SRI,0.125,-0.5,0.125,0.13,20259,0.13,0.12,0.15,0.12,0.165,0.075,-,,-,-,-,-1.05,-,-2.5,-16.67,
Sirius Res NL,SIR,0.01,-0.2,0.01,0.011,207991,0.011,0.01,0.012,0.008,0.012,0.006,-,,-,-,-,-0.14,-,0.2,25,
St Barbara Ltd,SBM,0.41,-1.5,0.405,0.415,48717,0.43,0.41,0.44,0.41,0.45,0.21,-,,-,0.18,-,-2.27,-,-1.5,-3.53,
Sth Boulder Mines,STB,0.75,-2.5,0.75,0.77,1071,0.75,0.75,0.815,0.75,1.03,0.154,-,,-,-,-,0.57,131.6,-1.5,-1.96,
Strategic Min,SMC,0.019,-0.4,0.02,0.022,10000,0.021,0.019,0.023,0.019,0.048,0.017,-,,-,-,-,-0.23,-,-0.2,-9.52,
Synergy Metals,SML,0.015,-,0.015,0.016,-,-,-,0.015,0.014,0.022,0.013,-,,-,-,-,-0.15,-,-0.1,-6.25,
  opt aug11,SMLO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Talga Gold Ltd,TLG,0.27,-,0.265,0.27,525,0.27,0.265,0.27,0.255,0.27,0.195,-,,-,-,-,-,-,2.0,8,
Talisman Min,TLM,1.20,-3,1.18,1.20,6277,1.255,1.16,1.255,1.02,1.44,0.40,-,,-,-,-,-4.36,-,6.5,5.73,
  opt dec10,TLMO,0.915,-5.5,0.90,0.98,2465,0.97,0.91,0.97,0.81,1.095,0.20,-,,-,-,-,-,-,3.5,3.98,
Tanami Gold NL,TAM,0.795,-0.5,0.79,0.795,5960,0.80,0.79,0.835,0.79,1.892,0.51,-,,-,-,-,0.05,1590.0,-4.0,-4.79,
Tasman Goldflds,TGX,0.11,0.5,0.105,0.13,7020,0.11,0.10,0.13,0.085,0.13,0.03,-,,-,-,-,-9.55,-,2.5,29.41,
Tectonic Res,TTR,0.058,-0.2,0.057,0.059,610,0.059,0.057,0.061,0.057,0.087,0.042,-,,-,-,-,-0.49,-,0.1,1.75,
Terrain Min,TMX,0.032,0.2,0.031,0.036,1860,0.032,0.032,0.032,0.029,0.091,0.024,-,,-,-,-,-2.51,-,0.3,10.34,
  opt dec12,TMXOA,0.008,-,0.01,0.019,-,-,-,0.008,0.008,0.011,0.006,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.24,-0.5,0.235,0.24,1722,0.245,0.235,0.25,0.235,0.32,0.14,-,,-,-,-,-1.63,-,-,-,
TNG Ltd,TNG,0.047,-,0.046,0.049,-,-,-,0.048,0.047,0.093,0.038,-,,-,-,-,-0.18,-,-,-,
Tribune Res NL,TBR,1.14,-1,1.105,1.14,30,1.14,1.14,1.15,1.10,1.25,0.68,-,,-,-,-,18.39,6.2,-6.0,-5,
Triton Gold Ltd,TON,0.16,-1,0.16,0.17,1466,0.165,0.16,0.19,0.16,0.25,0.085,-,,-,-,-,-0.98,-,-1.5,-8.57,
  opt dec13,TONO,0.051,-,0.047,0.064,-,-,-,0.06,0.051,0.085,0.025,-,,-,-,-,-,-,-1.1,-17.74,
Troy Res NL,TRY,3.09,-2,3.09,3.10,556,3.10,3.01,3.20,2.98,3.20,1.85,4,,-,1.72,1.29,-8,-,2.0,0.65,
Vantage Goldfld,VGO,0.325,-1.5,0.325,0.345,284,0.34,0.325,0.34,0.325,0.40,0.30,-,,-,-,-,-,-,-,-,
Victorian Gold Mines,VGM,0.25,-,0.22,0.27,-,-,-,0.25,0.25,0.335,0.073,-,,-,-,-,-3.66,-,-,-,
  ctg,VGMCA,0.165,-,0.087,0.155,-,-,-,0.165,0.165,0.18,0.053,-,,-,-,-,-,-,-,-,
  opt mar14,VGMO,0.075,1,0.075,0.09,800,0.08,0.075,0.08,0.065,0.145,0.02,-,,-,-,-,-,-,-0.5,-6.25,
Viking Ash,VKA,0.325,1,0.325,0.33,2234,0.34,0.315,0.34,0.275,0.37,0.18,-,,-,-,-,-,-,5.0,18.18,
Voyager Res,VOR,0.014,-,0.014,0.015,5050,0.014,0.014,0.015,0.013,0.038,0.011,-,,-,-,-,2.07,0.7,0.1,7.69,
  opt sep11,VORO,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.01,0.002,-,,-,-,-,-,-,0.1,25,
Waratah Gold Ltd,WGO,0.15,-,0.16,0.175,708,0.15,0.15,0.15,0.092,0.25,0.09,-,,-,-,-,-2.59,-,5.8,63.04,
West African Res,WAF,0.35,3,0.31,0.325,640,0.35,0.32,0.35,0.285,0.38,0.21,-,,-,-,-,-,-,1.5,4.48,
Westgold Res,WGR,0.36,-1,0.36,0.365,1873,0.37,0.36,0.39,0.355,0.52,0.265,-,,-,-,-,0.63,57.1,-,-,
Wild Acre Metals,WAC,0.21,1,0.20,0.22,500,0.21,0.21,0.22,0.20,0.25,0.15,-,,-,-,-,-,-,-1.0,-4.55,
Zamia Metals,ZGM,0.09,-,0.082,0.09,52,0.09,0.09,0.105,0.087,0.13,0.035,-,,-,-,-,-2.33,-,0.9,11.11,
INDUSTRY: Precious Metals & Minerals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.66,-1.5,0.66,0.67,19906,0.685,0.66,0.70,0.645,0.70,0.344,-,,-,-,-,-28.16,-,2.6,4.04,
  rts07octd,ADURA,0.11,1,0.09,0.15,2368,0.12,0.10,0.13,0.08,0.13,0.08,-,,-,-,-,-,-,-,-,
Aquarius Platinum,AQP,5.48,-,5.46,5.52,12900,5.57,5.36,5.57,5.25,7.95,3.89,6.74,,1.06,-,1.23,7.15,76.6,11.0,2.05,
Astro Res NL,ARO,0.006,-,0.005,0.006,28155,0.006,0.005,0.007,0.005,0.016,0.003,-,,-,-,-,-0.2,-,-,-,
  opt nov12,AROOB,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Austral Gold,AGD,0.27,-,0.28,0.30,-,-,-,0.28,0.26,0.305,0.09,-,,-,-,-,-5.4,-,1.0,3.85,
Blina Diamonds NL,BDI,0.016,-,0.016,0.017,19635,0.017,0.016,0.018,0.015,0.024,0.009,-,,-,-,-,-9.4,-,0.1,6.67,
Cluff Res,CFR,0.003,-,0.003,0.004,2235,0.003,0.003,0.003,0.003,0.006,0.003,-,,-,-,-,-0.19,-,-,-,
  opt jul11,CFROB,0.001,-,0.001,0.002,9998,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Coeur d'Alene Mines,CXC,20.08,-13,19.40,20.08,182,20.16,19.95,20.24,19.56,26.54,15.50,-,,-,27.67,-,-49.7,-,-24.0,-1.18,
Conquest Min,CQT,0.48,-2,0.48,0.495,4777,0.50,0.48,0.51,0.465,0.765,0.20,-,,-,-,-,-0.14,-,-0.5,-1.03,
Corvette Res Ltd,CVX,0.087,-0.4,0.087,0.088,8385,0.091,0.087,0.097,0.087,0.125,0.062,-,,-,-,-,-6.48,-,-0.5,-5.43,
Drake Res,DRK,0.185,-0.5,0.17,0.185,1121,0.185,0.17,0.19,0.17,0.37,0.125,-,,-,-,-,3.02,6.1,-0.5,-2.63,
East Coast Min,ECM,0.029,-,0.027,0.03,-,-,-,0.029,0.028,0.13,0.016,-,,-,-,-,-3.94,-,0.1,3.57,
Ferrum Crescent,FCR,0.125,-0.5,0.12,0.13,361,0.13,0.125,0.135,0.125,0.235,0.10,-,,-,-,-,-4.82,-,-1.0,-7.41,
  opt dec13,FCRO,0.028,-,0.025,-,-,-,-,0.028,0.028,0.04,0.009,-,,-,-,-,-,-,-,-,
Flinders Mines,FMS,0.145,0.5,0.135,0.145,45455,0.145,0.135,0.155,0.135,0.197,0.078,-,,-,-,-,-0.4,-,-,-,
Indo Mines Ltd,IDO,0.23,-,0.225,0.25,684,0.23,0.23,0.265,0.21,0.55,0.155,-,,-,-,-,-3.1,-,-3.0,-11.54,
King Island,KIS,0.14,-,0.15,0.16,-,-,-,0.14,0.14,0.37,0.14,-,,-,-,-,-0.9,-,-,-,
Lindian Res,LIN,0.11,-,0.10,0.12,-,-,-,0.115,0.11,0.38,0.061,-,,-,-,-,-2.2,-,1.0,10,
  opt dec11,LINOA,0.055,-,0.016,0.055,-,-,-,0.055,0.055,0.18,0.031,-,,-,-,-,-,-,-,-,
Lonrho Min Ltd,LOM,0.038,-,0.037,0.038,10263,0.038,0.038,0.038,0.035,0.04,0.008,-,,-,-,-,-0.79,-,0.1,2.7,
  opt jun12,LOMO,0.008,-,0.005,0.012,-,-,-,0.008,0.005,0.014,0.002,-,,-,-,-,-,-,-0.5,-38.46,
  opt nov10,LOMOA,0.027,0.3,0.026,0.027,15261,0.027,0.026,0.027,0.024,0.029,0.003,-,,-,-,-,-,-,0.2,8,
Malachite Res,MAR,0.074,-0.1,0.074,0.076,1071,0.075,0.07,0.09,0.07,0.13,0.033,-,,-,-,-,-2.47,-,0.4,5.71,
Monax Min Ltd,MOX,0.057,0.5,0.052,0.057,100,0.057,0.057,0.057,0.052,0.16,0.049,-,,-,-,-,-2.75,-,0.2,3.64,
  opt nov11,MOXO,0.018,-,0.011,0.03,-,-,-,0.018,0.018,0.075,0.011,-,,-,-,-,-,-,-,-,
Navigator Res,NAV,0.225,-,0.22,0.21,-,-,-,0.225,0.205,0.245,0.115,-,,-,-,-,-4.38,-,1.5,7.14,
  opt nov11,NAVO,0.067,-,0.062,0.075,-,-,-,0.07,0.065,0.085,0.033,-,,-,-,-,-,-,0.2,3.08,
NKWE Platinum com,NKP,0.565,-1,0.565,0.58,8158,0.585,0.565,0.605,0.555,0.725,0.265,-,,-,-,-,-4.61,-,0.5,0.89,
  opt aug11,NKPO,0.25,-0.5,0.25,0.26,1050,0.255,0.25,0.275,0.23,0.425,0.092,-,,-,-,-,-,-,2.0,8.7,
North Aust Ltd,NAD,0.027,0.2,0.026,0.027,4712,0.027,0.025,0.027,0.024,0.072,0.024,-,,-,-,-,-0.15,-,-,-,
Nyota Min Ltd,NYO,0.28,-,0.25,0.305,161,0.28,0.27,0.28,0.27,0.35,0.105,-,,-,-,-,-7.5,-,0.5,1.82,
