Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:46 Friday 16/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Jindalee Res,JRL,0.59,-1,0.59,0.64,1184,0.64,0.585,0.70,0.56,0.858,0.25,-,f,-,-,-,95.05,0.6,-12.0,-16.9,
Jupiter Energy,JPR,0.037,-,0.036,0.037,18600,0.037,0.036,0.041,0.035,0.085,0.024,-,,-,-,-,-0.66,-,0.1,2.78,
Jupiter Mines,JMS,0.25,-,0.25,0.255,-,-,-,0.265,0.25,0.32,0.16,-,,-,-,-,-4.82,-,-,-,
Kentor Gold Ltd,KGL,0.091,0.2,0.089,0.092,21906,0.092,0.088,0.105,0.088,0.185,0.045,-,,-,-,-,-4.19,-,0.1,1.11,
Kings Min NL,KMN,0.08,0.5,0.075,0.083,6288,0.08,0.075,0.08,0.073,0.237,0.065,-,,-,-,-,-0.91,-,0.5,6.67,
Kingsgate Cons,KCN,9.57,-11,9.57,9.60,977,9.74,9.53,9.96,9.53,10.90,6.32,30,,2.73,2.69,3.13,82,11.7,2.0,0.21,
Kingsrose Min Ltd,KRM,0.95,-,0.935,0.95,526,0.955,0.94,0.98,0.91,1.08,0.43,-,,-,-,-,-6.22,-,3.0,3.26,
  opt dec12,KRMO,0.65,-16,0.65,1.05,90,0.72,0.65,0.81,0.65,0.85,0.23,-,,-,-,-,-,-,-16.0,-19.75,
Latin Gold Ltd,LAT,0.02,-0.2,0.017,0.022,2000,0.02,0.02,0.022,0.02,0.042,0.017,-,,-,-,-,-0.2,-,-0.2,-9.09,
Latrobe Magnesium,LMG,0.011,-,0.011,0.013,1600,0.011,0.011,0.013,0.01,0.02,0.004,-,,-,-,-,-0.07,-,-0.2,-15.38,
Lefroy Res Ltd,LEF,0.049,-,0.049,0.055,-,-,-,0.049,0.049,0.18,0.041,-,,-,-,-,-2.39,-,-,-,
Legend Min,LEG,0.026,-0.1,0.026,0.027,2927,0.027,0.026,0.028,0.026,0.048,0.016,-,,-,-,-,-0.45,-,-,-,
Leyshon Res,LRL,0.205,-,0.205,0.21,1500,0.205,0.205,0.21,0.20,0.295,0.09,-,,-,-,-,12.2,1.7,-,-,
Lihir Gold Ltd,LGL,4.21,-11,4.21,4.22,235981,4.29,4.20,4.38,4.20,4.48,2.41,2.96,,-,1.22,0.70,-10.93,-,-2.0,-0.47,
Lodestone Energy,LOD,0.098,-0.1,0.09,0.098,1300,0.099,0.098,0.10,0.09,0.21,0.076,-,,-,-,-,-0.87,-,-0.2,-2,
Magnum Min & Exp,MGU,0.10,-,0.10,0.11,1000,0.10,0.10,0.10,0.079,0.12,0.06,-,,-,-,-,-0.61,-,2.1,26.58,
Manas Res Ltd,MSR,0.079,0.1,0.079,0.082,36,0.079,0.079,0.082,0.078,0.235,0.065,-,,-,-,-,-1.34,-,0.2,2.6,
  opt sep11,MSRO,0.013,-,0.013,0.019,-,-,-,0.013,0.013,0.085,0.013,-,,-,-,-,-,-,-,-,
Marengo Min,MGO,0.105,-,0.10,0.105,1390,0.11,0.105,0.11,0.091,0.24,0.081,-,,-,-,-,-4,-,1.4,15.38,
Marenica Energy,MEY,0.09,-0.5,0.09,0.10,1516,0.095,0.09,0.095,0.086,0.23,0.085,-,,-,-,-,-2.02,-,-,-,
Matsa Res,MAT,0.245,-1.5,0.245,0.27,40,0.245,0.245,0.285,0.245,0.45,0.115,-,,-,-,-,-5.09,-,0.5,2.08,
Medusa Min Ltd,MML,4.10,1,4.07,4.10,6261,4.14,4.05,4.15,3.97,4.89,2.182,-,,-,0.91,-,35.43,11.6,21.0,5.4,
Metals Aust,MLS,0.013,-0.1,0.013,0.015,8019,0.015,0.013,0.015,0.012,0.032,0.008,-,,-,-,-,-0.24,-,-0.1,-7.14,
Midas Res,MDS,0.057,-0.6,0.058,0.08,1784,0.063,0.057,0.063,0.057,0.165,0.022,-,,-,-,-,-0.51,-,-0.1,-1.72,
  opt may11,MDSOB,0.015,-,0.011,0.015,-,-,-,0.015,0.015,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.039,-,0.021,0.049,-,-,-,0.039,0.039,0.11,0.013,-,,-,-,-,-,-,-,-,
Midwinter Resourc,MWN,0.16,-1,0.14,0.16,395,0.16,0.16,0.17,0.16,0.18,0.067,-,,-,-,-,-1.2,-,-,-,
  opt nov11,MWNOA,0.03,-,0.005,0.042,-,-,-,0.03,0.03,0.041,0.025,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.026,-,0.026,0.028,-,-,-,0.028,0.023,0.076,0.023,-,,-,-,-,-0.22,-,0.3,13.04,
  opt feb13,MOYOA,0.006,-,0.006,0.007,-,-,-,0.006,0.005,0.01,0.005,-,,-,-,-,-,-,0.1,20,
Mindax Ltd,MDX,0.425,-,0.425,0.47,-,-,-,0.46,0.425,0.55,0.325,-,,-,-,-,-1.83,-,-3.0,-6.59,
  opt dec11,MDXO,0.02,-,0.02,0.055,-,-,-,0.027,0.02,0.06,0.02,-,,-,-,-,-,-,-,-,
Mineral Commodities,MRC,0.035,-,0.032,0.038,-,-,-,0.035,0.03,0.12,0.027,-,,-,-,-,-0.45,-,0.5,16.67,
  opt dec12,MRCO,0.01,-,-,-,-,-,-,0.01,0.01,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.84,-3.5,0.84,0.855,5210,0.855,0.835,0.895,0.835,1.175,0.605,-,,-,0.57,-,-13.82,-,-1.0,-1.18,
Mining Projects,MPJ,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.003,0.001,-,,-,-,-,0.01,10.0,-,-,
  opt jul14,MPJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Mintails Ltd,MLI,0.015,-,0.015,0.02,-,-,-,0.017,0.015,0.057,0.015,-,,-,0.13,-,-2.47,-,-0.2,-11.76,
Morning Star Gold,MCO,0.37,-0.5,0.365,0.37,430,0.375,0.37,0.385,0.36,0.49,0.17,-,,-,-,-,-1.5,-,-,-,
Mount Burgess Min,MTB,0.008,-,0.007,0.009,-,-,-,0.009,0.008,0.034,0.007,-,,-,-,-,-0.2,-,-0.1,-11.11,
Mundo Min,MUN,0.091,-0.3,0.091,0.097,9163,0.10,0.091,0.10,0.091,0.415,0.091,-,,-,-,-,0.05,182.0,-0.4,-4.21,
Mungana Gold Ltd,MUX,0.90,-1,0.90,0.91,53,0.90,0.90,0.91,0.88,0.96,0.85,-,,-,-,-,-,-,-3.5,-3.74,
Mutiny Gold Ltd,MYG,0.036,0.1,0.03,0.035,1850,0.036,0.035,0.036,0.03,0.075,0.026,-,,-,-,-,-5.48,-,0.6,20,
  opt jun11,MYGO,0.006,-,0.005,0.01,-,-,-,0.01,0.01,0.027,0.01,-,,-,-,-,-,-,-0.4,-40,
Nagambie Min Ltd,NAG,0.028,-,0.027,0.037,-,-,-,0.028,0.028,0.041,0.025,-,,-,0.03,-,-1.97,-,-0.2,-6.67,
Newcrest Min,NCM,34.30,-72,34.26,34.31,25663,34.85,34.14,35.48,34.14,39.75,28.47,20,,2.77,9.20,0.58,55.4,61.9,-1.0,-0.03,
Newland Res,NRL,0.03,-,0.03,0.031,14896,0.03,0.029,0.033,0.027,0.042,0.01,-,,-,-,-,-3.86,-,0.1,3.45,
NGM Res Ltd,NGM,0.093,-0.2,0.093,0.098,90,0.093,0.093,0.095,0.09,0.235,0.08,-,,-,-,-,-2.02,-,0.3,3.33,
Nickelore Ltd,NIO,0.029,-,0.029,0.032,-,-,-,0.03,0.027,0.06,0.016,-,,-,-,-,1.09,2.7,0.1,3.57,
Noble Min Res,NMG,0.25,-,0.25,0.265,4,0.25,0.25,0.265,0.235,0.675,0.14,-,,-,-,-,-2.02,-,-,-,
  optjul11d,NMGO,0.04,-,0.035,0.05,-,-,-,0.04,0.04,0.04,0.04,-,,-,-,-,-,-,-,-,
  optjul13d,NMGOA,0.05,-,0.05,-,-,-,-,0.06,0.05,0.06,0.05,-,,-,-,-,-,-,-,-,
Norseman Gold cdi,NGX,0.85,-,0.825,0.83,-,-,-,0.85,0.81,1.35,0.58,-,,-,0.31,-,0.35,242.9,4.5,5.59,
North Queensland,NQM,0.30,1,0.29,0.30,1577,0.30,0.285,0.31,0.285,0.375,0.20,1.3,,0.08,0.13,4.33,0.1,300.0,-1.0,-3.23,
Northwest Res,NWR,0.06,-,0.055,0.069,-,-,-,0.06,0.055,0.10,0.045,-,,-,-,-,-1.94,-,0.7,13.21,
Norton Gold Fields,NGF,0.16,-,0.19,0.165,-,-,-,0.16,0.155,0.385,0.12,-,,-,0.10,-,-4.5,-,-1.0,-5.88,
  opt oct10,NGFO,0.025,-,0.025,0.05,-,-,-,0.025,0.021,0.20,0.021,-,,-,-,-,-,-,-1.0,-28.57,
Nuenergy Capital,NGY,0.135,2.5,0.10,0.13,2765,0.135,0.105,0.135,0.10,0.18,0.065,-,,-,-,-,-12.79,-,3.0,28.57,
Nullarbor Hldgs,NLB,0.42,-8,0.40,0.42,100,0.42,0.42,0.70,0.40,1.64,0.32,-,,-,-,-,-0.77,-,-23.0,-35.38,
OceanaGold Corp cdi,OGC,3.33,-11,3.33,3.35,2653,3.41,3.30,3.49,3.30,3.90,0.845,-,,-,2.35,-,35.68,9.3,21.0,6.73,
Olympus Pacific Min,OYM,0.38,-,0.34,0.37,-,-,-,0.385,0.315,0.435,0.22,-,,-,-,-,-,-,7.0,22.58,
Orion Gold NL,ORN,0.021,-0.1,0.019,0.023,5500,0.022,0.021,0.023,0.021,0.08,0.017,-,,-,-,-,-8.3,-,0.2,10.53,
Orion Metals Ltd,ORM,0.075,-,0.064,0.074,-,-,-,0.075,0.075,0.105,0.019,-,,-,-,-,-2.39,-,-,-,
  opt feb11,ORMO,0.013,-,0.005,0.02,-,-,-,0.013,0.013,0.013,0.008,-,,-,-,-,-,-,-,-,
Oroya Min Ltd,ORO,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,-,0.003,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.012,-,0.012,0.013,32000,0.013,0.012,0.014,0.012,0.051,0.01,-,,-,-,-,-0.33,-,-0.3,-20,
  opt may11,PDYOB,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.027,0.003,-,,-,-,-,-,-,-,-,
Papillon Res Ltd,PIR,0.13,-0.5,0.125,0.13,5257,0.13,0.13,0.15,0.13,0.165,0.013,-,,-,-,-,-2.12,-,-1.0,-7.14,
  opt dec10,PIRO,0.027,-,0.011,0.026,-,-,-,0.031,0.027,0.14,0.001,-,,-,-,-,-,-,-0.4,-12.9,
  opt dec12,PIROA,0.045,0.5,0.041,0.053,650,0.045,0.045,0.057,0.04,0.06,0.023,-,,-,-,-,-,-,-0.5,-10,
Paradigm Metals,PDM,0.025,-0.1,0.024,0.029,1085,0.025,0.025,0.026,0.025,0.09,0.018,-,,-,-,-,-2,-,-0.1,-3.85,
Pelican Res,PEL,0.06,-,0.042,0.059,-,-,-,0.06,0.038,0.138,0.018,-,,-,-,-,-1.06,-,2.2,57.89,
Peninsula Min,PEN,0.033,0.1,0.032,0.033,17389,0.033,0.032,0.034,0.028,0.06,0.028,-,,-,-,-,-0.36,-,0.3,10,
  opt jun12,PENOA,0.019,0.1,0.018,0.019,21016,0.019,0.017,0.02,0.016,0.047,0.012,-,,-,-,-,-,-,0.3,18.75,
Perseus Min Ltd,PRU,2.23,-4,2.21,2.23,7175,2.26,2.21,2.30,2.19,2.48,0.73,-,,-,-,-,-2.43,-,5.0,2.29,
Platsearch NL,PTS,0.125,-0.5,0.10,0.135,500,0.125,0.125,0.13,0.115,0.20,0.05,-,,-,-,-,0.2,62.5,1.0,8.7,
Prosperity Res,PSP,0.105,-,0.105,0.115,-,-,-,0.115,0.105,0.17,0.035,-,,-,-,-,-1.25,-,-,-,
Quantum Res,QUR,0.008,-0.2,0.008,0.011,28,0.008,0.008,0.01,0.008,0.029,0.007,-,,-,-,-,-0.13,-,-0.2,-20,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.475,0.5,0.47,0.475,8013,0.48,0.47,0.50,0.465,0.635,0.405,-,f,-,-,-,7.1,6.7,-2.0,-4.04,
Rand Min NL,RND,0.50,-,0.38,0.49,-,-,-,0.50,0.38,0.50,0.21,-,,-,-,-,7.95,6.3,12.0,31.58,
Range River Gold,RNG,0.019,-,0.018,0.019,4332,0.019,0.018,0.019,0.017,0.056,0.016,-,,-,0.01,-,-0.65,-,0.1,5.56,
Red 5 Ltd,RED,0.145,-,0.145,0.15,32420,0.145,0.14,0.155,0.13,0.195,0.07,-,,-,-,-,-0.16,-,2.5,20.83,
Redbank Copper,RCP,0.03,-0.1,0.03,0.037,3539,0.03,0.03,0.036,0.03,0.30,0.018,-,,-,-,-,-0.5,-,-,-,
Reed Res Ltd,RDR,0.615,3.5,0.58,0.615,5205,0.615,0.58,0.615,0.565,0.945,0.23,-,,-,-,-,-1.4,-,1.0,1.65,
Regal Res,RER,0.024,-,0.024,0.027,-,-,-,0.024,0.021,0.073,0.018,-,,-,-,-,-0.66,-,0.3,14.29,
  opt nov11,REROB,0.005,-,0.004,0.005,-,-,-,0.005,0.005,0.033,0.004,-,,-,-,-,-,-,-,-,
Regis Res,RRL,0.87,0.5,0.86,0.875,4306,0.88,0.86,0.885,0.86,1.07,0.432,-,,-,-,-,-45.1,-,-,-,
  opt jan14,RRLO,0.47,-,0.40,0.48,-,-,-,0.47,0.43,0.60,0.14,-,,-,-,-,-,-,4.0,9.3,
  opt apr12,RRLOA,0.002,-,0.005,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.20,-,0.15,0.37,-,-,-,0.20,0.20,0.20,0.02,-,,-,-,-,-,-,-,-,
Renaissance Min,RNS,0.17,-,0.17,0.195,50,0.17,0.17,0.185,0.17,0.26,0.17,-,,-,-,-,-,-,-1.5,-8.11,
Renison Cons,RSN,0.003,-,0.002,0.003,6000,0.003,0.003,0.003,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-,-,
Republic Gold Ltd,RAU,0.014,0.1,0.014,0.015,126313,0.015,0.013,0.015,0.01,0.053,0.01,-,,-,-,-,-0.21,-,0.3,27.27,
  opt jun11,RAUOA,0.003,-,0.002,0.003,8000,0.003,0.003,0.003,0.002,0.013,0.002,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,0.92,-0.5,0.915,0.93,5617,0.935,0.915,0.95,0.915,1.30,0.56,-,,-,-,-,8.68,10.6,0.5,0.55,
  opt dec11,RSGO,0.37,-2.5,0.37,0.475,28,0.395,0.37,0.40,0.37,0.685,0.23,-,,-,-,-,-,-,-3.0,-7.5,
Resource Base,RBX,0.025,-,0.02,0.025,-,-,-,0.025,0.02,0.07,0.02,-,,-,-,-,-2.14,-,0.5,25,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.015,-,0.015,0.016,157,0.015,0.015,0.015,0.013,0.03,0.011,-,,-,-,-,-0.82,-,0.2,15.38,
  opt jun11,RXLO,0.002,-,0.001,0.01,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.01,-,0.005,0.01,-,-,-,0.01,0.01,0.02,0.005,-,,-,-,-,-,-,-,-,
Sabre Res,SBR,0.29,-1.5,0.29,0.305,600,0.30,0.29,0.31,0.29,0.65,0.07,-,,-,-,-,-0.99,-,-2.0,-6.45,
Scotgold Res,SGZ,0.088,-,0.083,0.088,603,0.088,0.087,0.088,0.079,0.26,0.076,-,,-,-,-,-1.35,-,0.9,11.39,
Siburan Res Ltd,SBU,0.20,-,0.20,0.21,280,0.20,0.20,0.20,0.20,0.26,0.19,-,,-,-,-,-,-,-,-,
Sihayo Gold Ltd,SIH,0.12,-,0.12,0.125,20939,0.12,0.115,0.14,0.115,0.15,0.025,-,,-,-,-,-1.11,-,-2.0,-14.29,
  opt jan11,SIHO,0.022,-,0.005,0.015,-,-,-,0.022,0.022,0.04,0.005,-,,-,-,-,-,-,-,-,
Silver Lake Resource,SLR,1.78,-3.5,1.78,1.80,2457,1.825,1.78,1.87,1.77,2.09,0.635,-,,-,0.28,-,7.96,22.4,-8.0,-4.3,
Sipa Res Ltd,SRI,0.089,0.5,0.084,0.089,175,0.089,0.089,0.093,0.084,0.165,0.07,-,,-,-,-,-0.87,-,-0.1,-1.11,
Sirius Res NL,SIR,0.008,-,0.007,0.008,-,-,-,0.008,0.007,0.025,0.006,-,,-,-,-,-0.19,-,0.1,14.29,
St Barbara Ltd,SBM,0.345,-1,0.34,0.345,73014,0.36,0.335,0.36,0.325,0.395,0.179,-,,-,0.21,-,-2.37,-,2.0,6.15,
Sth Boulder Mines,STB,0.61,0.5,0.60,0.61,500,0.61,0.60,0.67,0.60,1.03,0.092,-,,-,-,-,0.57,107.0,-6.0,-8.96,
Strategic Min,SMC,0.022,-,0.022,0.024,-,-,-,0.025,0.022,0.048,0.017,-,,-,-,-,-0.23,-,-0.3,-12,
Synergy Metals,SML,0.015,0.1,0.014,0.017,9,0.015,0.015,0.015,0.014,0.022,0.013,-,,-,-,-,-0.18,-,0.1,7.14,
  opt aug11,SMLO,0.003,-,0.001,0.006,-,-,-,0.003,0.003,0.01,0.003,-,,-,-,-,-,-,-,-,
Talga Gold Ltd,TLG,0.235,1.5,0.22,0.235,400,0.235,0.235,0.24,0.20,0.24,0.195,-,,-,-,-,-,-,3.5,17.5,
Talisman Min,TLM,0.675,1.5,0.675,0.69,1934,0.69,0.66,0.71,0.66,1.44,0.315,-,,-,-,-,-4.36,-,-4.0,-5.59,
  opt dec10,TLMO,0.43,-3,0.43,0.48,222,0.43,0.43,0.46,0.43,1.095,0.16,-,,-,-,-,-,-,-1.0,-2.27,
Tanami Gold NL,TAM,0.027,-,0.026,0.027,296380,0.028,0.026,0.042,0.025,0.082,0.025,-,,-,-,-,0.05,54.0,-1.3,-32.5,
Tasman Goldflds,TGX,0.085,-,0.085,0.09,-,-,-,0.09,0.085,0.105,0.03,-,,-,-,-,-9.55,-,-,-,
Tectonic Res,TTR,0.05,-,0.049,0.05,2181,0.052,0.05,0.052,0.049,0.087,0.042,-,,-,-,-,-0.49,-,-0.2,-3.85,
Terrain Min,TMX,0.03,0.5,0.03,0.032,800,0.03,0.03,0.03,0.025,0.091,0.024,-,,-,-,-,-2.51,-,0.4,15.38,
  opt jul10,TMXO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
  opt dec12,TMXOA,0.006,-,0.006,0.01,-,-,-,0.006,0.006,0.007,0.006,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.22,1,0.21,0.22,6510,0.22,0.215,0.22,0.20,0.32,0.093,-,,-,-,-,-1.63,-,0.5,2.33,
TNG Ltd,TNG,0.041,-0.3,0.041,0.044,558,0.041,0.041,0.044,0.04,0.12,0.04,-,,-,-,-,-0.18,-,0.1,2.5,
Tribune Res NL,TBR,1.15,-,1.00,1.14,-,-,-,1.15,1.10,1.25,0.66,-,,-,-,-,18.39,6.3,5.0,4.55,
Triton Gold Ltd,TON,0.091,-,0.092,0.10,775,0.091,0.091,0.10,0.091,0.275,0.09,-,,-,-,-,-,-,-1.4,-13.33,
  opt dec13,TONO,0.03,-,0.027,0.055,1000,0.03,0.03,0.03,0.03,0.09,0.025,-,,-,-,-,-,-,-,-,
Troy Res NL,TRY,2.55,3,2.53,2.59,2603,2.62,2.50,2.62,2.44,2.92,1.338,4,,-,-,1.57,-2.6,-,9.0,3.66,
Universal Res,URL,0.097,-0.2,0.097,0.10,1150,0.10,0.097,0.105,0.093,0.29,0.089,-,,-,-,-,-1.09,-,0.4,4.3,
Vantage Goldfld,VGO,0.35,-,0.35,0.365,850,0.37,0.35,0.37,0.35,0.40,0.30,-,,-,-,-,-,-,2.0,6.06,
Victorian Gold Mines,VGM,0.105,-1.5,0.08,0.115,48,0.105,0.105,0.12,0.105,0.195,0.073,-,,-,-,-,-0.94,-,-1.0,-8.7,
  opt mar14,VGMO,0.02,-,0.014,0.03,-,-,-,0.02,0.02,0.042,0.02,-,,-,-,-,-,-,-,-,
Viking Ash,VKA,0.23,1.5,0.215,0.24,750,0.23,0.23,0.235,0.215,0.37,0.195,-,,-,-,-,-,-,-,-,
Voyager Res,VOR,0.015,-,0.015,0.017,-,-,-,0.018,0.015,0.045,0.014,-,,-,-,-,2.54,0.6,-,-,
  opt sep11,VORO,0.006,-,0.004,0.005,-,-,-,0.006,0.005,0.01,0.004,-,,-,-,-,-,-,0.1,20,
Waratah Gold Ltd,WGO,0.13,-,0.135,0.16,-,-,-,0.13,0.13,0.25,0.12,-,,-,-,-,-2.69,-,-3.0,-18.75,
West African Res,WAF,0.25,0.5,0.245,0.255,1750,0.255,0.25,0.255,0.245,0.38,0.21,-,,-,-,-,-,-,2.0,8.7,
Westgold Res,WGR,0.295,-1,0.295,0.30,303,0.295,0.295,0.305,0.285,0.56,0.22,-,,-,-,-,0.41,72.0,-0.5,-1.67,
Wild Acre Metals,WAC,0.17,-,0.15,0.20,-,-,-,0.17,0.17,0.25,0.17,-,,-,-,-,-,-,-,-,
Zamia Gold Mines,ZGM,0.07,1,0.062,0.065,16940,0.07,0.065,0.07,0.056,0.13,0.021,-,,-,-,-,-1.31,-,1.0,16.67,
INDUSTRY: Precious Metals & Minerals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.505,-,0.50,0.505,964,0.535,0.505,0.535,0.48,0.595,0.303,-,,-,-,-,-12.87,-,2.5,5.21,
Aquarius Platinum,AQP,5.26,-13,5.24,5.40,5326,5.38,5.25,5.51,5.19,7.95,4.42,2.26,,9.20,-,0.43,20.79,25.3,-10.0,-1.87,
Astro Res NL,ARO,0.007,0.2,0.007,0.008,590083,0.008,0.006,0.008,0.005,0.016,0.003,-,,-,-,-,-0.2,-,0.3,75,
  opt nov12,AROOB,0.002,-,0.002,0.003,10000,0.002,0.002,0.003,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Austral Gold,AGD,0.18,-,0.18,0.28,350,0.18,0.18,0.18,0.18,0.25,0.065,-,,-,-,-,6.17,2.9,-,-,
Blina Diamonds NL,BDI,0.011,0.1,0.01,0.011,25,0.011,0.011,0.011,0.01,0.04,0.009,-,,-,-,-,-9.4,-,-,-,
Cluff Res,CFR,0.003,-0.1,0.003,0.004,7168,0.004,0.003,0.005,0.003,0.007,0.003,-,,-,-,-,-0.21,-,-,-,
  opt jul10,CFRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CFROB,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.002,0.001,-,,-,-,-,-,-,0.1,100,
Coeur d'Alene Mines,CXC,17.10,-24,17.02,17.65,53,17.35,17.00,17.71,17.00,26.54,14.66,-,,-,27.67,-,-49.7,-,-3.0,-0.18,
Conquest Min,CQT,0.30,-1,0.30,0.32,1689,0.32,0.30,0.33,0.30,0.795,0.20,-,,-,-,-,-0.14,-,-3.0,-9.09,
Corvette Res Ltd,CVX,0.072,-,0.071,0.073,3274,0.073,0.071,0.074,0.071,0.13,0.065,-,,-,-,-,-6.48,-,-0.2,-2.7,
Drake Res,DRK,0.125,-1,0.13,0.155,42,0.125,0.125,0.135,0.125,0.37,0.125,-,,-,-,-,3.02,4.1,-1.0,-7.41,
East Coast Min,ECM,0.03,-,0.025,0.029,-,-,-,0.03,0.029,0.13,0.016,-,,-,-,-,-3.37,-,0.5,20,
Ferrum Crescent,FCR,0.15,-,0.135,0.15,1210,0.15,0.15,0.15,0.15,0.235,0.054,-,,-,-,-,-4.82,-,-,-,
  opt dec13,FCRO,0.018,-0.7,0.02,0.025,500,0.02,0.018,0.025,0.018,0.04,0.009,-,,-,-,-,-,-,-,-,
Flinders Mines,FMS,0.09,-0.3,0.09,0.092,38899,0.092,0.09,0.094,0.089,0.197,0.055,-,,-,-,-,-0.4,-,-0.1,-1.1,
Indo Mines Ltd,IDO,0.20,-,0.20,0.255,-,-,-,0.22,0.20,0.55,0.155,-,,-,-,-,-3.1,-,-,-,
King Island,KIS,0.17,-,0.18,0.22,-,-,-,0.17,0.16,0.37,0.15,-,,-,-,-,-1.34,-,1.0,6.25,
Lindian Res,LIN,0.075,-,0.075,0.081,-,-,-,0.075,0.075,0.38,0.061,-,,-,-,-,-3.47,-,0.5,7.14,
  opt dec11,LINOA,0.055,-,0.015,0.04,-,-,-,0.055,0.055,0.18,0.031,-,,-,-,-,-,-,-,-,
Lonrho Min Ltd,LOM,0.023,-0.1,0.021,0.024,21455,0.024,0.023,0.025,0.022,0.025,0.007,-,,-,-,-,-0.79,-,-0.1,-4.17,
  opt jun12,LOMO,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,-,-,-,-,
  opt nov10,LOMOA,0.012,-,0.012,0.013,7400,0.013,0.012,0.013,0.011,0.013,0.003,-,,-,-,-,-,-,-0.1,-7.69,
Malachite Res,MAR,0.042,-0.1,0.038,0.05,2890,0.043,0.042,0.045,0.042,0.14,0.042,-,,-,-,-,-2.38,-,-0.3,-6.67,
Monax Min Ltd,MOX,0.058,-,0.056,0.06,1004,0.058,0.058,0.061,0.056,0.16,0.055,-,,-,-,-,-0.65,-,-,-,
  opt nov11,MOXO,0.02,-,0.009,0.02,-,-,-,0.02,0.02,0.075,0.011,-,,-,-,-,-,-,-,-,
Navigator Res,NAV,0.165,-0.5,0.165,0.17,10010,0.17,0.165,0.185,0.165,0.254,0.115,-,,-,-,-,-4.38,-,-1.5,-8.33,
  opt nov11,NAVO,0.048,-,0.047,0.048,205,0.048,0.048,0.052,0.048,0.07,0.033,-,,-,-,-,-,-,-0.2,-4,
NKWE Platinum com,NKP,0.565,1,0.56,0.565,9919,0.575,0.555,0.615,0.545,0.725,0.235,-,,-,-,-,-4.61,-,-3.0,-5.04,
  opt aug11,NKPO,0.27,0.5,0.265,0.27,1772,0.275,0.27,0.295,0.265,0.425,0.061,-,,-,-,-,-,-,-1.5,-5.26,
North Aust Ltd,NAD,0.03,-0.1,0.03,0.033,4110,0.03,0.03,0.031,0.03,0.072,0.012,-,,-,-,-,-0.15,-,-,-,
Nyota Min Ltd,NYO,0.32,-,0.32,0.33,250,0.32,0.32,0.32,0.30,0.35,0.10,-,,-,-,-,-1.9,-,1.0,3.23,
Paramount Min,PCP,0.058,-,0.058,0.075,-,-,-,0.058,0.057,0.16,0.023,-,,-,-,-,-3.6,-,0.1,1.75,
