Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:36 30/7/2010  Report at 19:05 Friday 30/7/2010. Processed 20:40 Friday 30/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
  opt dec10,GWROA,0.03,-,0.03,0.04,-,-,-,0.031,0.03,0.07,0.015,-,,-,-,-,-,-,-,-,
Goldsearch Ltd,GSE,0.022,-,0.022,0.025,2197,0.022,0.022,0.022,0.021,0.081,0.016,-,,-,-,-,0.24,9.2,-,-,
Gondwana Res,GDA,0.008,-0.1,0.008,0.009,28778,0.009,0.008,0.009,0.008,0.097,0.007,-,,-,-,-,-0.7,-,-,-,
  opt jun11,GDAO,0.003,-,0.003,-,-,-,-,0.003,0.003,0.075,0.003,-,,-,-,-,-,-,-,-,
Greater Bendigo Gold,GBM,0.018,-0.2,0.018,0.02,2368,0.02,0.018,0.02,0.018,0.043,0.017,-,,-,-,-,-3.21,-,-0.2,-10,
  opt mar12,GBMOA,0.009,-,0.003,0.009,-,-,-,0.009,0.009,0.013,0.008,-,,-,-,-,-,-,-,-,
Green Rock Energy,GRK,0.018,-0.2,0.018,0.02,160,0.018,0.018,0.02,0.018,0.089,0.014,-,,-,-,-,-1.66,-,-,-,
Greenland Min En,GGG,0.425,3,0.42,0.425,10618,0.43,0.395,0.43,0.325,0.935,0.26,-,,-,-,-,-2.03,-,8.5,25,
  opt jun11,GGGO,0.21,4.5,0.20,0.24,248,0.21,0.21,0.21,0.14,0.665,0.12,-,,-,-,-,-,-,9.0,75,
Gulf Res,GLF,0.02,-0.1,0.019,0.023,11000,0.02,0.02,0.024,0.02,0.053,0.016,-,,-,-,-,0.4,5.0,-,-,
  opt jun11,GLFO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.005,-,0.003,0.006,-,-,-,0.005,0.005,0.01,0.004,-,,-,-,-,-,-,-,-,
Gullewa Ltd,GUL,0.094,-0.2,0.094,0.097,2950,0.097,0.094,0.097,0.092,0.12,0.057,-,,-,0.09,-,0.39,24.1,0.2,2.17,
Hampton Hill Min,HHM,0.26,-,0.26,0.30,-,-,-,0.26,0.26,0.51,0.175,-,,-,-,-,-0.47,-,-1.0,-3.7,
Haoma Min NL,HAO,0.145,1.5,0.14,0.15,150,0.145,0.145,0.145,0.13,0.205,0.08,-,,-,-0.16,-,-2.61,-,1.5,11.54,
Hawthorn Res,HAW,0.005,-,0.005,0.006,47000,0.005,0.005,0.006,0.005,0.013,0.004,-,,-,-,-,-1.39,-,-,-,
  opt apr12,HAWO,0.004,-,-,0.004,-,-,-,0.004,0.004,0.004,0.001,-,,-,-,-,-,-,-,-,
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
  opt feb13,HAWOB,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.005,0.001,-,,-,-,-,-,-,-,-,
Helix Res,HLX,0.06,-,0.06,0.067,-,-,-,0.06,0.058,0.128,0.058,-,,-,-,-,-5.04,-,-,-,
  opt may11,HLXOA,0.016,-,0.016,0.038,-,-,-,0.016,0.016,0.05,0.013,-,,-,-,-,-,-,-,-,
Heron Res,HRR,0.19,0.5,0.185,0.19,311,0.19,0.19,0.19,0.18,0.38,0.17,-,,-,-,-,-2.93,-,0.5,2.7,
Hill End Gold,HEG,0.095,-0.1,0.095,0.10,400,0.096,0.095,0.10,0.094,0.285,0.087,-,,-,-,-,-3.1,-,-0.5,-5,
Hodges Res,HDG,0.13,-,0.13,0.15,-,-,-,0.13,0.13,0.22,0.08,-,,-,-,-,-5.52,-,-,-,
Image Res NL,IMA,0.455,-1.5,0.455,0.465,223,0.465,0.455,0.48,0.45,1.28,0.395,-,,-,-,-,-4.82,-,0.5,1.11,
Imperial Corp Ltd,IMP,0.097,-0.1,0.097,0.099,4250,0.098,0.097,0.105,0.097,0.135,0.075,-,,-,-,-,-0.19,-,-0.8,-7.62,
IMX Res Ltd,IXR,0.435,-,0.435,0.45,658,0.44,0.435,0.46,0.435,0.56,0.25,-,,-,-,-,-0.74,-,-1.0,-2.25,
Intermin Res,IRC,0.16,-,0.16,0.19,300,0.16,0.16,0.19,0.16,0.245,0.123,-,,-,-,-,-0.36,-,-0.5,-3.03,
  opt may12,IRCO,0.041,-0.4,0.041,0.05,50,0.041,0.041,0.045,0.041,0.05,0.025,-,,-,-,-,-,-,-0.4,-8.89,
Intrepid Mines,IAU,0.60,3.5,0.60,0.61,13992,0.61,0.57,0.63,0.55,0.64,0.21,-,,-,0.12,-,-5.65,-,-2.5,-4,
Jindalee Res,JRL,0.515,2,0.51,0.515,700,0.515,0.50,0.53,0.495,0.858,0.292,-,f,-,-,-,95.05,0.5,-0.5,-0.96,
Jupiter Energy,JPR,0.041,-0.6,0.041,0.042,286914,0.047,0.04,0.051,0.036,0.085,0.03,-,,-,-,-,-0.66,-,0.5,13.89,
Jupiter Mines,JMS,0.25,1,0.24,0.25,1200,0.25,0.235,0.25,0.235,0.32,0.16,-,,-,-,-,-4.82,-,-,-,
Kentor Gold Ltd,KGL,0.086,-0.1,0.086,0.087,41847,0.088,0.084,0.096,0.084,0.185,0.06,-,,-,-,-,-4.19,-,-1.0,-10.42,
Kings Min NL,KMN,0.098,-0.1,0.098,0.10,7103,0.11,0.098,0.11,0.076,0.237,0.065,-,,-,-,-,-0.91,-,1.4,16.67,
Kingsgate Cons,KCN,9.78,3,9.78,9.95,2484,9.88,9.75,9.96,9.58,10.90,6.32,30,,2.73,2.69,3.07,82,11.9,5.0,0.51,
Kingsrose Min Ltd,KRM,0.905,-0.5,0.905,0.94,1410,0.92,0.89,0.97,0.89,1.08,0.455,-,,-,-,-,-6.22,-,-4.5,-4.74,
  opt dec12,KRMO,0.70,-,0.68,0.85,-,-,-,0.70,0.65,0.85,0.29,-,,-,-,-,-,-,6.0,9.37,
Latin Gold Ltd,LAT,0.025,0.2,0.026,0.03,5295,0.025,0.024,0.025,0.018,0.042,0.017,-,,-,-,-,-0.2,-,0.7,38.89,
Latrobe Magnesium,LMG,0.012,-,0.01,0.013,-,-,-,0.012,0.011,0.02,0.005,-,,-,-,-,-0.07,-,-0.1,-7.69,
Lefroy Res Ltd,LEF,0.049,-,0.05,0.063,-,-,-,0.049,0.049,0.18,0.041,-,,-,-,-,-2.39,-,-,-,
Legend Min,LEG,0.025,-,0.024,0.025,2460,0.025,0.025,0.029,0.023,0.048,0.016,-,,-,-,-,-0.45,-,-0.4,-13.79,
Leyshon Res,LRL,0.20,-,0.195,0.20,6202,0.205,0.20,0.205,0.20,0.295,0.09,-,,-,-,-,12.2,1.6,-,-,
Lihir Gold Ltd,LGL,4.07,1,4.07,4.08,140154,4.09,4.03,4.13,3.99,4.48,2.41,2.96,,-,1.22,0.73,-10.93,-,-4.0,-0.97,
Lodestone Energy,LOD,0.11,-,0.105,0.11,596,0.11,0.11,0.115,0.095,0.21,0.076,-,,-,-,-,-0.87,-,1.0,10,
Magnum Min & Exp,MGU,0.11,-,0.11,0.12,5195,0.11,0.11,0.11,0.10,0.12,0.06,-,,-,-,-,-0.61,-,1.2,12.24,
Manas Res Ltd,MSR,0.089,-,0.087,0.089,-,-,-,0.089,0.084,0.235,0.065,-,,-,-,-,-1.34,-,0.1,1.14,
  opt sep11,MSRO,0.015,-,0.015,0.019,-,-,-,0.02,0.015,0.085,0.013,-,,-,-,-,-,-,-0.7,-31.82,
Marengo Min,MGO,0.10,-,0.097,0.105,1000,0.10,0.10,0.105,0.099,0.24,0.081,-,,-,-,-,-4,-,-0.5,-4.76,
Marenica Energy,MEY,0.095,-,0.092,0.095,2339,0.096,0.095,0.10,0.09,0.23,0.085,-,,-,-,-,-2.02,-,-,-,
Matsa Res,MAT,0.25,-,0.25,0.28,147,0.25,0.25,0.27,0.25,0.45,0.16,-,,-,-,-,-5.09,-,-1.5,-5.66,
Medusa Min Ltd,MML,3.88,-2,3.84,3.88,9851,3.91,3.80,4.12,3.80,4.89,2.227,-,,-,0.91,-,35.43,11.0,-21.0,-5.13,
Metals Aust,MLS,0.01,-,0.01,0.011,2500,0.01,0.01,0.013,0.01,0.031,0.008,-,,-,-,-,-0.24,-,-0.2,-16.67,
Midas Res,MDS,0.05,-,0.052,0.06,-,-,-,0.074,0.05,0.165,0.025,-,,-,-,-,-0.51,-,-1.8,-26.47,
  opt may11,MDSOB,0.01,-0.2,0.01,0.03,909,0.01,0.01,0.012,0.01,0.09,0.004,-,,-,-,-,-,-,-0.2,-16.67,
  opt nov12,MDSOC,0.039,-,0.016,0.049,-,-,-,0.039,0.039,0.11,0.013,-,,-,-,-,-,-,-,-,
Midwinter Resourc,MWN,0.12,-,0.135,0.15,-,-,-,0.14,0.12,0.18,0.07,-,,-,-,-,-1.2,-,-2.0,-14.29,
  opt nov11,MWNOA,0.024,-,0.024,0.042,-,-,-,0.024,0.024,0.041,0.024,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.023,-,0.023,0.025,3501,0.026,0.023,0.028,0.023,0.076,0.023,-,,-,-,-,-0.22,-,-0.5,-17.86,
  opt feb13,MOYOA,0.005,-,0.004,0.007,2000,0.005,0.005,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
Mindax Ltd,MDX,0.425,-,0.405,0.47,-,-,-,0.485,0.425,0.55,0.325,-,,-,-,-,-1.83,-,-6.0,-12.37,
  opt dec11,MDXO,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.06,0.02,-,,-,-,-,-,-,-,-,
Mineral Commodities,MRC,0.034,-0.1,0.035,0.036,3400,0.035,0.034,0.038,0.034,0.10,0.027,-,,-,-,-,-0.45,-,-0.4,-10.53,
  opt dec12,MRCO,0.01,-,0.001,-,-,-,-,0.01,0.01,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.77,-,0.77,0.795,4358,0.79,0.74,0.815,0.74,1.175,0.605,-,,-,0.57,-,-13.82,-,-3.0,-3.75,
Mining Projects,MPJ,0.001,-,0.001,0.002,15000,0.001,0.001,0.001,0.001,0.003,0.001,-,,-,-,-,0.01,10.0,-,-,
  opt jul14,MPJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Mintails Ltd,MLI,0.015,-,0.015,0.016,-,-,-,0.016,0.015,0.057,0.015,-,,-,0.13,-,-2.47,-,-,-,
Morning Star Gold,MCO,0.365,-0.5,0.365,0.38,550,0.37,0.365,0.38,0.36,0.49,0.19,-,,-,-,-,-1.5,-,0.5,1.39,
Mount Burgess Min,MTB,0.008,-,0.008,0.009,-,-,-,0.009,0.008,0.034,0.007,-,,-,-,-,-0.2,-,-0.1,-11.11,
Mundo Min,MUN,0.089,-,0.088,0.094,5687,0.09,0.086,0.10,0.086,0.415,0.086,-,,-,-,-,0.05,178.0,-0.3,-3.26,
Mungana Gold Ltd,MUX,0.85,-,0.83,0.85,177,0.85,0.85,0.91,0.805,0.96,0.805,-,,-,-,-,-,-,-3.0,-3.41,
Mutiny Gold Ltd,MYG,0.043,0.5,0.035,0.042,2300,0.043,0.043,0.043,0.038,0.075,0.026,-,,-,-,-,-5.48,-,0.5,13.16,
  opt jun11,MYGO,0.005,-0.1,0.005,0.015,1100,0.005,0.005,0.01,0.005,0.027,0.005,-,,-,-,-,-,-,-0.5,-50,
Nagambie Min Ltd,NAG,0.025,-,0.025,0.037,-,-,-,0.031,0.025,0.041,0.025,-,,-,0.03,-,-1.97,-,-0.6,-19.35,
Newcrest Min,NCM,32.71,-1,32.69,32.84,54226,32.98,32.48,33.55,32.36,39.75,28.47,20,,2.77,9.20,0.61,55.4,59.0,-51.0,-1.54,
Newland Res,NRL,0.03,-0.3,0.03,0.033,18500,0.031,0.03,0.042,0.03,0.042,0.012,-,,-,-,-,-3.86,-,-1.0,-25,
NGM Res Ltd,NGM,0.155,-,0.15,0.16,31560,0.155,0.15,0.155,0.14,0.215,0.08,-,,-,-,-,-2.02,-,1.0,6.9,
Nickelore Ltd,NIO,0.026,-,0.019,0.026,70,0.026,0.026,0.029,0.026,0.06,0.02,-,,-,-,-,1.09,2.4,-0.3,-10.34,
Noble Min Res,NMG,0.24,-2.5,0.235,0.26,4796,0.26,0.24,0.265,0.22,0.675,0.14,-,,-,-,-,-2.02,-,-1.0,-4,
  opt jul11,NMGO,0.036,-1.1,0.038,0.04,107,0.046,0.036,0.047,0.035,0.05,0.035,-,,-,-,-,-,-,0.1,2.86,
  opt jul13,NMGOA,0.07,0.1,0.07,0.09,3245,0.075,0.07,0.075,0.065,0.075,0.05,-,,-,-,-,-,-,0.5,7.69,
Norseman Gold cdi,NGX,0.815,4.5,0.76,0.83,238,0.815,0.77,0.815,0.77,1.35,0.58,-,,-,0.31,-,0.35,232.9,1.5,1.87,
North Queensland,NQM,0.31,1.5,0.305,0.31,7550,0.31,0.29,0.31,0.285,0.375,0.20,1.3,,0.08,0.13,4.19,0.1,310.0,1.5,5.08,
Northwest Res,NWR,0.065,0.5,0.062,0.07,1096,0.065,0.06,0.065,0.06,0.10,0.045,-,,-,-,-,-1.94,-,0.5,8.33,
Norton Gold Fields,NGF,0.19,1,0.185,0.195,19755,0.19,0.185,0.195,0.18,0.385,0.12,-,,-,0.10,-,-4.5,-,-,-,
  opt oct10,NGFO,0.025,-,0.01,0.025,-,-,-,0.025,0.025,0.20,0.021,-,,-,-,-,-,-,-,-,
Nuenergy Capital,NGY,0.13,1,0.13,0.14,9450,0.13,0.115,0.13,0.105,0.18,0.065,-,,-,-,-,-12.79,-,1.0,8.33,
Nullarbor Hldgs,NLB,0.27,-7,0.255,0.27,410,0.33,0.27,0.39,0.27,1.64,0.27,-,,-,-,-,-0.77,-,-12.0,-30.77,
OceanaGold Corp cdi,OGC,2.86,-,2.85,2.87,4572,2.90,2.83,3.30,2.80,3.90,0.845,-,,-,2.35,-,35.68,8.0,-42.0,-12.8,
Olympus Pacific Min,OYM,0.385,2.5,0.32,0.39,500,0.385,0.38,0.385,0.35,0.435,0.22,-,,-,-,-,-,-,3.5,10,
Orion Gold NL,ORN,0.019,-,0.019,0.02,-,-,-,0.02,0.019,0.08,0.018,-,,-,-,-,-8.3,-,0.1,5.56,
Orion Metals Ltd,ORM,0.052,0.1,0.053,0.057,25,0.052,0.052,0.052,0.051,0.105,0.019,-,,-,-,-,-2.39,-,-0.1,-1.89,
  opt feb11,ORMO,0.01,-0.3,0.01,0.035,200,0.01,0.01,0.013,0.01,0.013,0.008,-,,-,-,-,-,-,-0.3,-23.08,
Oroya Min Ltd,ORO,0.002,-0.1,0.002,0.003,5000,0.002,0.002,0.003,0.002,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.014,-,0.013,0.014,89580,0.014,0.013,0.014,0.012,0.051,0.01,-,,-,-,-,-0.33,-,0.1,7.69,
  opt may11,PDYOB,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.027,0.003,-,,-,-,-,-,-,-,-,
Papillon Res Ltd,PIR,0.13,-,0.12,0.13,13467,0.13,0.13,0.135,0.115,0.165,0.014,-,,-,-,-,-2.12,-,-,-,
  opt dec10,PIRO,0.022,-0.5,0.004,0.022,250,0.022,0.022,0.027,0.022,0.14,0.001,-,,-,-,-,-,-,-0.5,-18.52,
  opt dec12,PIROA,0.04,-,0.039,0.045,1000,0.04,0.04,0.043,0.039,0.06,0.023,-,,-,-,-,-,-,-0.5,-11.11,
Paradigm Metals,PDM,0.025,-,0.023,0.029,-,-,-,0.025,0.025,0.09,0.018,-,,-,-,-,-2,-,0.2,8.7,
Pelican Res,PEL,0.11,1,0.11,0.115,9395,0.115,0.105,0.135,0.09,0.138,0.018,-,,-,-,-,-1.06,-,2.9,35.8,
Peninsula Min,PEN,0.033,-0.1,0.033,0.034,57980,0.034,0.032,0.036,0.032,0.06,0.028,-,,-,-,-,-0.36,-,-0.1,-2.94,
  opt jun12,PENOA,0.022,0.2,0.019,0.022,7045,0.022,0.02,0.022,0.019,0.047,0.012,-,,-,-,-,-,-,0.3,15.79,
Perseus Min Ltd,PRU,2.09,-7,2.09,2.10,15949,2.15,2.07,2.40,2.07,2.48,0.77,-,,-,-,-,-2.43,-,-25.0,-10.68,
Platsearch NL,PTS,0.135,-,0.13,0.135,-,-,-,0.135,0.13,0.20,0.05,-,,-,-,-,0.2,67.5,-0.5,-3.57,
Prosperity Res,PSP,0.125,1.5,0.086,0.125,1389,0.125,0.11,0.125,0.09,0.17,0.062,-,,-,-,-,-1.25,-,2.0,19.05,
Quantum Res,QUR,0.009,-,0.009,0.011,7050,0.009,0.009,0.009,0.009,0.029,0.008,-,,-,-,-,-0.13,-,-,-,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.43,-4,0.43,0.44,16831,0.435,0.415,0.485,0.415,0.635,0.405,-,f,-,-,-,7.1,6.1,-4.5,-9.47,
Rand Min NL,RND,0.50,-,0.40,0.49,-,-,-,0.50,0.50,0.50,0.21,-,,-,-,-,7.95,6.3,-,-,
Range River Gold,RNG,0.017,-0.1,0.017,0.018,1000,0.017,0.017,0.019,0.017,0.056,0.016,-,,-,0.01,-,-0.65,-,-0.2,-10.53,
Red 5 Ltd,RED,0.155,0.5,0.15,0.155,760,0.155,0.15,0.155,0.145,0.195,0.07,-,,-,-,-,-0.16,-,-,-,
Redbank Copper,RCP,0.028,-0.1,0.027,0.028,2852,0.029,0.028,0.032,0.028,0.24,0.018,-,,-,-,-,-0.5,-,-0.3,-9.68,
Reed Res Ltd,RDR,0.54,0.5,0.525,0.54,1502,0.55,0.53,0.57,0.50,0.945,0.255,-,,-,-,-,-1.4,-,-4.0,-6.9,
Regal Res,RER,0.023,-,0.023,0.027,1910,0.024,0.023,0.029,0.022,0.073,0.018,-,,-,-,-,-0.66,-,-0.6,-20.69,
  opt nov11,REROB,0.006,-,0.004,0.01,-,-,-,0.006,0.006,0.033,0.004,-,,-,-,-,-,-,-,-,
Regis Res,RRL,0.95,1,0.94,0.955,45756,0.95,0.935,1.025,0.93,1.07,0.432,-,,-,-,-,-45.1,-,-4.0,-4.04,
  opt jan14,RRLO,0.60,2,0.545,0.59,690,0.60,0.54,0.66,0.51,0.66,0.14,-,,-,-,-,-,-,-,-,
  opt apr12,RRLOA,0.002,-,0.004,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.15,-,0.20,-,-,-,-,0.15,0.15,0.20,0.02,-,,-,-,-,-,-,-,-,
Renaissance Min,RNS,0.20,-,0.185,0.20,700,0.20,0.20,0.20,0.17,0.26,0.17,-,,-,-,-,-,-,2.5,14.29,
Renison Cons,RSN,0.003,-,0.003,0.004,11112,0.003,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-,-,
Republic Gold Ltd,RAU,0.013,-,0.012,0.013,4350,0.013,0.013,0.013,0.012,0.053,0.01,-,,-,-,-,-0.21,-,-,-,
  opt jun11,RAUOA,0.003,-,0.002,0.004,-,-,-,0.003,0.003,0.013,0.002,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,0.775,-0.5,0.765,0.775,7785,0.795,0.765,0.89,0.765,1.30,0.56,-,,-,-,-,8.68,8.9,-10.0,-11.43,
  opt dec11,RSGO,0.31,-,0.275,0.33,-,-,-,0.355,0.30,0.685,0.24,-,,-,-,-,-,-,-4.5,-12.68,
Resource Base,RBX,0.03,-,0.012,0.03,-,-,-,0.03,0.03,0.07,0.02,-,,-,-,-,-2.14,-,-,-,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.034,-0.1,0.033,0.034,29903,0.036,0.033,0.039,0.032,0.051,0.011,-,,-,-,-,-0.82,-,-0.4,-10.53,
  opt jun11,RXLO,0.009,-,0.004,0.008,-,-,-,0.009,0.008,0.011,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.015,-,0.015,0.018,50,0.015,0.015,0.022,0.015,0.033,0.005,-,,-,-,-,-,-,-0.6,-28.57,
Sabre Res,SBR,0.25,1.5,0.26,0.27,5495,0.27,0.25,0.32,0.235,0.65,0.07,-,,-,-,-,-0.99,-,-5.0,-16.67,
Scotgold Res,SGZ,0.081,-0.4,0.081,0.085,650,0.082,0.081,0.085,0.081,0.21,0.076,-,,-,-,-,-1.35,-,-0.1,-1.22,
Siburan Res Ltd,SBU,0.21,1,0.195,0.22,80,0.21,0.21,0.21,0.20,0.26,0.19,-,,-,-,-,-,-,1.0,5,
Sihayo Gold Ltd,SIH,0.14,-,0.135,0.14,25009,0.145,0.13,0.145,0.125,0.15,0.025,-,,-,-,-,-1.11,-,1.0,7.69,
  opt jan11,SIHO,0.015,-0.6,0.015,0.025,600,0.021,0.015,0.022,0.015,0.04,0.005,-,,-,-,-,-,-,-0.7,-31.82,
Silver Lake Resource,SLR,1.88,-5,1.88,1.92,13590,1.97,1.85,1.97,1.685,2.09,0.635,-,,-,0.28,-,7.96,23.6,8.0,4.44,
Sipa Res Ltd,SRI,0.088,-,0.083,0.088,14205,0.091,0.087,0.091,0.08,0.165,0.07,-,,-,-,-,-0.87,-,0.3,3.53,
Sirius Res NL,SIR,0.007,-,0.007,0.008,5000,0.007,0.007,0.008,0.007,0.023,0.006,-,,-,-,-,-0.19,-,-0.1,-12.5,
St Barbara Ltd,SBM,0.30,0.5,0.295,0.30,73264,0.305,0.29,0.34,0.29,0.395,0.184,-,,-,0.21,-,-2.37,-,-3.0,-9.09,
Sth Boulder Mines,STB,0.65,-,0.65,0.655,145,0.65,0.65,0.72,0.59,1.03,0.093,-,,-,-,-,0.57,114.0,4.0,6.56,
Strategic Min,SMC,0.021,-,0.02,0.024,-,-,-,0.022,0.021,0.048,0.017,-,,-,-,-,-0.23,-,-0.1,-4.55,
Synergy Metals,SML,0.015,0.1,0.015,0.017,223,0.015,0.015,0.017,0.014,0.022,0.013,-,,-,-,-,-0.18,-,-,-,
  opt aug11,SMLO,0.003,-,0.001,0.006,-,-,-,0.003,0.003,0.01,0.003,-,,-,-,-,-,-,-,-,
Talga Gold Ltd,TLG,0.25,0.5,0.245,0.25,250,0.25,0.245,0.25,0.23,0.25,0.195,-,,-,-,-,-,-,2.0,8.7,
Talisman Min,TLM,0.96,6,0.95,0.96,15744,1.00,0.935,1.00,0.73,1.44,0.315,-,,-,-,-,-4.36,-,16.0,20,
  opt dec10,TLMO,0.71,6,0.70,0.72,3715,0.75,0.69,0.75,0.58,1.095,0.16,-,,-,-,-,-,-,13.0,22.41,
Tanami Gold NL,TAM,0.019,-,0.018,0.019,163571,0.019,0.018,0.025,0.018,0.063,0.018,-,,-,-,-,0.05,38.0,-0.4,-17.39,
  rts 04aug,TAMR,0.002,-,0.002,0.003,373449,0.002,0.002,0.006,0.001,0.008,0.001,-,,-,-,-,-,-,-0.4,-66.67,
Tasman Goldflds,TGX,0.098,1.9,0.095,0.098,2630,0.098,0.083,0.098,0.079,0.105,0.03,-,,-,-,-,-9.55,-,1.5,18.07,
Tectonic Res,TTR,0.051,-,0.05,0.051,200,0.051,0.051,0.052,0.05,0.087,0.042,-,,-,-,-,-0.49,-,-,-,
Terrain Min,TMX,0.029,-,0.029,0.032,6208,0.03,0.028,0.046,0.027,0.091,0.024,-,,-,-,-,-2.51,-,0.1,3.57,
  opt dec12,TMXOA,0.009,-,0.009,0.01,-,-,-,0.011,0.009,0.011,0.006,-,,-,-,-,-,-,0.3,50,
Tiger Res,TGS,0.21,-0.5,0.21,0.215,200,0.21,0.21,0.215,0.205,0.32,0.093,-,,-,-,-,-1.63,-,0.5,2.44,
TNG Ltd,TNG,0.043,-,0.043,0.05,500,0.045,0.043,0.05,0.043,0.12,0.04,-,,-,-,-,-0.18,-,-0.7,-14,
Tribune Res NL,TBR,1.00,-13,1.00,1.12,9,1.00,1.00,1.15,1.00,1.25,0.66,-,,-,-,-,18.39,5.4,-9.0,-8.26,
Triton Gold Ltd,TON,0.125,0.5,0.12,0.14,1000,0.125,0.125,0.13,0.092,0.275,0.085,-,,-,-,-,-,-,3.3,35.87,
  opt dec13,TONO,0.04,-,0.039,0.054,-,-,-,0.04,0.03,0.09,0.025,-,,-,-,-,-,-,1.0,33.33,
Troy Res NL,TRY,2.50,-1,2.50,2.54,785,2.52,2.48,2.58,2.48,2.92,1.435,4,,-,-,1.60,-2.6,-,-7.0,-2.72,
Universal Res,URL,0.11,-,0.115,0.11,-,-,-,0.11,0.096,0.29,0.089,-,,-,-,-,-1.09,-,1.4,14.58,
Vantage Goldfld,VGO,0.35,-,0.34,0.36,-,-,-,0.35,0.33,0.40,0.30,-,,-,-,-,-,-,1.0,2.94,
Victorian Gold Mines,VGM,0.17,-,0.155,0.17,500,0.17,0.17,0.17,0.12,0.195,0.073,-,,-,-,-,-0.94,-,5.0,41.67,
  opt mar14,VGMO,0.045,1,0.03,0.045,1275,0.045,0.039,0.045,0.02,0.045,0.02,-,,-,-,-,-,-,2.5,125,
Viking Ash,VKA,0.22,-,0.22,0.225,200,0.22,0.22,0.22,0.195,0.37,0.195,-,,-,-,-,-,-,2.0,10,
Voyager Res,VOR,0.015,-,0.014,0.015,12910,0.015,0.014,0.021,0.013,0.045,0.013,-,,-,-,-,2.54,0.6,0.1,7.14,
  opt sep11,VORO,0.005,-,0.004,0.005,-,-,-,0.008,0.005,0.01,0.004,-,,-,-,-,-,-,-0.1,-16.67,
Waratah Gold Ltd,WGO,0.135,-,0.135,0.15,-,-,-,0.135,0.13,0.25,0.12,-,,-,-,-,-2.69,-,0.5,3.85,
West African Res,WAF,0.245,-,0.245,0.255,2050,0.245,0.245,0.27,0.235,0.38,0.21,-,,-,-,-,-,-,1.0,4.26,
Westgold Res,WGR,0.28,-,0.275,0.285,1250,0.285,0.28,0.30,0.28,0.56,0.22,-,,-,-,-,0.41,68.3,-0.5,-1.75,
Wild Acre Metals,WAC,0.16,-,0.13,0.16,-,-,-,0.18,0.16,0.25,0.16,-,,-,-,-,-,-,-2.0,-11.11,
Zamia Gold Mines,ZGM,0.073,-0.3,0.075,0.079,3572,0.075,0.07,0.078,0.064,0.13,0.025,-,,-,-,-,-1.31,-,1.1,17.74,
INDUSTRY: Precious Metals & Minerals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.49,2,0.485,0.49,11137,0.49,0.47,0.50,0.46,0.595,0.303,-,,-,-,-,-12.87,-,-,-,
Aquarius Platinum,AQP,4.74,-31,4.74,4.77,36117,4.90,4.72,5.08,4.68,7.95,3.89,2.26,,9.20,-,0.48,20.79,22.8,10.0,2.16,
Astro Res NL,ARO,0.008,0.2,0.007,0.008,326635,0.008,0.007,0.008,0.006,0.016,0.003,-,,-,-,-,-0.2,-,0.1,14.29,
