Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 23:12 Friday 6/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Penrice Soda,PSH,0.38,4,0.355,0.37,1114,0.38,0.37,0.38,0.34,1.03,0.29,-,,-,0.80,-,24.66,1.5,3.0,8.57,
Symex Hldgs,SYM,0.54,-1,0.54,0.555,60,0.54,0.54,0.56,0.54,0.62,0.435,3,f,2.25,0.29,5.56,6.75,8.0,-,-,
Wattyl Ltd,WYL,1.64,-,1.64,1.645,1015,1.645,1.64,1.645,1.64,1.65,0.71,-,,-,1.23,-,7.9,20.8,-,-,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,3.20,3,3.18,3.21,29705,3.20,3.15,3.35,3.15,3.35,2.31,13.5,f,1.51,1.21,4.22,20.4,15.7,3.0,0.95,
Boral Ltd,BLD,4.38,3,4.34,4.38,61106,4.39,4.31,4.46,4.26,6.40,4.15,12.5,f,1.82,4.23,2.85,22.7,19.3,14.0,3.3,
Brickworks Ltd,BKW,11.90,5,11.84,11.90,237,11.98,11.81,12.00,11.81,16.80,11.35,39.5,f,2.54,9.06,3.32,100.5,11.8,9.0,0.76,
China West Hldgs,CWH,0.18,-,0.18,0.20,284,0.18,0.18,0.18,0.16,0.31,0.065,-,,-,0.02,-,-1.42,-,2.0,12.5,
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.003,-,,-,0.04,-,-0.08,-,-,-,
Fletcher Bld,FBU,6.06,5,6.05,6.08,4491,6.08,6.02,6.18,5.91,7.04,5.69,20.63,,-,2.36,3.40,-14.88,-,-4.0,-0.66,
James Hardie Ind cdi,JHX,6.27,2,6.26,6.30,14918,6.33,6.20,6.65,6.20,8.86,4.86,-,,-,-0.29,-,-21.4,-,-24.0,-3.69,
Oakajee Corp Ltd,OKJ,0.125,-,0.125,0.13,503,0.125,0.125,0.125,0.125,0.20,0.08,-,,-,0.14,-,-0.76,-,-,-,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.42,-10,6.41,6.43,70225,6.50,6.36,6.67,6.36,7.04,4.669,29.5,,0.71,2.25,4.60,20.9,30.7,-14.0,-2.13,
Colorpak Ltd,CKL,0.535,2.5,0.52,0.53,782,0.535,0.52,0.535,0.465,0.535,0.40,3.25,f,2.43,0.18,6.07,7.9,6.8,8.5,18.89,
National Can Ind,NCI,1.20,-,1.20,1.23,107,1.20,1.20,1.20,1.20,1.25,1.15,4,f,1.47,-,3.33,5.9,20.3,-,-,
Pro-Pac Packaging,PPG,0.365,4,0.335,0.365,11,0.365,0.365,0.365,0.325,0.385,0.145,1.5,f,2.43,0.11,4.11,3.65,10.0,4.0,12.31,
INDUSTRY: Aluminum,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,12.51,-,12.00,13.50,-,-,-,13.75,12.51,47.10,12.50,11.4,,-,-,0.91,-14.02,-,-24.0,-1.88,
Alumina Ltd,AWC,1.64,-,1.635,1.64,89718,1.64,1.615,1.645,1.57,2.06,1.45,2,f,-,1.21,1.22,-1.2,-,9.0,5.81,
Aust Bauxite Ltd,ABZ,0.51,1,0.51,0.52,480,0.51,0.50,0.54,0.43,0.54,0.25,-,,-,-,-,-,-,9.0,21.43,
Bauxite Resource,BAU,0.175,-2,0.17,0.175,7929,0.185,0.17,0.205,0.17,1.345,0.13,-,,-,-,-,-7.59,-,-2.5,-12.5,
Cape Alumina Ltd,CBX,0.33,-,0.33,0.35,-,-,-,0.33,0.30,0.50,0.29,-,,-,-,-,-0.54,-,3.0,10,
Capral Ltd,CAA,0.15,0.5,0.145,0.15,667,0.15,0.145,0.155,0.145,1.305,0.145,-,,-,0.38,-,-27.5,-,-1.0,-6.25,
Realm Res Ltd,RRP,0.09,-,0.09,0.11,-,-,-,0.09,0.09,0.23,0.075,-,,-,0.04,-,-5.53,-,-,-,
INDUSTRY: Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
3D Res Ltd,DDD,0.027,-,0.025,0.029,-,-,-,0.029,0.025,0.029,0.014,-,,-,-,-,-1.9,-,-0.2,-6.9,
Abra Min Ltd,AII,0.10,-,0.093,0.135,-,-,-,0.10,0.10,0.25,0.086,-,,-,-,-,-1.94,-,-,-,
A-Cap Res,ACB,0.37,0.5,0.37,0.375,3388,0.375,0.36,0.385,0.36,0.60,0.28,-,,-,0.14,-,-0.91,-,1.0,2.78,
Acclaim Explore,AEX,0.018,-,0.017,0.018,15500,0.019,0.018,0.022,0.017,0.029,0.004,-,,-,-,-,-0.38,-,0.2,12.5,
  ctg,AEXCD,0.003,-,0.003,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.089,-0.1,0.089,0.093,2900,0.093,0.089,0.093,0.08,0.14,0.05,-,,-,-,-,-1.49,-,-0.1,-1.11,
Aditya Birla,ABY,0.965,-0.5,0.965,0.975,2907,0.985,0.96,1.03,0.895,1.65,0.62,-,,-,1.51,-,19.61,4.9,7.5,8.43,
Admiralty Res,ADY,0.007,-,0.007,0.008,47546,0.008,0.007,0.008,0.007,0.025,0.005,-,,-,-,-,0.09,7.8,-,-,
Advanced Magnesium,ANM,0.053,-,0.053,0.054,202,0.053,0.053,0.053,0.052,0.07,0.03,-,,-,0.02,-,-2.64,-,0.1,1.92,
Altera Res Ltd,AEA,0.31,-,0.30,0.31,1333,0.31,0.30,0.31,0.27,0.36,0.048,-,,-,-,-,-3,-,4.0,14.81,
  opt feb12,AEAO,0.15,-,-,0.15,-,-,-,0.15,0.15,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.13,0.5,0.125,0.13,1289,0.13,0.13,0.13,0.12,0.359,0.115,-,,-,-,-,-5.11,-,0.5,4,
Amex Res,AXZ,0.16,-,0.115,0.15,-,-,-,0.16,0.16,0.25,0.115,-,,-,-,-,-2.85,-,-,-,
Ammtec Ltd,AEC,3.72,2,3.65,3.75,285,3.72,3.62,3.72,3.60,3.72,2.06,16.5,f,1.18,1.05,4.44,19.39,19.2,12.0,3.33,
Ampella Min,AMX,1.68,-6,1.655,1.665,2396,1.68,1.62,1.775,1.43,1.94,0.345,-,,-,-,-,-7,-,25.0,17.48,
Anchor Res,AHR,0.14,-,0.14,0.145,150,0.14,0.14,0.14,0.135,0.28,0.077,-,,-,-,-,-2.05,-,0.5,3.7,
Aneka Tambang cdi,ATM,1.20,-,-,-,-,-,-,1.186,1.186,1.30,1.00,1.37,,0.51,0.10,1.14,0.7,171.4,1.4,1.16,
Anvil Min cdi,AVM,3.18,-9,3.18,3.40,142,3.19,3.17,3.36,3.17,4.56,2.55,-,,-,-,-,-23.97,-,5.0,1.6,
Apollo Min Ltd,AON,0.115,0.5,0.115,0.12,1278,0.115,0.105,0.13,0.105,0.40,0.097,-,,-,-,-,-6.59,-,-,-,
  opt nov11,AONO,0.02,-,0.002,0.01,-,-,-,0.02,0.02,0.025,0.012,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.755,0.5,0.73,0.76,4023,0.76,0.74,0.81,0.71,1.285,0.38,-,,-,-,-,-5.1,-,4.5,6.34,
Aragon Res,AAG,0.185,-,0.17,0.18,317,0.185,0.185,0.19,0.18,0.27,0.09,-,,-,-,-,-3.87,-,-0.5,-2.63,
  opt sep10,AAGO,0.006,-,0.001,0.01,-,-,-,0.01,0.005,0.05,0.003,-,,-,-,-,-,-,-0.4,-40,
Archer Explore,AXE,0.105,1,0.095,0.105,-,0.105,0.105,0.105,0.095,0.21,0.085,-,,-,-,-,-1.93,-,0.9,9.37,
Argent Min,ARD,0.225,-0.5,0.225,0.23,100,0.225,0.225,0.235,0.225,0.24,0.10,-,,-,-,-,-3.42,-,-1.0,-4.26,
  opt jun11,ARDO,0.035,-,0.02,0.035,-,-,-,0.036,0.029,0.06,0.015,-,,-,-,-,-,-,0.6,20.69,
Argo Explore,AXT,0.058,0.4,0.051,0.058,3680,0.058,0.054,0.058,0.038,0.115,0.034,-,,-,-,-,0.76,7.6,1.5,34.88,
Argosy Min cdi,AGY,0.021,-,0.021,0.03,-,-,-,0.025,0.021,0.13,0.018,-,,-,-,-,-0.53,-,-0.4,-16,
Artemis Res,ARV,0.054,0.6,0.06,0.055,18468,0.054,0.047,0.054,0.045,0.199,0.035,-,,-,-,-,0.31,17.4,1.2,28.57,
  opt jun11,ARVOB,0.016,-,0.02,0.02,125,0.016,0.016,0.016,0.015,0.058,0.009,-,,-,-,-,-,-,-,-,
Aspire Min Ltd,AKM,0.087,0.5,0.083,0.087,2490,0.087,0.082,0.088,0.078,0.18,0.02,-,,-,-,-,-7.45,-,0.7,8.75,
Astron Ltd,ATR,1.85,3,1.82,1.85,30,1.85,1.85,1.90,1.82,2.70,1.61,-,,-,2.90,-,-11.79,-,-5.0,-2.63,
Athena Res,AHN,0.095,0.5,0.095,0.10,1356,0.095,0.09,0.095,0.075,0.12,0.035,-,,-,-,-,-0.62,-,3.0,46.15,
  opt apr12,AHNOA,0.03,-,0.03,0.059,-,-,-,0.031,0.03,0.031,0.017,-,,-,-,-,-,-,-0.1,-3.23,
Augur Res Ltd,AUK,0.20,1,0.195,0.20,1150,0.20,0.19,0.20,0.175,0.25,0.024,-,,-,-,-,-0.82,-,2.5,14.29,
Aurium Res,AGU,0.02,-,0.019,0.02,4800,0.02,0.02,0.022,0.019,0.075,0.015,-,,-,-,-,-4.35,-,-,-,
  opt sep12,AGUOA,0.007,-,0.004,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.715,2,0.715,0.72,8912,0.715,0.695,0.715,0.665,0.985,0.235,-,,-,-,-,-7.57,-,5.5,8.33,
Ausamerican Min,AIW,0.044,-0.6,0.044,0.05,196,0.044,0.044,0.055,0.044,0.155,0.03,-,,-,-,-,3.36,1.3,-0.6,-12,
Ausdrill Ltd,ASL,1.795,-2.5,1.78,1.805,1977,1.825,1.79,1.835,1.675,2.34,1.217,11,f,1.87,1.60,6.13,20.62,8.7,12.0,7.16,
Ausgold Ltd,AUC,0.30,3,0.285,0.31,10461,0.32,0.265,0.32,0.235,0.32,0.12,-,,-,-,-,-0.39,-,7.0,30.43,
  opt mar13,AUCO,0.14,2,0.14,0.145,8934,0.145,0.115,0.145,0.085,0.145,0.035,-,,-,-,-,-,-,5.0,55.56,
Ausmon Resources,AOA,0.215,-,0.22,0.245,-,-,-,0.22,0.21,0.34,0.18,-,,-,-,-,0.86,25.0,0.5,2.38,
Ausquest Ltd,AQD,0.12,-,0.12,0.13,1130,0.125,0.12,0.13,0.12,0.20,0.105,-,,-,-,-,-2.98,-,-0.5,-4,
Aussie Q Res,AQR,0.645,3,0.645,0.65,4390,0.645,0.59,0.67,0.56,0.79,0.053,-,,-,-,-,-0.74,-,3.0,4.88,
Aust Min Min,AKA,0.18,-,0.145,0.18,-,-,-,0.18,0.18,0.235,0.12,-,,-,-,-,-,-,-,-,
  opt oct11,AKAO,0.016,-,0.016,0.037,-,-,-,0.016,0.016,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,61250,0.001,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.039,0.2,0.038,0.039,1446,0.039,0.037,0.041,0.037,0.07,0.031,-,,-,-,-,-0.29,-,-,-,
Auzex Res,AZX,0.12,-,0.13,0.15,-,-,-,0.14,0.12,0.26,0.09,-,,-,-,-,-3.35,-,-2.0,-14.29,
  opt sep10,AZXO,0.009,-,-,-,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.18,-0.5,0.17,0.18,170,0.18,0.18,0.20,0.18,0.297,0.109,-,,-,-,-,-0.68,-,-2.0,-10,
Avanco Res Ltd,AVB,0.023,0.1,0.022,0.023,114632,0.024,0.022,0.024,0.017,0.044,0.014,-,,-,-,-,1.23,1.9,0.6,35.29,
  opt apr12,AVBOB,0.013,-,0.013,0.014,10500,0.014,0.013,0.014,0.009,0.027,0.006,-,,-,-,-,-,-,0.4,44.44,
Avonlea Min,AVZ,0.07,-,0.07,0.079,-,-,-,0.08,0.07,0.17,0.07,-,,-,-,-,-4.1,-,-1.0,-12.5,
Axiom Min Ltd cdi,AVQ,0.02,-,0.02,0.024,500,0.02,0.02,0.024,0.02,0.045,0.011,-,,-,-,-,0.29,6.9,-0.4,-16.67,
Azure Min,AZS,0.044,0.2,0.042,0.044,2919,0.044,0.043,0.049,0.042,0.111,0.033,-,,-,-,-,-0.78,-,-,-,
Bannerman Res,BMN,0.425,-,0.42,0.425,10403,0.435,0.39,0.435,0.375,1.43,0.24,-,,-,-,-,-7.84,-,4.0,10.39,
Bass Metals Ltd,BSM,0.20,0.5,0.195,0.20,1979,0.20,0.195,0.20,0.19,0.349,0.155,-,,-,-,-,13.32,1.5,-,-,
Bathurst Res,BTU,0.225,-0.5,0.225,0.235,5954,0.225,0.22,0.255,0.215,0.255,0.051,-,,-,-,-,-16.7,-,-2.5,-10,
  opt dec10,BTUO,0.05,-,0.039,0.05,-,-,-,0.05,0.05,0.05,0.007,-,,-,-,-,-,-,-,-,
BHP Billiton Ltd,BHP,41.13,29,41.06,41.14,206802,41.13,40.70,41.17,39.98,44.93,35.58,95.15,f,1.95,8.76,2.31,185.29,22.2,101.0,2.52,
Black Fire Min,BFE,0.099,-,0.093,0.099,235,0.099,0.091,0.10,0.08,0.215,0.049,-,,-,-,-,-1.1,-,1.9,23.75,
Black Range Min,BLR,0.028,0.2,0.028,0.029,2765,0.028,0.027,0.029,0.026,0.079,0.022,-,,-,-,-,-0.2,-,0.1,3.7,
  opt feb11,BLRO,0.007,-,0.007,0.01,-,-,-,0.009,0.007,0.048,0.003,-,,-,-,-,-,-,-,-,
Black Ridge Min,BRD,0.01,-,0.009,0.01,-,-,-,0.01,0.008,0.035,0.006,-,,-,-,-,-0.26,-,-,-,
  opt nov10,BRDOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.011,0.1,0.011,0.012,46739,0.011,0.01,0.011,0.01,0.018,0.005,-,,-,-,-,-0.07,-,-,-,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Bondi Min Ltd,BOM,0.068,-,0.06,0.07,-,-,-,0.07,0.068,0.175,0.05,-,,-,-,-,-5.48,-,-,-,
Botswana Metals,BML,0.09,0.2,0.077,0.088,600,0.09,0.087,0.09,0.052,0.185,0.034,-,,-,0.09,-,-0.54,-,3.8,73.08,
Bougainville Copper,BOC,0.78,2,0.78,0.82,229,0.82,0.77,0.85,0.76,0.87,0.45,-,,-,0.37,-,0.98,79.6,-8.0,-9.3,
Brockman Res,BRM,3.12,6,3.01,3.12,1207,3.14,3.00,3.15,2.99,4.05,1.215,-,,-,-,-,-14.9,-,2.0,0.65,
Brumby Res,BMY,0.19,2.5,0.18,0.19,16682,0.21,0.17,0.21,0.15,0.235,0.06,-,,-,-,-,-3.2,-,2.5,15.15,
  opt sep11,BMYOA,0.11,3.3,0.09,0.11,1125,0.11,0.11,0.11,0.077,0.145,0.04,-,,-,-,-,-,-,3.0,37.5,
Buxton Res Ltd,BUX,0.08,-,0.075,0.08,2500,0.08,0.08,0.08,0.07,0.11,0.057,-,,-,-,-,-0.75,-,1.0,14.29,
Caledon Res cdi,CCD,0.88,5,0.86,0.90,520,0.88,0.85,0.90,0.80,1.35,0.445,-,,-,0.41,-,-5.4,-,-1.5,-1.68,
Capital Min,CMY,0.033,-0.1,0.033,0.035,222,0.033,0.033,0.04,0.033,0.082,0.026,-,,-,-,-,-0.62,-,-0.7,-17.5,
  opt oct10,CMYO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-,0.013,0.024,-,-,-,0.013,0.013,0.035,0.013,-,,-,-,-,-,-,-,-,
Carnavale Res,CAV,0.215,-1.5,0.20,0.215,15971,0.225,0.20,0.23,0.195,0.42,0.109,-,,-,-,-,-2.2,-,1.5,7.5,
  opt feb13,CAVO,0.053,-0.7,0.05,0.062,6870,0.058,0.053,0.062,0.052,0.20,0.045,-,,-,-,-,-,-,-1.2,-18.46,
Carpentaria Exp,CAP,0.44,0.5,0.435,0.45,2698,0.445,0.435,0.485,0.43,0.685,0.08,-,,-,-,-,-2.9,-,-1.0,-2.22,
CBH Res Ltd,CBH,0.235,-,0.235,0.24,3663,0.235,0.235,0.24,0.235,0.245,0.09,-,,-,0.09,-,1.42,16.5,-,-,
Central Asia Res,CVR,0.035,-0.5,0.035,0.04,388,0.035,0.035,0.04,0.035,0.086,0.027,-,,-,-,-,-4.12,-,0.1,2.94,
Chesser Res,CHZ,0.42,2,0.40,0.42,1131,0.44,0.40,0.44,0.34,0.46,0.093,-,,-,-,-,-1.71,-,8.0,23.53,
China Yunnan Copper,CYU,0.15,2,0.13,0.15,215,0.15,0.125,0.15,0.11,0.35,0.091,-,,-,-,-,-1.89,-,4.0,36.36,
Citadel Resource Grp,CGG,0.32,1,0.31,0.32,11602,0.325,0.315,0.33,0.295,0.444,0.234,-,,-,-,-,-0.75,-,2.0,6.67,
Clancy Explore,CLY,0.095,-0.5,0.09,0.095,100,0.095,0.095,0.105,0.095,0.18,0.079,-,,-,-,-,-4.98,-,-0.4,-4.04,
Clean Global Energy,CGV,0.058,-0.5,0.058,0.066,918,0.064,0.058,0.07,0.058,0.25,0.051,-,,-,-,-,-1.12,-,-0.8,-12.12,
Cloncurry Metals,CLU,0.033,-,0.033,0.042,-,-,-,0.042,0.033,0.099,0.026,-,,-,0.06,-,-4.7,-,-0.7,-17.5,
Cobar Cons,CCU,0.15,-0.5,0.155,0.16,100,0.15,0.15,0.16,0.15,0.425,0.061,-,,-,-,-,-1.64,-,-0.5,-3.23,
Comet Res,CRL,0.045,-,0.041,0.045,-,-,-,0.045,0.04,0.065,0.036,-,,-,-,-,-1.74,-,0.5,12.5,
Condor Nickel,CNK,0.13,-,0.135,0.15,-,-,-,0.13,0.11,0.23,0.06,-,,-,-,-,-0.16,-,2.0,18.18,
Consolidated Global,CGI,0.037,0.2,0.037,0.045,42,0.037,0.037,0.037,0.035,0.04,0.015,-,,-,-,-,-0.22,-,0.2,5.71,
Consolidated Tin Min,CSD,0.031,-,0.03,0.038,-,-,-,0.036,0.031,0.119,0.028,-,,-,-,-,-1.1,-,-0.2,-6.06,
  opt dec13,CSDO,0.002,-,0.006,0.021,-,-,-,0.012,0.002,0.025,0.002,-,,-,-,-,-,-,-1.0,-83.33,
Convergent Min,CVG,0.07,-,0.055,0.08,-,-,-,0.07,0.07,0.20,0.06,-,,-,-,-,-1.29,-,-,-,
  opt dec11,CVGO,0.015,-,0.01,0.10,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.02,-0.3,0.02,0.022,11000,0.021,0.02,0.023,0.02,0.053,0.013,-,,-,-,-,-0.89,-,-0.3,-13.04,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.083,-0.6,0.083,0.085,20068,0.088,0.082,0.089,0.068,0.18,0.051,-,,-,-,-,-1.42,-,1.8,27.69,
Coppermoly Ltd,COY,0.14,0.5,0.13,0.14,593,0.14,0.14,0.14,0.13,0.19,0.047,-,,-,-,-,-2.89,-,-,-,
  opt apr11,COYO,0.015,-,0.01,0.02,-,-,-,0.015,0.015,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.08,-,0.075,0.09,-,-,-,0.08,0.08,0.115,0.035,-,,-,-,-,-,-,-,-,
Corazon Ltd,CZN,0.10,-,0.10,0.11,1755,0.10,0.10,0.10,0.10,0.10,0.03,-,,-,-,-,-7.98,-,-,-,
  opt apr13,CZNO,0.03,-,0.026,0.035,-,-,-,0.03,0.03,0.03,0.012,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,4.76,2,4.68,4.78,1707,4.76,4.65,4.85,4.65,6.59,3.35,-,,-,-,-,0.42,1133.3,12.0,2.59,
Diatreme Res,DRX,0.082,-0.2,0.07,0.08,2000,0.082,0.082,0.087,0.082,0.18,0.057,-,,-,-,-,-1.6,-,-0.5,-5.75,
Discovery Metals,DML,0.79,-1.5,0.785,0.80,3290,0.815,0.785,0.825,0.785,0.94,0.285,-,,-,-,-,-2.19,-,-2.0,-2.47,
DMC Min Ltd,DMM,0.52,-,-,-,-,-,-,0.52,0.52,0.555,0.235,-,,-,-,-,-14.1,-,-,-,
Dourado Res Ltd,DUO,0.13,-,0.135,0.15,-,-,-,0.135,0.125,0.28,0.12,-,,-,-,-,-0.27,-,0.5,4,
  opt nov14,DUOO,0.03,-,0.02,0.03,-,-,-,0.031,0.03,0.09,0.025,-,,-,-,-,-,-,-1.0,-25,
Dragon Energy,DLE,0.345,-,-,0.31,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.064,-,0.056,0.064,50,0.064,0.064,0.064,0.046,0.12,0.038,-,,-,-,-,-1,-,1.8,39.13,
Eagle Nickel Ltd,ENL,0.04,-,0.04,0.06,-,-,-,0.04,0.04,0.065,0.027,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.008,-,-,0.004,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.315,1.5,0.31,0.34,97,0.315,0.30,0.315,0.29,0.57,0.16,-,,-,-,-,-13.95,-,2.5,8.62,
  opt jan12,ELMO,0.18,-,0.145,0.24,-,-,-,0.18,0.18,0.295,0.11,-,,-,-,-,-,-,-,-,
Elementos Ltd,ELT,0.17,-,0.17,0.18,500,0.17,0.17,0.18,0.165,0.28,0.13,-,,-,-,-,-2.12,-,-,-,
Emergent Res,EMG,0.38,1,0.345,0.38,2723,0.38,0.37,0.38,0.37,1.06,0.31,-,,-,-,-,-3.54,-,4.0,11.76,
  opt sep10,EMGO,0.17,-,0.125,0.19,-,-,-,0.17,0.155,0.745,0.11,-,,-,-,-,-,-,1.5,9.68,
Empire Res,ERL,0.065,-,0.037,0.069,300,0.065,0.065,0.065,0.065,0.135,0.037,-,,-,-,-,-1.95,-,-,-,
EMU Nickel NL,EMU,0.15,-,0.15,0.165,500,0.15,0.15,0.15,0.115,0.315,0.09,-,,-,-,-,-2.06,-,3.5,30.43,
Equinox Min Ltd cdi,EQN,5.21,-10,5.18,5.23,4964,5.23,5.12,5.31,5.02,5.31,2.77,-,,-,-,-,-30.1,-,17.0,3.37,
Ethan Min Ltd,ETH,0.23,-1,0.23,0.25,1049,0.26,0.23,0.27,0.23,0.54,0.12,-,,-,-,-,-4.67,-,-3.0,-11.54,
Eureka Energy Ltd,EKA,0.24,-,0.24,0.265,2640,0.24,0.23,0.24,0.205,0.24,0.029,-,,-,-,-,0.3,80.0,3.0,14.29,
Exco Res Ltd,EXS,0.35,2.5,0.34,0.35,28052,0.355,0.325,0.355,0.27,0.36,0.175,-,,-,-,-,-1.37,-,7.0,25,
Fairstar Res,FAS,0.11,1,0.11,0.115,10110,0.11,0.10,0.11,0.096,0.16,0.034,-,,-,-,-,-12.4,-,1.4,14.58,
  opt aug11,FASOA,0.04,-0.2,0.04,0.043,1820,0.042,0.04,0.044,0.037,0.055,0.012,-,,-,-,-,-,-,0.6,17.65,
FerrAus Ltd,FRS,0.84,0.5,0.835,0.84,1190,0.84,0.83,0.85,0.82,1.17,0.455,-,,-,-,-,-3.84,-,2.0,2.44,
Finders Res,FND,0.35,-,0.34,0.35,850,0.35,0.35,0.36,0.325,0.44,0.25,-,,-,-,-,-5.73,-,2.0,6.06,
Forte Energy NL,FTE,0.08,-0.5,0.078,0.08,5064,0.083,0.077,0.093,0.077,0.22,0.073,-,,-,-,-,-0.57,-,-1.2,-13.04,
Fox Res,FXR,0.10,-,0.10,0.105,2289,0.105,0.10,0.115,0.10,0.327,0.082,-,,-,-,-,-6.96,-,-2.0,-16.67,
  opt nov10,FXRO,0.007,-,0.001,0.018,-,-,-,0.007,0.006,0.098,0.006,-,,-,-,-,-,-,0.1,16.67,
  opt mar11,FXROA,0.01,-,0.013,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.135,-,0.135,0.14,36,0.135,0.135,0.17,0.13,0.18,0.005,-,,-,-,-,-0.36,-,-1.5,-10,
Galaxy Res,GXY,1.18,-4,1.17,1.19,8143,1.215,1.17,1.30,1.15,2.40,0.905,-,,-,-,-,-4.62,-,2.5,2.16,
General Min Corp,GMM,0.10,-,0.10,0.12,445,0.10,0.10,0.11,0.10,0.215,0.08,-,,-,-,-,-7,-,-1.0,-9.09,
Genesis Min,GMD,0.08,-,0.08,0.099,-,-,-,0.08,0.08,0.15,0.07,-,,-,-,-,-3,-,-,-,
Genesis Res,GES,0.13,-,0.13,0.17,1000,0.13,0.13,0.13,0.13,0.27,0.125,-,,-,-,-,0.61,21.3,-,-,
Geopacific Res,GPR,0.56,-,0.56,0.59,74,0.56,0.56,0.57,0.56,0.925,0.15,-,,-,-,-,-0.63,-,-1.0,-1.75,
Giralia Res NL,GIR,2.42,4,2.41,2.44,6760,2.47,2.38,2.47,2.35,2.64,0.686,-,,-,-,-,0.1,2420.0,1.0,0.41,
Gladiator Res,GLA,0.245,-,0.18,0.22,-,-,-,0.25,0.22,0.525,0.035,-,,-,-,-,-0.52,-,-0.5,-2,
Global Geoscience,GSC,0.06,-,0.06,0.065,-,-,-,0.06,0.06,0.155,0.046,-,,-,-,-,-1.55,-,-,-,
  opt aug12,GSCO,0.01,-,0.011,0.016,-,-,-,0.01,0.01,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Nickel Invest,GNI,0.043,0.3,0.04,0.043,5813,0.043,0.04,0.043,0.039,0.115,0.024,-,,-,-,-,-3.38,-,0.3,7.5,
  ctg,GNICA,0.006,-,0.006,0.007,-,-,-,0.006,0.006,0.016,0.006,-,,-,-,-,-,-,-0.1,-14.29,
  opt jun12,GNIOA,0.006,-,0.005,0.007,-,-,-,0.006,0.005,0.05,0.005,-,,-,-,-,-,-,-,-,
Goldminex Res,GMX,0.19,-,0.18,0.205,-,-,-,0.21,0.19,0.915,0.155,-,,-,-,-,-3.62,-,-,-,
Great Western Exp,GTE,0.295,1,0.275,0.295,1535,0.295,0.265,0.32,0.195,0.32,0.024,-,,-,-,-,-1.47,-,10.5,55.26,
  opt jun12,GTEO,0.07,0.6,0.07,0.079,4535,0.07,0.06,0.07,0.045,0.07,0.012,-,,-,-,-,-,-,2.5,55.56,
